Class,STRUTS_2_0_10,STRUTS_2_0_14,STRUTS_2_1_0,STRUTS_2_1_8,STRUTS_2_2_0,STRUTS_2_2_3,STRUTS_2_3_1,STRUTS_2_3_10,STRUTS_2_3_20,STRUTS_2_3_30,STRUTS_2_3_37,STRUTS_2_5,STRUTS_2_5_10,STRUTS_2_5_20,STRUTS_2_5_30,STRUTS_6_0_0,average
plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesDefinitions.java,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2.25
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/iteratortag/MergeIteratorTagDemo.java,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875
apps/showcase/src/main/java/org/apache/struts2/showcase/fileupload/FileUploadAction.java,47,0,0,0,0,0,0,110,0,0,0,0,0,0,8,0,10.3125
trunk/apps/blank/src/main/java/example/HelloWorld.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
core/src/test/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequestTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,4.5625
trunk/core/src/main/java/org/apache/struts2/util/IteratorFilterSupport.java,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
xwork-core/src/test/java/com/opensymphony/xwork2/interceptor/PrepareInterceptorTest.java,0,0,0,0,202,23,0,0,0,0,0,221,0,0,0,0,27.875
core/src/main/java/org/apache/struts2/result/StrutsResultSupport.java,0,0,0,0,0,0,0,0,0,0,0,284,0,8,0,0,18.25
core/src/main/java/org/apache/struts2/views/jsp/ContextBeanTag.java,47,47,47,95,0,0,0,0,0,0,0,8,0,3,0,19,16.625
core/src/test/java/com/opensymphony/xwork2/util/AnnotationUtilsTest.java,0,0,0,0,0,0,0,0,0,0,0,73,0,93,0,2,10.5
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/velocity/components/DateTimePickerDirective.java,40,40,40,28,0,0,0,0,0,0,0,44,0,0,0,0,12
core/src/main/java/org/apache/struts2/conversion/UploadedFileConverter.java,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,3.875
core/src/main/java/org/apache/struts2/config_browser/ShowValidatorAction.java,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0625
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageInfo.java,0,0,0,625,1336,0,0,0,0,0,0,0,0,26,0,0,124.1875
core/src/main/java/com/opensymphony/xwork2/config/providers/DirectedGraph.java,0,0,0,0,0,0,0,0,0,0,0,143,0,18,0,0,10.0625
core/src/main/java/org/apache/struts2/views/freemarker/FreemarkerThemeTemplateLoader.java,0,0,0,0,0,0,0,0,95,0,0,2,0,18,0,0,7.1875
core/src/main/java/org/apache/struts2/dispatcher/InitOperations.java,0,0,0,0,0,0,0,0,0,0,0,152,2,2,0,35,11.9375
core/src/test/java/org/apache/struts2/views/jsp/ui/TestAction1.java,27,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1.9375
trunk/core/src/main/java/org/apache/struts2/components/Else.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3125
core/src/test/java/com/opensymphony/xwork2/test/AnnotationUser.java,0,0,0,0,0,0,0,0,0,0,0,107,0,33,0,23,10.1875
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/VisitorValidatorsExampleAction.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
plugins/osgi/src/main/java/org/apache/struts2/osgi/DelegatingObjectFactory.java,0,0,0,91,0,0,0,0,6,0,0,0,0,6,60,0,10.1875
core/src/test/java/com/opensymphony/xwork2/validator/validators/RequiredStringValidatorTest.java,0,0,0,0,0,0,0,0,0,0,0,79,0,80,0,0,9.9375
core/src/main/java/com/opensymphony/xwork2/config/impl/NamespaceMatcher.java,0,0,0,0,0,0,0,0,0,0,0,51,0,29,20,0,6.25
core/src/main/java/com/opensymphony/xwork2/inject/DependencyException.java,0,0,0,0,0,0,0,0,0,0,0,37,0,2,0,0,2.4375
plugins/rest/src/test/java/org/apache/struts2/rest/DefaultContentTypeHandlerManagerTest.java,0,0,0,0,0,0,0,0,126,42,8,8,0,26,0,0,13.125
plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletConfigAware.java,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,4.25
xwork-core/src/test/java/com/opensymphony/xwork2/NestedAction.java,0,0,0,0,67,0,0,0,0,0,0,67,0,0,0,0,8.375
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/JspC.java,0,0,0,1065,2302,0,0,0,0,0,0,57,0,27,0,0,215.6875
xwork-core/src/test/java/com/opensymphony/xwork2/test/annotations/Address.java,0,0,0,0,40,0,0,0,0,0,0,40,0,0,0,0,5
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/MessagesAvailableInRoomAction.java,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
core/src/main/java/com/opensymphony/xwork2/util/logging/slf4j/Slf4jLogger.java,0,0,0,0,0,0,0,0,0,0,0,125,0,29,0,128,17.625
apps/showcase/src/test/java/it/org/apache/struts2/showcase/CRUDTest.java,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,35,4.4375
core/src/test/java/org/apache/struts2/config/MethodConfigurationProviderTest.java,241,0,137,250,0,0,0,0,0,0,0,0,0,0,0,0,39.25
trunk/core/src/main/java/org/apache/struts2/util/URLBean.java,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
trunk/core/src/main/java/org/apache/struts2/views/jsp/IncludeTag.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1875
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/PreResultListener.java,0,0,0,0,39,0,0,0,0,0,0,39,0,0,0,0,4.875
xwork-core/src/test/java/com/opensymphony/xwork2/util/Indexed.java,0,0,0,0,41,0,0,0,0,0,0,41,0,0,0,0,5.125
core/src/test/java/org/apache/struts2/ClassInstantiationTest.java,0,0,0,0,0,0,0,0,45,0,0,2,0,18,0,0,4.0625
apps/showcase/src/main/java/org/apache/struts2/showcase/tiles/TilesAnnotationsAction.java,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2.5
core/src/main/java/org/apache/struts2/dispatcher/DispatcherListener.java,31,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2.1875
plugins/spring/src/main/java/com/opensymphony/xwork2/spring/SpringObjectFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,18.1875
xwork-core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderActionsTest.java,0,0,0,0,217,3,0,0,0,0,0,214,0,0,0,0,27.125
trunk/core/src/main/java/org/apache/struts2/dispatcher/ServletActionRedirectResult.java,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8125
core/src/main/java/org/apache/struts2/views/jsp/ui/TabbedPanelTag.java,50,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,12.875
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/VariableMapperImpl.java,0,0,0,0,56,0,0,0,0,0,0,0,0,31,0,0,5.4375
core/src/main/java/org/apache/struts2/portlet/util/PortletUrlHelper.java,299,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9375
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/LinkHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.3125
plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/ClassLevelResultAction.java,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,2.3125
core/src/test/java/org/apache/struts2/views/jsp/ui/LocaleTestAction.java,0,0,0,0,0,0,0,0,17,0,0,0,0,18,0,0,2.1875
plugins/embeddedjsp/src/test/java/org/apache/struts2/EmbeddedJSPResultTest.java,0,0,0,332,10,3,0,35,4,0,0,0,6,35,0,107,33.25
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/FunctionMapperImpl.java,0,0,0,0,192,0,0,0,0,0,0,3,0,31,0,0,14.125
core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/BlockByDefault.java,0,0,0,0,0,0,0,0,0,0,0,21,0,18,0,0,2.4375
core/src/test/java/com/opensymphony/xwork2/interceptor/ValidationInterceptorPrefixMethodInvocationTest.java,0,0,0,0,0,0,0,0,0,0,0,107,0,29,0,98,14.625
xwork-core/src/main/java/com/opensymphony/xwork2/validator/metadata/FieldExpressionValidatorDescription.java,0,0,0,0,114,0,0,114,0,0,0,0,0,0,0,0,14.25
trunk/core/src/main/java/org/apache/struts2/views/util/UrlHelper.java,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1875
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/Util.java,0,0,0,326,654,0,0,0,0,0,0,64,0,32,0,11,67.9375
apps/mailreader/src/main/java/mailreader2/AuthenticationInterceptor.java,20,20,20,0,0,0,0,0,0,0,0,51,0,0,0,0,6.9375
plugins/osgi/src/main/java/org/apache/struts2/osgi/interceptor/OsgiInterceptor.java,0,0,0,99,0,0,0,0,16,0,0,8,0,2,20,109,15.875
plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/VoidResult.java,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,1.9375
xwork-core/src/main/java/com/opensymphony/xwork2/config/impl/NamespaceMatcher.java,0,0,0,0,51,0,0,0,0,0,0,51,0,0,0,0,6.375
core/src/main/java/org/apache/struts2/views/velocity/components/ResetDirective.java,29,0,0,1,0,0,0,0,0,0,0,0,0,3,0,40,4.5625
apps/showcase/src/main/java/org/apache/struts2/showcase/freemarker/CustomFreemarkerManager.java,60,0,2,0,0,0,0,28,0,0,0,12,0,0,0,0,6.375
xwork-core/src/main/java/com/opensymphony/xwork2/util/finder/UrlSet.java,0,0,0,0,266,0,0,82,0,0,0,280,0,0,0,0,39.25
apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatSessionListener.java,61,0,9,0,0,0,0,41,0,0,0,6,0,0,0,0,7.3125
trunk/core/src/main/java/org/apache/struts2/views/jsp/I18nTag.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1875
core/src/test/java/org/apache/struts2/util/RegexPatternMatcherTest.java,0,0,0,0,169,0,0,36,0,0,0,0,0,2,0,0,12.9375
core/src/main/java/org/apache/struts2/views/velocity/components/TreeNodeDirective.java,41,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0625
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/StartHangmanAction.java,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625
core/src/test/java/com/opensymphony/xwork2/test/annotations/Person.java,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,0,2.5
core/src/test/java/com/opensymphony/xwork2/config/ConfigurationTest.java,0,0,0,0,0,0,0,0,0,0,0,325,3,29,0,70,26.6875
core/src/main/java/org/apache/struts2/views/velocity/components/ActionDirective.java,29,0,0,1,0,0,0,0,0,0,0,0,0,3,0,40,4.5625
plugins/convention/src/main/java/org/apache/struts2/convention/config/entities/ConventionConstantConfig.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,21.25
archetypes/struts2-archetype-blank/src/main/resources/archetype-resources/src/main/java/example/HelloWorld.java,0,0,0,0,61,0,0,0,0,0,0,0,61,0,0,0,7.625
plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/LinkTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7.4375
core/src/test/java/org/apache/struts2/interceptor/CookieProviderInterceptorTest.java,0,0,0,0,0,0,0,0,55,0,0,0,0,18,0,0,4.5625
core/src/main/java/com/opensymphony/xwork2/config/FileManagerFactoryProvider.java,0,0,0,0,0,0,0,0,0,0,0,33,0,18,0,0,3.1875
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspWriterImpl.java,0,0,0,586,1176,0,0,0,0,0,0,79,0,31,0,0,117
core/src/main/java/org/apache/struts2/interceptor/ProfilingActivationInterceptor.java,111,0,2,13,0,0,0,0,0,0,0,8,7,3,0,104,15.5
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/AbstractMessageListHandler.java,0,0,0,74,0,148,4,2,0,0,0,0,0,2,0,0,14.375
xwork-core/src/test/java/com/opensymphony/xwork2/validator/validators/DateRangeFieldValidatorTest.java,0,0,0,0,0,0,0,101,12,0,0,93,0,0,0,0,12.875
xwork-core/src/main/java/com/opensymphony/xwork2/XWorkConstants.java,0,0,0,0,0,0,0,18,12,1,1,32,0,0,0,0,4
core/src/main/java/com/opensymphony/xwork2/spring/interceptor/ActionAutowiringInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,142,0,31,0,145,19.875
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/AbstractInterceptor.java,0,0,0,0,42,0,0,0,0,0,0,42,0,0,0,0,5.25
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/tagplugin/TagPlugin.java,0,0,0,38,75,0,0,0,0,0,0,0,0,31,0,0,9
plugins/dojo/src/main/java/org/apache/struts2/dojo/components/AbstractValidateBean.java,63,63,63,28,0,0,0,0,0,0,0,67,0,0,0,0,17.75
plugins/dojo/src/main/java/org/apache/struts2/dojo/components/DateTimePicker.java,429,429,417,852,0,0,0,0,0,0,0,435,0,0,0,0,160.125
xwork-core/src/main/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverter.java,0,0,0,0,583,0,0,454,23,0,0,212,0,0,0,0,79.5
trunk/core/src/main/java/org/apache/struts2/util/ObjectFactoryLifecycle.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
core/src/main/java/com/opensymphony/xwork2/config/providers/ValueSubstitutor.java,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,3.125
core/src/test/java/org/apache/struts2/views/jsp/ui/CheckboxListTest.java,31,9,9,4,0,0,16,0,0,0,0,2,0,3,0,171,15.3125
trunk/core/src/test/java/org/apache/struts2/views/jsp/SortIteratorTagTest.java,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.375
plugins/struts1/src/main/java/org/apache/struts2/s1/WrapperMessageResources.java,44,0,0,28,0,0,0,0,0,0,0,48,0,0,0,0,7.5
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/BeanRepository.java,0,0,0,115,190,0,0,0,0,0,0,5,0,31,0,0,21.3125
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/AjaxTestAction.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0625
core/src/main/java/com/opensymphony/xwork2/factory/DefaultResultFactory.java,0,0,0,0,0,0,0,0,0,0,0,54,0,18,0,0,4.5
trunk/core/src/main/java/org/apache/struts2/views/velocity/components/HiddenDirective.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
xwork-core/src/main/java/com/opensymphony/xwork2/util/profiling/ObjectProfiler.java,0,0,0,0,146,0,0,0,0,0,0,146,0,0,0,0,18.25
xwork-core/src/test/java/com/opensymphony/xwork2/config/providers/InterceptorBuilderTest.java,0,0,0,0,274,0,0,0,0,0,46,320,0,0,0,0,40
core/src/main/java/org/apache/struts2/util/AttributeMap.java,25,0,0,1,0,0,0,0,31,0,0,7,0,4,0,16,5.25
core/src/main/java/org/apache/struts2/views/freemarker/tags/ResetModel.java,29,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2.0625
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/StrutsMockHttpServletRequest.java,209,209,209,3,0,0,0,0,0,0,0,210,0,0,0,0,52.5
trunk/core/src/main/java/org/apache/struts2/components/table/renderer/DateCellRenderer.java,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8125
xwork-core/src/test/java/com/opensymphony/xwork2/test/AnnotationTestBean2.java,0,0,0,0,65,0,0,0,0,0,0,65,0,0,0,0,8.125
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/Vocab.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1875
trunk/core/src/main/java/org/apache/struts2/jsf/FacesRender.java,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75
core/src/main/java/org/apache/struts2/views/jsp/TextTag.java,39,2,2,10,0,0,0,0,0,0,0,0,0,31,0,31,7.1875
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstDynamicExpression.java,0,0,0,0,54,0,0,0,0,0,0,0,0,28,0,0,5.125
xwork-core/src/main/java/com/opensymphony/xwork2/validator/AnnotationActionValidatorManager.java,0,0,0,0,410,37,9,57,42,9,0,418,0,0,0,0,61.375
core/src/main/java/org/apache/struts2/views/velocity/components/I18nDirective.java,29,0,0,1,0,0,0,0,0,0,0,0,0,3,0,40,4.5625
trunk/core/src/test/java/org/apache/struts2/config/SettingsTest.java,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletOutputStream.java,88,88,88,177,0,0,177,0,0,0,0,0,0,2,0,15,39.6875
trunk/core/src/test/java/org/apache/struts2/views/jsp/ui/FileTest.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1875
apps/showcase/src/main/java/org/apache/struts2/showcase/model/Employee.java,31,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,19.625
xwork-core/src/main/java/com/opensymphony/xwork2/factory/DefaultResultFactory.java,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,6.75
core/src/test/java/org/apache/struts2/views/jsp/ui/SubmitAjaxTest.java,44,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,18
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/exception/UpdateException.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625
trunk/core/src/main/java/org/apache/struts2/views/velocity/components/IncludeDirective.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
trunk/core/src/main/java/org/apache/struts2/config/Settings.java,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25
core/src/main/java/org/apache/struts2/components/table/renderer/AbstractCellRenderer.java,71,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6875
xwork-core/src/main/java/com/opensymphony/xwork2/ognl/OgnlNullHandlerWrapper.java,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,3
plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/PortletServletInputStream.java,121,121,121,243,0,0,243,0,0,0,0,0,0,2,0,21,54.5
core/src/main/java/org/apache/struts2/components/Property.java,81,1,8,30,36,15,4,6,0,0,0,37,0,3,0,12,14.5625
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/freemarker/CustomFreemarkerManagerUtil.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
core/src/test/java/org/apache/struts2/dispatcher/PlainTextResultTest.java,254,0,6,7,0,0,0,41,5,0,0,178,0,0,0,0,30.6875
trunk/core/src/main/java/org/apache/struts2/views/velocity/components/ActionDirective.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
core/src/main/java/org/apache/struts2/views/jsp/iterator/SubsetIteratorTag.java,260,25,40,22,0,0,8,0,0,0,0,30,0,4,0,26,25.9375
core/src/main/java/org/apache/struts2/views/freemarker/tags/PanelModel.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375
core/src/main/java/org/apache/struts2/sitegraph/model/ViewNode.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875
plugins/velocity/src/main/java/org/apache/struts2/views/velocity/template/VelocityTemplateEngine.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6.625
core/src/main/java/org/apache/struts2/action/ApplicationAware.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2.375
xwork-core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java,0,0,0,0,1027,0,2,0,16,26,0,1069,0,0,0,0,133.75
plugins/velocity/src/test/java/org/apache/struts2/views/velocity/result/VelocityResultTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,9.0625
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterRemoverInterceptor.java,0,0,0,0,145,0,0,4,0,0,0,147,0,0,0,0,18.5
core/src/test/java/com/opensymphony/xwork2/test/TestArrayBean.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.1875
core/src/main/java/org/apache/struts2/sitegraph/entities/JspView.java,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3125
core/src/test/java/org/apache/struts2/views/jsp/ui/DateTimePickerTagTest.java,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,8.625
plugins/junit/src/test/java/actions/ViewAction.java,0,0,0,0,0,0,0,0,42,0,0,2,0,2,0,0,2.875
core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkMapPropertyAccessorTest.java,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,6.75
core/src/test/java/org/apache/struts2/views/jsp/ui/AnchorTest.java,49,22,22,16,0,0,57,2,15,0,0,0,0,3,0,230,26
trunk/core/src/main/java/org/apache/struts2/quickstart/MultiWebApplicationContext.java,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.875
plugins/portlet/src/main/java/org/apache/struts2/portlet/interceptor/PortletResponseAware.java,29,29,29,59,0,0,59,0,0,0,0,0,0,2,0,8,13.4375
plugins/struts1/src/main/java/org/apache/struts2/s1/WrapperActionMapping.java,282,0,0,30,0,0,0,0,0,0,0,286,0,0,0,0,37.375
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/FieldErrorHandler.java,0,0,0,78,0,159,0,0,0,0,0,0,0,2,0,0,14.9375
trunk/core/src/test/java/org/apache/struts2/portlet/context/ServletContextHolderListenerTest.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
trunk/api/src/main/java/org/apache/struts2/spi/Result.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125
xwork-core/src/main/java/com/opensymphony/xwork2/config/entities/ExceptionMappingConfig.java,0,0,0,0,172,18,0,0,7,0,0,181,0,0,0,0,23.625
trunk/api/src/main/java/org/apache/struts2/servlet/ParameterAware.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125
plugins/portlet/src/main/java/org/apache/struts2/StrutsPortletTestCase.java,0,0,0,0,0,0,0,90,0,0,0,6,0,18,0,108,13.875
core/src/main/java/org/apache/struts2/quickstart/Configuration.java,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0625
apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/actionPrefix/SubmitAction.java,50,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4.6875
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/UsersAvailableInRoomAction.java,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625
core/src/main/java/com/opensymphony/xwork2/util/logging/Logger.java,0,0,0,0,0,0,0,0,0,0,0,70,0,29,0,73,10.75
xwork-core/src/test/java/com/opensymphony/xwork2/ExternalReferenceAction.java,0,0,0,0,53,0,0,0,0,0,0,53,0,0,0,0,6.625
trunk/core/src/test/java/org/apache/struts2/views/jsp/PortletUrlTagTest.java,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4375
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/ELContextImpl.java,0,0,0,0,99,0,0,0,0,0,0,0,0,30,0,0,8.0625
apps/showcase/src/main/java/org/apache/struts2/showcase/LotsOfOptiontransferselectAction.java,473,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,61.0625
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ScopedModelDriven.java,0,0,0,0,40,0,0,0,0,0,0,40,0,0,0,0,5
plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/SimpleMethod.java,0,0,0,41,0,0,0,0,0,0,0,0,0,2,0,0,2.6875
core/src/test/java/com/opensymphony/xwork2/test/annotations/PersonTypeConverter.java,0,0,0,0,0,0,0,0,0,0,0,27,0,18,0,0,2.8125
archetypes/struts2-archetype-blank/src/main/resources/archetype-resources/src/main/java/example/ExampleSupport.java,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,3.75
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ChatAuthenticationInterceptor.java,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5625
plugins/json/src/main/java/org/apache/struts2/json/annotations/SMDMethod.java,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,0,2.125
core/src/main/java/com/opensymphony/xwork2/util/NamedVariablePatternMatcher.java,0,0,0,0,0,0,0,0,0,0,0,146,0,29,0,0,10.9375
core/src/main/java/org/apache/struts2/StrutsException.java,35,0,0,1,0,0,0,0,0,0,0,0,0,4,0,49,5.5625
trunk/core/src/main/java/org/apache/struts2/views/jsp/ui/TextareaTag.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4375
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,0,0,0,0,211,0,0,0,190,5,0,300,0,0,0,0,44.125
trunk/apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain1.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625
plugins/spring/src/test/java/com/opensymphony/xwork2/TestChildBean.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4.0625
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JavacErrorDetail.java,0,0,0,227,459,0,0,0,0,0,0,0,0,31,0,0,44.8125
apps/portlet/src/main/java/org/apache/struts2/portlet/example/ExampleAction.java,31,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,4.375
plugins/convention/src/test/java/org/apache/struts2/convention/actions/defaultinterceptor/SingleActionNameAction2.java,0,0,0,35,0,0,0,0,0,0,0,0,0,2,0,0,2.3125
core/src/test/java/com/opensymphony/xwork2/interceptor/PreResultListenerTest.java,0,0,0,0,0,0,0,0,0,0,0,117,0,29,0,0,9.125
core/src/main/java/org/apache/struts2/views/JspSupportServlet.java,33,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2.3125
core/src/test/java/org/apache/struts2/views/jsp/AbstractUITagTest.java,27,0,6,7,0,0,128,12,0,0,0,49,0,3,42,44,19.875
plugins/junit/src/test/java/org/apache/struts2/JUnitTestAction.java,0,0,0,0,0,0,35,6,0,0,0,0,0,2,0,0,2.6875
core/src/test/java/com/opensymphony/xwork2/config/providers/XmlHelperTest.java,0,0,0,0,0,0,0,0,0,0,0,185,0,18,0,0,12.6875
plugins/spring/src/test/java/com/opensymphony/xwork2/spring/ActionsFromSpringTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,9.5625
core/src/main/java/org/apache/struts2/components/DatePicker.java,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0625
core/src/test/java/com/opensymphony/xwork2/util/annotation/MyAnnotation2.java,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,1.75
trunk/core/src/test/java/org/apache/struts2/interceptor/ExecuteAndWaitDelayAction.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0625
plugins/json/src/main/java/org/apache/struts2/json/JSONWriter.java,0,0,0,549,17,160,30,139,6,13,0,85,0,668,0,0,104.1875
