Class,rel/0.18.0,rel/0.19.0,rel/0.20.0,rel/0.90.0,rel/0.92.0,rel/0.94.0,rel/0.96.0,rel/0.98.0,rel/0.99.0,rel/1.0.0,rel/1.1.0,rel/1.2.0,rel/1.3.0,rel/1.4.0,rel/1.5.0,rel/1.6.0,rel/1.7.0,rel/2.0.0,rel/2.1.0,rel/2.2.0,rel/2.3.0,rel/2.4.0,rel/3.0.0-alpha-1,rel/3.0.0-alpha-3,average
hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor/Batch.java,0,0,0,0,0,0,72,0,11,8,0,0,0,0,5,0,0,23,0,0,2,0,39,7,6.958333333
hbase-common/src/main/java/org/apache/hadoop/hbase/util/MurmurHash3.java,0,0,0,0,0,0,0,88,0,5,0,2,0,0,0,0,0,24,2,0,0,0,0,48,7.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/SpaceQuotaSnapshotNotifierFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,31,3.875
trunk/src/main/java/org/apache/hadoop/hbase/client/HConnection.java,0,0,0,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.41666667
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/TableOutputFormat.java,0,0,0,0,0,0,214,0,7,62,0,36,0,32,0,0,4,237,0,0,0,0,0,0,24.66666667
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestAsyncToolAdminApi.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,4,5.708333333
hbase-server/src/test/java/org/apache/hadoop/hbase/util/StoppableImplementation.java,0,0,0,0,0,0,40,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2.125
hbase-server/src/test/java/org/apache/hadoop/hbase/TestHDFSBlocksDistribution.java,0,0,0,0,0,0,69,0,0,1,0,0,0,0,0,0,26,32,0,0,0,29,101,0,10.75
hbase-annotations/src/test/java/org/apache/hadoop/hbase/testclassification/ZKTests.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,1.125
src/main/java/org/apache/hadoop/hbase/regionserver/handler/OpenRegionHandler.java,0,0,0,340,200,14,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75
trunk/src/test/java/org/apache/hadoop/hbase/master/TestDeadServer.java,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333
hbase-annotations/src/test/java/org/apache/hadoop/hbase/testclassification/FlakeyTests.java,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,2,2
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer/TestStochasticLoadBalancerRegionReplicaMidCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,3.583333333
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,0,0,0,0,0,0,15917,0,354,0,1451,0,1695,0,0,0,0,17809,0,0,0,0,0,0,1551.083333
hbase-server/src/main/java/org/apache/hadoop/hbase/HealthCheckChore.java,0,0,0,0,0,0,95,0,0,0,8,6,0,0,0,0,0,12,0,0,0,0,12,11,6
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/throttle/PressureAwareThroughputController.java,0,0,0,0,0,0,0,0,0,0,0,0,180,0,8,0,0,24,0,0,8,0,0,35,10.625
hbase-server/src/main/java/org/apache/hadoop/hbase/master/assignment/GCRegionProcedure.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,5,87,0,3,24,11.45833333
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/TestAsyncLogRolling.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1,0,0,0,4,3.208333333
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/AuthenticationProtos.java,0,0,0,0,0,0,4657,0,0,0,0,0,310,0,0,0,0,4659,0,0,0,0,0,0,401.0833333
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket/BucketProtoUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,67,10.83333333
hbase-replication/src/main/java/org/apache/hadoop/hbase/replication/ReplicationQueuesClientZKImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,0,0,0,0,15.08333333
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/NonThreadSafeMemStoreSizing.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,32,0,0,0,10,5.125
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/io/MetricsIOWrapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,3,1.25
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/provider/JacksonProvider.java,0,0,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,31,0,0,0,0,0,0,2.666666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/FlushAllStoresPolicy.java,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,7,1,1.958333333
hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/SimpleTotalOrderPartitioner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,9,9,0,0,54,8.958333333
src/main/java/org/apache/hadoop/hbase/regionserver/GetClosestRowBeforeTracker.java,0,0,0,240,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
hbase-it/src/test/java/org/apache/hadoop/hbase/TestShellExecEndpointCoprocessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0,0,136,0,0,50,19.58333333
hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/store/wal/WALProcedureTree.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,0,25.16666667
hbase-client/src/main/java/org/apache/hadoop/hbase/client/TableDescriptorBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,139,27,0,284,524,102.5833333
src/java/org/apache/hadoop/hbase/MasterNotRunningException.java,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/MasterProcedureProtos.java,0,0,0,0,0,0,0,0,0,0,11424,2118,4601,586,0,0,0,15631,0,0,0,0,0,0,1431.666667
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestRestoreSnapshotFromClientSchemaChange.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,4,2.375
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/regionserver/TestMetricsRegionSourceImpl.java,0,0,0,0,0,0,121,2,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16666667
src/main/java/org/apache/hadoop/hbase/mapreduce/TableInputFormatBase.java,0,0,0,239,2,59,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/TestDurability.java,0,0,0,0,0,0,168,85,14,57,23,0,6,22,0,0,0,138,0,9,4,8,13,33,24.16666667
hbase-server/src/test/java/org/apache/hadoop/hbase/security/AbstractTestSecureIPC.java,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0,0,25.08333333
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestCleanupMetaReplica.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,6,2.541666667
hbase-server/src/main/java/org/apache/hadoop/hbase/util/ServerRegionReplicaUtil.java,0,0,0,0,0,0,0,0,93,0,110,6,0,0,27,0,0,76,27,0,2,94,0,109,22.66666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestMobStoreScanner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,7,0,468,0,39.33333333
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCompactionArchiveConcurrentClose.java,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,84,0,0,14,3,2,26,13.70833333
hbase-server/src/test/java/org/apache/hadoop/hbase/master/region/TestChangeSFTForMasterRegion.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.583333333
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot/CorruptedSnapshotException.java,0,0,0,0,0,0,56,0,0,4,0,0,1,0,20,0,0,27,0,0,21,0,0,11,5.833333333
src/main/java/org/apache/hadoop/hbase/regionserver/handler/CloseMetaHandler.java,0,0,0,43,9,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/RegionSizeCalculator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,28,6.541666667
hbase-server/src/main/java/org/apache/hadoop/hbase/rsgroup/RSGroupAdminClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,18,11.625
hbase-client/src/test/java/org/apache/hadoop/hbase/client/TestClientSmallScanner.java,0,0,0,0,0,0,0,0,0,0,339,0,0,339,0,0,0,0,0,0,0,0,0,0,28.25
hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/BackupRestoreConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,67,8.166666667
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/TestHFileBlockIndex.java,0,0,0,0,0,0,617,63,48,59,0,0,46,74,2,0,0,138,0,119,16,0,21,328,63.79166667
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestSnapshotTemporaryDirectory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,468,0,481,42,0,74,73,66.91666667
src/test/java/org/apache/hadoop/hbase/regionserver/TestColumnSeeking.java,0,0,0,289,17,180,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.58333333
hbase-server/src/test/java/org/apache/hadoop/hbase/master/procedure/TestSCP.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,8,4.166666667
trunk/src/test/java/org/apache/hadoop/hbase/zookeeper/TestZooKeeperMainServerArg.java,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667
hbase-server/src/main/java/org/apache/hadoop/hbase/http/ClickjackingPreventionFilter.java,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55,0,0,0,0,0,0,4.583333333
src/main/java/org/apache/hadoop/hbase/EmptyWatcher.java,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75
src/java/org/apache/hadoop/hbase/filter/SingleColumnValueFilter.java,0,0,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75
hbase-server/src/main/java/org/apache/hadoop/hbase/MetaMigrationConvertingToPB.java,0,0,0,0,0,0,0,0,176,6,0,0,0,0,0,0,0,176,0,0,0,0,0,0,14.91666667
hbase-server/src/test/java/org/apache/hadoop/hbase/master/procedure/TestIgnoreUnknownFamily.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,43,6.708333333
src/main/java/org/apache/hadoop/hbase/coprocessor/BaseMasterObserver.java,0,0,0,0,188,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66666667
hbase-server/src/test/java/org/apache/hadoop/hbase/io/TestFileLink.java,0,0,0,0,0,0,249,0,10,2,36,0,0,31,0,0,0,15,0,0,0,0,0,110,18.875
hbase-server/src/main/java/org/apache/hadoop/hbase/coordination/CloseRegionCoordination.java,0,0,0,0,0,0,0,0,69,2,0,0,0,0,0,0,0,69,0,0,0,0,0,0,5.833333333
src/java/org/apache/hadoop/hbase/util/Pair.java,0,92,7,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25
src/test/java/org/apache/hadoop/hbase/coprocessor/GenericEndpoint.java,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333
src/test/org/apache/hadoop/hbase/client/transactional/StressTestTransactions.java,421,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.08333333
hbase-testing-util/src/test/java/org/apache/hadoop/hbase/TestHBaseTestingUtilSpinup.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,67,5.583333333
src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterV2.java,0,0,0,0,492,194,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.41666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/CombinedAsyncWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,6,4.458333333
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/TableScanResource.java,0,0,0,0,0,0,0,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
src/test/org/apache/hadoop/hbase/filter/TestRowFilterAfterWrite.java,84,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.95833333
hbase-compression/hbase-compression-lz4/src/main/java/org/apache/hadoop/hbase/io/compress/lz4/Lz4Codec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,4.958333333
hbase-zookeeper/src/main/java/org/apache/hadoop/hbase/zookeeper/MasterAddressTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,14,0,0,58,0,182,22.29166667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RegionCoprocessorHost.java,0,0,0,0,0,0,1601,798,1919,195,24,86,0,64,94,0,0,1869,12,29,167,311,89,839,337.375
hbase-client/src/main/java/org/apache/hadoop/hbase/client/Row.java,0,0,0,0,0,0,34,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,9,4,2.708333333
hbase-server/src/test/java/org/apache/hadoop/hbase/MapFilePerformanceEvaluation.java,0,0,0,0,0,0,348,0,8,6,0,2,0,0,0,0,0,354,0,0,0,0,0,0,29.91666667
src/main/java/org/apache/hadoop/hbase/regionserver/MemStore.java,0,0,0,813,235,60,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/TestGetAndPutResource.java,0,0,0,0,0,0,0,584,11,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.16666667
hbase-rest/src/test/java/org/apache/hadoop/hbase/rest/DummyFilter.java,0,0,0,0,0,0,0,0,0,64,0,2,0,0,0,0,0,6,0,0,0,0,0,10,3.416666667
hbase-common/src/main/java/org/apache/hadoop/hbase/types/Struct.java,0,0,0,0,0,0,196,0,0,4,0,6,0,0,0,0,0,52,0,0,0,0,0,54,13
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestMigrateNamespaceTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,12,5.125
trunk/src/main/java/org/apache/hadoop/hbase/filter/SubstringComparator.java,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.916666667
hbase-client/src/main/java/org/apache/hadoop/hbase/client/MasterRegistry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,266,0,0,286,131,81,304,55.58333333
hbase-server/src/main/java/org/apache/hadoop/hbase/util/SortedList.java,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,22,0,0,0,0,0,48,13.08333333
src/main/java/org/apache/hadoop/hbase/master/AssignCallable.java,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.916666667
hbase-client/src/main/java/org/apache/hadoop/hbase/NotServingRegionException.java,0,0,0,0,0,0,56,0,0,4,0,0,0,2,22,0,0,22,0,0,20,0,0,4,5.416666667
hbase-client/src/main/java/org/apache/hadoop/hbase/CatalogFamilyFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,47,18.79166667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions/ExploringCompactionPolicy.java,0,0,0,0,0,0,175,30,0,2,0,2,4,0,0,0,0,58,0,0,0,0,0,78,14.54166667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRSStatusServlet.java,0,0,0,0,0,0,110,4,15,13,0,10,0,0,0,0,0,82,0,9,31,0,138,0,17.16666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/storefiletracker/FileBasedStoreFileTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,6.75
hbase-server/src/test/java/org/apache/hadoop/hbase/master/assignment/TestUnexpectedStateException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,0,0,13.91666667
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/PrefixTreeEncoder.java,0,0,0,0,0,0,495,57,12,2,0,15,0,0,0,0,0,541,0,0,0,0,0,0,46.75
src/test/java/org/apache/hadoop/hbase/master/TestMaster.java,0,0,0,148,36,26,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
hbase-server/src/main/java/org/apache/hadoop/hbase/master/zksyncer/ClientZKSyncer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,216,0,5,19.29166667
hbase-server/src/test/java/org/apache/hadoop/hbase/filter/TestSeekHints.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,8.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure/MasterProcedureManager.java,0,0,0,0,0,0,0,0,101,29,0,0,0,0,0,0,0,37,0,1,0,0,0,84,10.5
src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java,0,0,0,1337,1169,346,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.5
src/contrib/stargate/src/test/org/apache/hadoop/hbase/stargate/Test00MiniCluster.java,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/TracingProtos.java,0,0,0,0,0,0,591,0,0,0,0,0,36,0,0,0,0,591,0,0,0,0,0,0,50.75
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestMetaAssignmentWithStopMaster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,86,5,8,0,49,29,14.20833333
hbase-server/src/test/java/org/apache/hadoop/hbase/client/replication/TestReplicationAdminWithClusters.java,0,0,0,0,0,0,0,0,0,0,162,51,0,76,0,0,0,162,13,26,14,0,336,0,35
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal/MetricsWALSourceImpl.java,0,0,0,0,0,0,83,0,0,24,0,6,23,0,30,0,43,74,11,0,30,36,162,0,21.75
hbase-rest/src/test/java/org/apache/hadoop/hbase/rest/model/TestTableRegionModel.java,0,0,0,0,0,0,0,0,0,87,0,0,0,12,0,0,0,30,0,0,0,0,7,32,7
hbase-mapreduce/src/test/java/org/apache/hadoop/hbase/ScanPerformanceEvaluation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,2,7,0,4,158,24.04166667
hbase-server/src/test/java/org/apache/hadoop/hbase/master/procedure/TestSCPWithoutMeta.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,1.666666667
src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java,0,0,0,267,84,54,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83333333
src/main/java/org/apache/hadoop/hbase/mapreduce/IdentityTableReducer.java,0,0,0,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal/OrphanHLogAfterSplitException.java,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667
hbase-server/src/test/java/org/apache/hadoop/hbase/wal/TestAsyncFSWALCorruptionDueToDanglingByteBuffer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,2,4.708333333
hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/WALCoprocessorEnvironment.java,0,0,0,0,0,0,33,0,0,10,0,0,0,10,0,0,0,6,0,0,0,0,0,15,3.083333333
hbase-client/src/main/java/org/apache/hadoop/hbase/filter/FilterList.java,0,0,0,0,0,0,481,13,39,72,0,10,0,389,11,0,0,70,0,11,0,0,11,31,47.41666667
src/java/org/apache/hadoop/hbase/migration/nineteen/io/HBaseMapFile.java,0,0,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
src/java/org/apache/hadoop/hbase/util/FSUtils.java,121,4,277,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.375
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestFromClientSide.java,0,0,0,0,0,0,5274,621,779,359,170,337,151,231,193,0,191,3466,9,84,7814,0,388,239,846.0833333
src/main/java/org/apache/hadoop/hbase/mapreduce/Driver.java,0,0,0,51,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.583333333
src/java/org/apache/hadoop/hbase/rest/RowHandler.java,344,20,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.58333333
hbase-http/src/main/java/org/apache/hadoop/hbase/http/log/LogLevel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,59,336,7,4,181,31.83333333
hbase-server/src/test/java/org/apache/hadoop/hbase/rsgroup/TestMigrateRSGroupInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,8.041666667
src/test/java/org/apache/hadoop/hbase/util/TestHBaseFsck.java,0,0,0,110,303,701,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.08333333
src/test/java/org/apache/hadoop/hbase/filter/TestParseFilter.java,0,0,0,0,663,21,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5
hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding/DiffKeyDeltaEncoder.java,0,0,0,0,0,0,552,54,242,70,0,0,0,10,0,0,261,304,0,0,258,0,0,143,78.91666667
src/main/java/org/apache/hadoop/hbase/util/ChecksumType.java,0,0,0,0,0,183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25
trunk/src/test/java/org/apache/hadoop/hbase/master/TestActiveMasterManager.java,0,0,0,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestGetScanColumnsWithNewVersionBehavior.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,2,31,5.916666667
hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapred/TableInputFormatBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,137,18.75
hbase-server/src/test/java/org/apache/hadoop/hbase/filter/TestFilterListOnMini.java,0,0,0,0,0,0,0,0,0,0,0,0,0,88,50,0,0,63,0,56,0,0,5,43,12.70833333
hbase-server/src/test/java/org/apache/hadoop/hbase/master/procedure/TestModifyColumnFamilyProcedure.java,0,0,0,0,0,0,0,0,0,0,237,54,31,0,0,0,0,236,0,0,0,0,0,0,23.25
src/java/org/apache/hadoop/hbase/mapreduce/TableSplit.java,0,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66666667
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model/ColumnSchemaModel.java,0,0,0,0,0,0,241,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.08333333
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/vint/UFIntTool.java,0,0,0,0,0,0,116,0,0,16,0,8,0,2,0,0,0,116,0,0,0,0,0,0,10.75
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestCIPutOperationTimeout.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,4,1.75
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver/MetricsReplicationSourceImpl.java,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,45,0,4
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestZKLessMergeOnCluster.java,0,0,0,0,0,0,0,0,45,2,0,45,0,0,52,0,0,52,0,0,0,0,0,0,8.166666667
hbase-server/src/main/java/org/apache/hadoop/hbase/master/http/MasterDumpServlet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,19,6.625
src/main/java/org/apache/hadoop/hbase/util/DirectMemoryUtils.java,0,0,0,0,95,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.916666667
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner/TestSnapshotFromMaster.java,0,0,0,0,0,0,399,0,39,3,0,33,19,32,130,0,11,218,0,27,131,0,2,125,48.70833333
src/main/java/org/apache/hadoop/hbase/avro/generated/AAlreadyExists.java,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
src/main/java/org/apache/hadoop/hbase/io/hfile/BlockCacheKey.java,0,0,0,0,76,40,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.916666667
hbase-client/src/main/java/org/apache/hadoop/hbase/client/NeedUnmanagedConnectionException.java,0,0,0,0,0,0,0,0,0,32,0,11,0,0,0,0,0,35,0,0,0,0,0,0,3.25
src/main/java/org/apache/hadoop/hbase/regionserver/LeaseListener.java,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333
src/test/org/apache/hadoop/hbase/client/TestHTablePool.java,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
src/main/java/org/apache/hadoop/hbase/mapreduce/TableOutputFormat.java,0,0,0,203,34,8,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91666667
hbase-client/src/main/java/org/apache/hadoop/hbase/client/security/SecurityCapability.java,0,0,0,0,0,0,0,0,0,0,0,63,0,2,0,0,0,7,0,0,0,0,0,18,3.75
src/java/org/apache/hadoop/hbase/HColumnDescriptor.java,579,73,340,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.25
hbase-server/src/test/java/org/apache/hadoop/hbase/security/access/TestCellACLs.java,0,0,0,0,0,0,0,0,462,9,4,204,0,0,0,49,0,151,0,0,56,0,26,89,43.75
trunk/src/main/java/org/apache/hadoop/hbase/avro/AvroUtil.java,0,0,0,413,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.41666667
