Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,average
test/unit/org/apache/cassandra/cql3/validation/entities/TimeuuidTest.java,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,3.681818182
src/java/org/apache/cassandra/index/transactions/IndexTransaction.java,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,2.681818182
test/distributed/org/apache/cassandra/distributed/test/NativeProtocolTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,14,4.318181818
src/java/org/apache/cassandra/security/streaming/SSLIncomingStreamReader.java,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.181818182
test/unit/org/apache/cassandra/service/RelocateTest.java,0,0,0,0,0,0,0,208,26,206,0,0,0,0,0,0,0,0,0,0,0,0,20
test/unit/org/apache/cassandra/auth/StubAuthorizer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,5.454545455
src/java/org/apache/cassandra/tools/nodetool/Import.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,4.863636364
examples/simple_authentication/src/org/apache/cassandra/auth/SimpleAuthenticator.java,0,0,0,0,0,149,3,30,142,0,0,0,0,0,0,0,0,0,0,0,0,0,14.72727273
test/unit/org/apache/cassandra/service/WriteResponseHandlerTransientTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,10.40909091
src/java/org/apache/cassandra/cql3/ColumnNameBuilder.java,0,0,0,0,0,0,73,20,25,88,0,0,0,0,0,0,0,0,0,0,0,0,9.363636364
src/java/org/apache/cassandra/schema/LegacySchemaTables.java,0,0,0,0,0,0,0,0,0,0,1502,1502,0,0,0,0,0,0,0,0,0,0,136.5454545
test/unit/org/apache/cassandra/net/OutboundConnectionsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,60,9.818181818
test/unit/org/apache/cassandra/db/composites/CTypeTest.java,0,0,0,0,0,0,0,0,0,123,9,161,0,0,0,0,0,0,0,0,89,0,17.36363636
src/java/org/apache/cassandra/cql3/statements/schema/CreateAggregateStatement.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,15.18181818
tools/stress/src/org/apache/cassandra/stress/operations/userdefined/CASQuery.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,10.36363636
test/unit/org/apache/cassandra/utils/memory/MemtableCleanerThreadTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,8.5
src/java/org/apache/cassandra/auth/Roles.java,0,0,0,0,0,0,0,0,0,0,56,0,0,2,0,0,0,0,0,0,159,0,9.863636364
src/java/org/apache/cassandra/utils/JMXServerUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,126,307,0,32.63636364
test/unit/org/apache/cassandra/metrics/BufferPoolMetricsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,3,11.63636364
tools/stress/src/org/apache/cassandra/stress/util/SampleOfLongs.java,0,0,0,0,0,0,0,0,0,128,59,0,0,0,0,0,0,0,0,111,0,0,13.54545455
test/unit/org/apache/cassandra/repair/NeighborsAndRangesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,3.045454545
src/java/org/apache/cassandra/locator/RangesAtEndpoint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,4,14.81818182
src/java/org/apache/cassandra/db/compaction/PrecompactedRow.java,0,0,0,0,0,191,49,101,123,196,0,0,0,0,0,0,0,0,0,0,0,0,30
src/java/org/apache/cassandra/net/ForwardingInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,6.136363636
test/burn/org/apache/cassandra/net/ConnectionBurnTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,30.68181818
src/java/org/apache/cassandra/db/marshal/ByteBufferAccessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,15.68181818
src/java/org/apache/cassandra/streaming/StreamCompletionHandler.java,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.545454545
src/java/org/apache/cassandra/service/CassandraServer.java,644,201,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5
src/java/org/apache/cassandra/utils/TopKSampler.java,0,0,0,0,0,0,0,0,0,0,139,2,0,0,0,0,0,0,0,0,139,0,12.72727273
src/java/org/apache/cassandra/config/ReplicationStrategy.java,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.727272727
src/java/org/apache/cassandra/net/ConnectionType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3.136363636
src/java/org/apache/cassandra/cql3/Conditions.java,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,8,0,0,102,0,9.545454545
src/java/org/apache/cassandra/utils/btree/BTreeRemoval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,6,0,0,9,12,16.59090909
src/java/org/apache/cassandra/db/virtual/VirtualKeyspaceRegistry.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,3.5
tools/stress/src/org/apache/cassandra/stress/settings/OptionEnumProbabilities.java,0,0,0,0,0,0,0,0,0,83,9,0,0,0,0,0,0,0,0,0,0,0,4.181818182
test/unit/org/apache/cassandra/service/DataResolverTest.java,0,0,0,0,0,0,0,0,0,0,0,751,0,3,2,0,0,2,0,128,872,0,79.90909091
src/java/org/apache/cassandra/metrics/CacheMetrics.java,0,0,0,0,0,0,0,116,0,18,59,29,0,0,0,0,0,4,0,0,110,0,15.27272727
test/unit/org/apache/cassandra/utils/ByteArrayUtilTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,10.31818182
src/java/org/apache/cassandra/exceptions/StartupException.java,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,4,0,0,1,0,2
src/java/org/apache/cassandra/cql/jdbc/JdbcLexicalUUID.java,0,0,0,0,0,52,17,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363636364
test/unit/org/apache/cassandra/db/compaction/CompactionTaskTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,34,8.681818182
src/java/org/apache/cassandra/cql3/statements/Restriction.java,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,6.272727273
test/unit/org/apache/cassandra/cli/CliTest.java,0,0,0,198,116,142,30,17,14,8,323,0,0,0,0,0,0,0,0,0,0,0,38.54545455
src/java/org/apache/cassandra/tools/nodetool/SetBatchlogReplayThrottle.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.681818182
tools/stress/src/org/apache/cassandra/stress/generate/DistributionInverted.java,0,0,0,0,0,0,0,0,0,58,7,0,0,0,0,0,0,0,0,0,0,0,2.954545455
test/long/org/apache/cassandra/locator/DynamicEndpointSnitchLongTest.java,0,0,0,0,0,0,0,0,0,0,104,3,0,0,0,0,0,0,0,0,30,0,6.227272727
src/java/org/apache/cassandra/net/IAsyncCallbackWithFailure.java,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,0,0,0,0,29,0,2.727272727
src/java/org/apache/cassandra/dht/tokenallocator/OfflineTokenAllocator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,8.636363636
src/java/org/apache/cassandra/io/util/TrackedDataInputPlus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,6.818181818
src/java/org/apache/cassandra/net/FrameEncoderLZ4.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,5.363636364
src/java/org/apache/cassandra/db/streaming/ComponentManifest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,6.954545455
src/java/org/apache/cassandra/io/compress/CompressedRandomAccessReader.java,0,0,0,0,0,157,47,104,96,19,203,176,0,0,0,0,0,286,0,0,0,0,49.45454545
test/distributed/org/apache/cassandra/distributed/test/FullRepairCoordinatorTimeoutTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1.545454545
test/unit/org/apache/cassandra/auth/RoleOptionsTest.java,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,10.27272727
test/unit/org/apache/cassandra/net/ConnectionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,43.90909091
src/java/org/apache/cassandra/db/rows/WithOnlyQueriedData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2,8,0,2.681818182
interface/gen-java/org/apache/cassandra/service/batch_mutation_t.java,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86363636
src/java/org/apache/cassandra/net/MessageIn.java,0,0,0,0,0,0,0,114,9,10,0,7,0,55,0,0,0,0,0,9,168,0,16.90909091
src/java/org/apache/cassandra/io/util/SequentialWriter.java,0,0,0,0,0,300,77,152,37,157,321,236,4,0,0,7,6,0,0,87,36,0,64.54545455
test/unit/org/apache/cassandra/io/util/FileUtilsTest.java,0,0,0,0,0,0,0,0,0,0,55,0,0,52,0,0,0,0,0,0,153,0,11.81818182
src/java/org/apache/cassandra/utils/HashingSchemes.java,68,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636363636
src/java/org/apache/cassandra/io/util/ReaderFileProxy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1.636363636
src/java/org/apache/cassandra/io/util/ChecksummedRebufferer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,3.5
src/java/org/apache/cassandra/streaming/management/StreamStateCompositeData.java,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,10,0,6.545454545
src/java/org/apache/cassandra/streaming/CompletedFileStatus.java,0,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
src/java/org/apache/cassandra/dht/tokenallocator/NoReplicationTokenAllocator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,12.54545455
src/java/org/apache/cassandra/cql3/VariableSpecifications.java,0,0,0,0,0,0,0,0,0,58,53,0,0,0,0,0,0,0,0,12,42,0,7.5
src/java/org/apache/cassandra/hadoop/pig/CassandraStorage.java,0,0,0,0,0,0,948,356,968,168,745,1413,0,0,0,0,0,0,0,0,0,0,209
src/java/org/apache/cassandra/tools/nodetool/GcStats.java,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,8,0,2.045454545
src/java/org/apache/cassandra/db/marshal/LongType.java,57,0,0,59,72,57,16,18,41,19,36,9,0,0,0,0,0,0,0,0,72,0,20.72727273
src/java/org/apache/cassandra/cql3/CustomPayloadMirroringQueryHandler.java,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,35,0,5.409090909
src/java/org/apache/cassandra/auth/AuthKeyspace.java,0,0,0,0,0,0,0,0,0,0,90,20,0,0,0,0,0,0,0,0,103,0,9.681818182
test/unit/org/apache/cassandra/utils/SlidingTimeRateTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,7.318181818
src/java/org/apache/cassandra/hadoop/cql3/CqlOutputFormat.java,0,0,0,0,0,0,0,0,77,5,78,3,0,0,0,0,0,0,0,0,0,0,7.409090909
src/java/org/apache/cassandra/tools/nodetool/GetTimeout.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,8,0,2.727272727
src/java/org/apache/cassandra/config/Converter.java,0,0,0,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.27272727
src/java/org/apache/cassandra/io/FSReadError.java,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772727273
test/unit/org/apache/cassandra/EmbeddedServer.java,0,0,0,88,8,0,14,2,0,3,0,83,0,0,0,0,0,0,0,0,0,0,9
src/java/org/apache/cassandra/io/compress/CompressionParameters.java,0,0,0,0,0,237,92,140,16,8,45,378,0,0,0,0,0,0,0,0,0,0,41.63636364
src/java/org/apache/cassandra/notifications/INotificationConsumer.java,0,0,0,0,0,27,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409090909
src/java/org/apache/cassandra/transport/messages/OptionsMessage.java,0,0,0,0,0,0,0,82,10,18,0,0,0,0,0,0,0,0,0,0,15,0,5.681818182
test/unit/org/apache/cassandra/service/reads/ReadExecutorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,12.5
src/java/org/apache/cassandra/exceptions/UnrecoverableIllegalStateException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1.181818182
src/java/org/apache/cassandra/index/internal/composites/PartitionKeyIndex.java,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,24,0,5.409090909
test/unit/org/apache/cassandra/cql3/selection/TermSelectionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,388,0,33
src/java/org/apache/cassandra/db/RecoveryManager.java,162,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04545455
src/java/org/apache/cassandra/cql3/functions/types/DataType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,31.95454545
src/java/org/apache/cassandra/utils/Hex.java,0,0,0,0,0,0,124,2,0,11,5,0,0,13,0,0,0,0,0,0,3,0,7.181818182
src/java/org/apache/cassandra/hints/CompressedChecksummedDataInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,47,0,44,0,0,74,0,14.68181818
tools/fqltool/src/org/apache/cassandra/fqltool/ResultStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,13.22727273
test/unit/org/apache/cassandra/metrics/ThreadPoolMetricsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,4,14.31818182
src/java/org/apache/cassandra/cli/CliUtils.java,65,0,0,135,71,27,8,34,6,2,128,0,0,0,0,0,0,0,0,0,0,0,21.63636364
src/java/org/apache/cassandra/tools/nodetool/stats/TpStatsHolder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,11,4
test/unit/org/apache/cassandra/cql3/validation/entities/FrozenCollectionsTest.java,0,0,0,0,0,0,0,0,0,0,1111,37,98,0,0,0,3,15,0,0,928,0,99.63636364
src/java/org/apache/cassandra/io/IndexHelper.java,772,43,25,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.36363636
src/java/org/apache/cassandra/auth/MigrationListener.java,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818181818
src/java/org/apache/cassandra/db/AbstractCell.java,0,0,0,0,0,0,0,0,0,235,7,236,0,0,0,0,0,0,0,0,0,0,21.72727273
tools/stress/src/org/apache/cassandra/stress/operations/Reader.java,0,0,0,0,152,28,0,3,9,160,0,0,0,0,0,0,0,0,0,0,0,0,16
src/java/org/apache/cassandra/net/FutureDelegate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,6.590909091
src/java/org/apache/cassandra/tools/nodetool/ProxyHistograms.java,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,22,0,0,27,0,4.590909091
src/java/org/apache/cassandra/utils/BooleanSerializer.java,0,0,0,0,0,0,0,0,44,3,1,4,0,0,0,0,0,0,0,0,0,0,2.363636364
src/java/org/apache/cassandra/io/ICompactSerializer.java,95,0,0,3,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.727272727
src/java/org/apache/cassandra/cql3/restrictions/PrimaryKeyRestrictionSet.java,0,0,0,0,0,0,0,0,0,0,326,108,0,30,0,34,17,339,0,0,0,0,38.81818182
src/java/org/apache/cassandra/repair/messages/RepairOption.java,0,0,0,0,0,0,0,0,0,0,304,4,18,0,0,0,0,19,0,0,188,0,24.22727273
test/distributed/org/apache/cassandra/distributed/test/ResourceLeakTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,9.545454545
test/unit/org/apache/cassandra/tools/nodetool/stats/StatsTableComparatorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,14.04545455
src/java/org/apache/cassandra/metrics/FileCacheMetrics.java,0,0,0,0,0,0,0,0,0,66,33,61,0,0,0,0,0,0,0,0,0,0,7.272727273
test/unit/org/apache/cassandra/db/RangeFilterTest.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.818181818
src/java/org/apache/cassandra/repair/RepairSessionResult.java,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,0,0,0,15,0,2.909090909
src/java/org/apache/cassandra/tools/nodetool/GetFullQueryLog.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2.181818182
src/java/org/apache/cassandra/db/ReadExecutionController.java,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,57,109,75,17.04545455
tools/stress/src/org/apache/cassandra/stress/util/Uncertainty.java,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,4.636363636
test/unit/org/apache/cassandra/cql3/validation/miscellaneous/SSTablesIteratedTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,47,921,326,79.5
src/java/org/apache/cassandra/cql3/functions/types/UDTValue.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,4.363636364
src/java/org/apache/cassandra/hints/HintsWriter.java,0,0,0,0,0,0,0,0,0,0,0,273,0,60,0,14,0,0,0,7,31,0,17.5
test/distributed/org/apache/cassandra/distributed/Cluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,3.409090909
test/distributed/org/apache/cassandra/distributed/test/hostreplacement/AssassinatedEmptyNodeTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,2.818181818
tools/stress/src/org/apache/cassandra/stress/generate/DistributionOffsetApache.java,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3.636363636
test/microbench/org/apache/cassandra/test/microbench/BTreeSearchIteratorBench.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,6.5
src/java/org/apache/cassandra/transport/ProtocolVersionTracker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,3.772727273
test/unit/org/apache/cassandra/service/StartupChecksTest.java,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,12,0,6.863636364
tools/fqltool/src/org/apache/cassandra/fqltool/ResultComparator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,7
src/java/org/apache/cassandra/utils/memory/NativeAllocator.java,0,0,0,0,0,0,0,0,0,258,150,33,0,0,0,46,0,0,10,0,43,31,25.95454545
test/unit/org/apache/cassandra/io/sstable/IndexSummaryRedistributionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,6.5
src/java/org/apache/cassandra/net/FrameDecoderUnprotected.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,4.545454545
test/distributed/org/apache/cassandra/distributed/test/MessageForwardingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,19,5.545454545
src/java/org/apache/cassandra/cql3/statements/CreateFunctionStatement.java,0,0,0,0,0,0,0,0,0,0,194,13,23,0,0,0,0,0,0,0,184,0,18.81818182
src/java/org/apache/cassandra/repair/NodePair.java,0,0,0,0,0,0,0,0,84,4,0,4,0,0,0,0,0,0,0,0,84,0,8
src/java/org/apache/cassandra/io/compress/DeflateCompressor.java,0,0,0,0,0,111,3,24,0,0,126,0,0,0,0,0,0,0,0,0,39,0,13.77272727
src/java/org/apache/cassandra/audit/DiagnosticEventAuditLogger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2.090909091
src/java/org/apache/cassandra/db/SchemaCQLHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,8.409090909
src/java/org/apache/cassandra/io/compress/CorruptBlockException.java,0,0,0,0,0,0,0,33,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2.136363636
src/java/org/apache/cassandra/cql3/functions/types/exceptions/DriverInternalError.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1.772727273
src/java/org/apache/cassandra/repair/LocalSyncTask.java,0,0,0,0,0,0,0,0,0,0,123,0,0,2,0,0,0,6,0,0,112,56,13.59090909
src/java/org/apache/cassandra/db/index/AbstractSimplePerColumnSecondaryIndex.java,0,0,0,0,0,0,0,179,65,120,25,189,0,0,0,0,0,0,0,0,0,0,26.27272727
test/unit/org/apache/cassandra/hints/HintMessageTest.java,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,73,0,6.909090909
src/java/org/apache/cassandra/tools/nodetool/Refresh.java,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,7,0,2.227272727
src/java/org/apache/cassandra/service/GCInspector.java,0,0,115,214,88,161,23,25,20,108,265,30,0,0,0,0,0,0,2,2,81,0,51.54545455
src/java/org/apache/cassandra/concurrent/JMXEnabledScheduledThreadPoolExecutorMBean.java,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,2.363636364
src/java/org/apache/cassandra/audit/AuditLogManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,33,16.54545455
test/unit/org/apache/cassandra/service/reads/repair/BlockingReadRepairTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,2,13.36363636
src/java/org/apache/cassandra/tools/nodetool/EnableAutoCompaction.java,0,0,0,0,0,0,0,0,0,0,53,4,0,0,0,0,0,0,0,0,4,0,2.772727273
test/burn/org/apache/cassandra/transport/SimpleClientPerfTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2,11.59090909
test/unit/org/apache/cassandra/io/LazilyCompactedRowTest.java,0,0,0,231,170,133,24,64,135,315,0,0,0,0,0,0,0,0,0,0,0,0,48.72727273
src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,0,0,0,0,0,0,373,348,397,109,160,314,0,0,0,0,0,6,0,20,164,0,85.95454545
src/java/org/apache/cassandra/thrift/TServerCustomFactory.java,0,0,0,0,0,0,0,75,2,3,0,0,0,0,0,0,0,0,0,0,74,0,7
test/unit/org/apache/cassandra/config/DatabaseDescriptorRefTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,38,15.68181818
test/unit/org/apache/cassandra/utils/NativeLibraryTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2
src/java/org/apache/cassandra/cql3/statements/Selectable.java,0,0,0,0,0,0,0,0,69,18,87,0,0,0,0,0,0,0,0,0,0,0,7.909090909
src/java/org/apache/cassandra/index/sasi/disk/StaticTokenTreeBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,1,0,11.5
src/java/org/apache/cassandra/config/RequestSchedulerOptions.java,0,0,0,36,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4.454545455
examples/simple_authentication/src/org/apache/cassandra/auth/SimpleAuthority.java,0,0,0,0,0,157,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27272727
src/java/org/apache/cassandra/hadoop/streaming/AvroOutputReader.java,0,0,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90909091
src/java/org/apache/cassandra/exceptions/OverloadedException.java,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181818182
src/java/org/apache/cassandra/db/columniterator/SSTableReversedIterator.java,0,0,0,0,0,0,0,0,0,0,0,377,0,28,0,8,0,27,0,23,199,0,30.09090909
src/java/org/apache/cassandra/tools/nodetool/InvalidateKeyCache.java,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,1.590909091
test/unit/org/apache/cassandra/transport/ProtocolNegotiationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,10.86363636
src/java/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutorMBean.java,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272727273
test/pig/org/apache/cassandra/pig/CqlTableDataTypeTest.java,0,0,0,0,0,0,0,0,0,491,28,479,0,0,0,0,0,0,0,0,0,0,45.36363636
src/java/org/apache/cassandra/db/rows/PartitionSerializationException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.681818182
src/java/org/apache/cassandra/locator/Ec2Snitch.java,0,0,0,0,95,55,23,22,24,9,0,0,0,0,0,0,0,0,0,0,121,0,15.86363636
src/java/org/apache/cassandra/cql/execution/RuntimeErrorMsg.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
src/java/org/apache/cassandra/index/sasi/disk/PerSSTableIndexWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,37,11,0,0,33,0,20.09090909
test/distributed/org/apache/cassandra/distributed/impl/InstanceMetrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,15,9
tools/stress/src/org/apache/cassandra/stress/Operation.java,0,0,0,0,0,0,0,0,0,153,102,19,0,10,0,0,91,0,0,17,22,0,18.81818182
src/java/org/apache/cassandra/streaming/StreamInitiateDoneVerbHandler.java,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636363636
src/java/org/apache/cassandra/streaming/management/StreamSummaryCompositeData.java,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,11,0,4.227272727
test/distributed/org/apache/cassandra/distributed/test/ring/AutoBootstrapTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2.681818182
tools/stress/src/org/apache/cassandra/stress/operations/predefined/CqlReader.java,0,0,0,0,0,0,0,0,0,87,19,0,0,0,0,0,0,0,0,0,2,0,4.909090909
