Class,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-1.0.0,release-1.1.0,release-1.2.0,release-2.0.0,rel/release-2.1.0,rel/release-2.2.0,rel/release-2.3.0,rel/release-3.0.0,rel/release-3.1.0,rel/release-3.1.3,average
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastBooleanToCharViaLongToChar.java,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,5,17,0,0,3.619047619
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/CacheFileMetadataRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,703,0,0,66.95238095
common/src/test/org/apache/hadoop/hive/common/type/TestHiveIntervalDayTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,2,0,0,8.80952381
metastore/src/java/org/apache/hadoop/hive/metastore/messaging/json/JSONAlterTableMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,0,0,10.47619048
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommandsForOrcMmTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/MySqlDatabaseAccessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,1.952380952
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/util/FakeVectorDataSourceOperator.java,0,0,0,0,0,0,0,0,0,77,0,0,0,7,20,11,0,0,2,0,0,5.571428571
ql/src/java/org/apache/hadoop/hive/ql/DriverFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,3.523809524
serde/src/java/org/apache/hadoop/hive/serde2/io/HiveBaseCharWritable.java,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,2,0,0,3.142857143
common/src/java/org/apache/hive/common/util/RetryUtilities.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,5.333333333
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetTableRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,33.85714286
service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TCloseSessionResp.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,2,0,0,18.85714286
branch-0.4/service/src/java/org/apache/hadoop/hive/service/HiveInterface.java,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.238095238
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/messaging/json/JSONOpenTxnMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,4.952380952
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFParseUrl.java,129,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9.904761905
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileFormatProxy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,8,2,0,0,5.047619048
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Order.java,0,0,0,392,86,0,197,0,0,0,0,0,0,0,34,0,0,0,497,0,0,57.42857143
streaming/src/test/org/apache/hive/streaming/TestStreaming.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2958,16,0,141.6190476
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/plan/loadDesc.java,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.904761905
ql/src/java/org/apache/hadoop/hive/ql/io/AvroStorageFormatDescriptor.java,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,2.380952381
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ListIndexColColumn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,5.904761905
branch-0.4/ql/src/test/org/apache/hadoop/hive/ql/udf/UDAFTestMax.java,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.71428571
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFHash.java,77,0,39,0,0,0,0,0,4,0,0,0,0,2,11,0,0,0,5,0,0,6.571428571
branch-0.4/jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveConnection.java,556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.95238095
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaByteObjectInspector.java,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
common/src/java/org/apache/hadoop/hive/common/log/ProgressMonitor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,2,0,0,3.523809524
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HashTableLoader.java,0,0,0,0,0,0,0,0,0,137,80,0,10,103,126,0,2,0,62,0,0,24.76190476
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinObject.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFLpad.java,0,0,0,0,0,0,0,0,0,55,0,0,0,0,2,0,0,9,2,0,0,3.238095238
metastore/src/java/org/apache/hadoop/hive/metastore/TransactionalValidationListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,126,290,0,0,28.85714286
branch-0.4/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/StorageDescriptor.java,981,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.42857143
serde/src/java/org/apache/hadoop/hive/serde2/columnar/LazyBinaryColumnarSerDe.java,0,0,0,0,100,23,0,0,0,17,8,0,3,7,0,0,0,0,2,0,0,7.619047619
orc/src/java/org/apache/hive/orc/impl/RedBlackTree.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,0,0,0,29.42857143
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Materialization.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,409,0,55.19047619
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/BlackholeOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,2.095238095
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/CallbackFailedException.java,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,1.523809524
hcatalog/core/src/main/java/org/apache/hcatalog/har/HarOutputCommitterPostProcessor.java,0,0,0,0,0,0,0,125,111,0,128,0,0,0,0,0,0,0,0,0,0,17.33333333
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveCostUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,4.095238095
ql/src/test/org/apache/hadoop/hive/ql/io/TestHiveFileFormatUtils.java,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,0,0,8.333333333
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/dump/HiveWrapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,3.904761905
storage-api/src/java/org/apache/hadoop/hive/common/io/DiskRangeList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,29,20,64,0,0,15.38095238
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/SettableStringObjectInspector.java,47,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/tools/KeyValueInputMerger.java,0,0,0,0,0,0,0,0,0,0,181,0,0,0,6,0,0,0,52,0,0,11.38095238
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyStruct.java,81,0,143,0,37,2,0,0,0,0,112,0,32,0,6,0,0,0,2,0,0,19.76190476
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestSetUGIOnOnlyServer.java,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,4,0,28,0,0,2.857142857
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/exec/NumericUDAF.java,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.047619048
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFFindInSet.java,0,99,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.095238095
metastore/src/test/org/apache/hadoop/hive/metastore/TestGetSchema.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyString.java,60,0,22,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,2,0,0,5.714285714
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/model/MWMPool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,4.238095238
serde/src/java/org/apache/hadoop/hive/serde2/io/DateWritableV2.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2,7.428571429
metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/Type.java,348,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.80952381
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper/IntegerComparator.java,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71428571
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatisticsDesc.java,0,0,0,0,0,0,794,0,0,0,0,0,0,0,62,0,0,0,798,0,0,78.76190476
hcatalog/core/src/main/java/org/apache/hcatalog/cli/SemanticAnalysis/CreateDatabaseHook.java,0,0,0,0,0,0,0,96,91,0,99,0,0,0,0,0,0,0,0,0,0,13.61904762
hbase-handler/src/java/org/apache/hadoop/hive/hbase/AbstractHBaseKeyFactory.java,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,6,0,0,2,0,0,2.904761905
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/StringColumnStatsData.java,0,0,0,0,0,0,668,0,0,0,0,0,0,0,56,112,0,0,782,0,0,77.04761905
ql/src/java/org/apache/hadoop/hive/ql/txn/AcidOpenTxnsCounterService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,8,0,75,0,0,7.238095238
hbase-handler/src/test/org/apache/hadoop/hive/hbase/TestHBaseSerDe.java,0,0,135,122,0,546,40,0,121,190,706,0,124,4,12,0,0,0,136,0,0,101.7142857
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/HiveObjectPrivilege.java,0,0,0,584,114,0,279,0,0,0,0,0,0,0,52,0,0,0,729,0,0,83.71428571
hcatalog/webhcat/java-client/src/main/java/org/apache/hcatalog/api/ConnectionFailureException.java,0,0,0,0,0,0,0,39,17,0,40,0,0,0,0,0,0,0,0,0,0,4.571428571
serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/VarcharTypeInfo.java,0,0,0,0,0,0,0,0,0,64,1,0,0,0,5,0,0,0,2,0,0,3.428571429
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/AcidTableSerializer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,12,0,0,6.142857143
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CorePerfCliDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,34,0,0,8.333333333
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/OpProcFactory.java,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14285714
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/parse/ASTPartitionPruner.java,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0952381
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashMultiSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,25,4,0,6,0,0,3.19047619
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/messaging/AddForeignKeyMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1.714285714
jdbc/src/java/org/apache/hadoop/hive/jdbc/JdbcSessionState.java,0,5,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.380952381
ql/src/java/org/apache/hadoop/hive/ql/exec/UDFMethodResolver.java,4,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.857142857
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ProjectionPusher.java,0,0,0,0,0,0,0,0,0,152,2,0,0,0,99,0,0,27,39,0,0,15.19047619
metastore/src/java/org/apache/hadoop/hive/metastore/NumDistinctValueEstimator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,367,0,0,34.95238095
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/NotificationEventResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,21.0952381
llap-server/src/java/org/apache/hadoop/hive/llap/cache/Cache.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,2.571428571
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/exec/UDFArgumentTypeException.java,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/Privilege.java,0,0,0,189,0,0,0,0,0,104,13,0,0,0,0,0,0,0,5,0,0,14.80952381
service/src/gen/thrift/gen-javabean/org/apache/hive/service/cli/thrift/TRow.java,0,0,0,0,0,0,0,439,36,36,0,0,0,4,46,443,0,0,0,0,0,47.80952381
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/StringScalarConcatStringGroupCol.java,0,0,0,0,0,0,0,0,0,0,164,2,0,0,0,0,0,7,135,2,0,14.76190476
ql/src/java/org/apache/hadoop/hive/ql/plan/MapJoinDesc.java,0,0,195,21,24,0,32,13,0,50,55,0,9,61,15,14,0,226,108,0,0,39.19047619
hcatalog/core/src/main/java/org/apache/hcatalog/data/transfer/HCatReader.java,0,0,0,0,0,0,0,102,111,0,103,0,0,0,0,0,0,0,0,0,0,15.04761905
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/hashtable/VectorMapJoinHashMapResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,4,0,2,0,0,3.285714286
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/events/PreAlterDatabaseEvent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2.238095238
ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,0,0,0,0,0,0,548,34,0,46,481,0,2,88,36,175,43,14,161,28,2,78.95238095
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreEventListener.java,0,0,0,0,117,12,30,0,0,0,8,0,23,12,0,0,16,0,186,0,0,19.23809524
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFBridge.java,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9047619
ql/src/java/org/apache/hadoop/hive/ql/optimizer/index/RewriteGBUsingIndex.java,0,0,0,0,474,0,10,0,0,0,169,0,144,3,8,23,0,0,359,0,0,56.66666667
jdbc-handler/src/test/java/org/apache/hive/storage/jdbc/JdbcInputFormatTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,7.714285714
common/src/test/org/apache/hadoop/hive/common/type/TestUnsignedInt128.java,0,0,0,0,0,0,0,0,0,557,0,16,0,0,0,0,0,0,2,0,0,27.38095238
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,341,296,297,337,29,2,40,123,133,176,114,0,5,496,155,9,34,6,117,0,0,129.047619
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldLong.java,0,0,0,0,0,0,0,0,0,221,9,0,0,0,9,229,0,0,0,0,0,22.28571429
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/MathFuncLongToDouble.java,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,5,104,0,0,11.66666667
ql/src/test/org/apache/hadoop/hive/ql/io/TestFlatFileInputFormat.java,6,0,241,0,0,0,0,0,0,28,266,0,0,0,0,0,0,0,0,0,0,25.76190476
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveGroupConverter.java,0,0,0,0,0,0,0,0,0,46,5,0,59,12,45,0,0,0,2,0,0,8.047619048
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizationValidator.java,0,0,0,0,0,0,0,0,0,46,3,0,6,16,0,7,0,0,2,0,0,3.80952381
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsPublisher.java,0,0,0,67,24,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,5.095238095
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToFloat.java,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.71428571
storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/ColumnVector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,3,18,0,233,0,0,22.38095238
orc/src/java/org/apache/hive/orc/RecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,6.095238095
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedPrimitiveColumnReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,563,104,8,60.19047619
ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFCount.java,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.285714286
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMResourcePlan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,34.28571429
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/TestsFailedException.java,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1.285714286
serde/src/test/org/apache/hadoop/hive/serde2/lazybinary/TestLazyBinarySerDe.java,468,0,526,0,25,0,107,46,50,3,2,0,0,163,0,0,0,24,4,0,0,67.52380952
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/StringObjectInspector.java,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619047619
standalone-metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlterISchemaRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,24.23809524
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HMSMetricsListener.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4.285714286
ql/src/test/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/CheckFastHashTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,19,0,2,0,0,35.33333333
ql/src/test/org/apache/hadoop/hive/ql/optimizer/ppr/TestNegativePartitionPrunerCompactExpr.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1.285714286
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MaterializationsCacheCleanerTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,6
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeEnum.java,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333
shims/src/0.17/java/org/apache/hadoop/hive/shims/Hadoop17Shims.java,93,20,32,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42857143
branch-0.4/metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api/Type.java,467,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.47619048
hcatalog/core/src/main/java/org/apache/hcatalog/data/HCatRecordObjectInspectorFactory.java,0,0,0,0,0,0,0,132,155,0,133,0,0,0,0,0,0,0,0,0,0,20
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/TServerSocketKeepAlive.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2.238095238
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/MutatorClientBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,5,0,0,6.523809524
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestEmbeddedLockManager.java,0,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0,6,0,0,6.238095238
druid-handler/src/java/org/apache/hadoop/hive/druid/security/KerberosHttpClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,6.761904762
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFJSONTuple.java,0,0,0,159,30,0,71,0,2,7,4,0,0,0,8,0,0,3,2,0,0,13.61904762
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive/AbstractPrimitiveLazyObjectInspector.java,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19047619
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStoreTxns.java,0,0,0,0,0,0,0,0,0,251,15,84,0,0,3,9,12,0,270,0,0,30.66666667
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFDateAdd.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,10,0,0,2,42,0,9.380952381
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUtils.java,282,171,242,0,7,0,0,0,67,58,41,0,36,23,9,52,0,0,2,0,0,47.14285714
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SetReducerParallelism.java,0,0,0,0,0,0,0,0,0,97,19,0,0,0,6,0,0,0,4,0,0,6
ql/src/test/org/apache/hadoop/hive/metastore/TestMetastoreExpr.java,0,0,0,0,0,0,0,0,0,260,6,4,0,20,12,2,0,0,2,0,0,14.57142857
ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java,0,0,0,0,0,0,0,0,0,0,270,0,0,17,24,32,0,0,218,0,0,26.71428571
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprLongColumnLongColumn.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4,0,5,78,0,0,12.85714286
common/src/java/org/apache/hive/http/security/PamUserIdentity.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1.80952381
shims/src/0.20S/java/org/apache/hadoop/hive/thrift/MemoryTokenStore.java,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428571429
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticException.java,4,0,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,2.523809524
ql/src/test/org/apache/hadoop/hive/ql/exec/TestUtilities.java,0,0,0,0,56,0,0,0,17,54,38,0,0,0,33,0,191,359,354,5,0,52.71428571
llap-server/src/java/org/apache/hadoop/hive/llap/log/LlapWrappedAppender.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,222,21.14285714
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/BucketingSortingInferenceOptimizer.java,0,0,0,0,0,0,0,150,14,0,0,0,2,4,8,0,0,0,2,0,0,8.571428571
ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKeyObject.java,0,0,0,0,0,0,0,0,0,155,11,0,0,0,6,0,0,4,2,0,0,8.476190476
ql/src/java/org/apache/hadoop/hive/ql/parse/AbstractSemanticAnalyzerHook.java,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.761904762
ql/src/java/org/apache/hadoop/hive/ql/plan/GrantRevokeRoleDDL.java,0,0,0,115,0,0,0,0,0,16,0,0,0,10,0,0,0,0,2,0,0,6.80952381
metastore/src/java/org/apache/hadoop/hive/metastore/events/CreateTableEvent.java,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3.80952381
common/src/test/org/apache/hadoop/hive/common/TestBlobStorageUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2,0,0,4.619047619
ql/src/test/org/apache/hadoop/hive/ql/log/TestSlidingFilenameRolloverStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,6.904761905
ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeGenericFuncDesc.java,0,0,192,0,107,0,13,0,2,92,13,0,0,0,44,11,0,0,25,7,0,24.0952381
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Partition.java,0,0,0,1001,208,40,588,0,4,76,20,0,0,24,160,0,0,0,1229,0,0,159.5238095
shims/common/src/main/java/org/apache/hadoop/hive/shims/HadoopShimsSecure.java,0,0,0,0,0,0,0,0,0,0,0,0,391,4,53,39,0,6,2,0,0,23.57142857
branch-0.4/ql/src/java/org/apache/hadoop/hive/ql/udf/UDFCeil.java,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142857143
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/events/PreCreateFunctionEvent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2
ql/src/java/org/apache/hadoop/hive/ql/exec/ScriptOperator.java,129,346,315,5,9,0,68,19,77,0,78,0,7,45,115,44,0,17,10,0,0,61.14285714
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/IfExprStringScalarVarCharScalar.java,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,12,6,0,3.857142857
ql/src/java/org/apache/hadoop/hive/ql/plan/DemuxDesc.java,0,0,0,0,0,0,0,0,96,0,0,0,0,4,0,0,0,0,2,0,0,4.857142857
shims/src/common-secure/java/org/apache/hadoop/hive/thrift/DelegationTokenSelector.java,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3.142857143
hcatalog/core/src/test/java/org/apache/hive/hcatalog/NoExitSecurityManager.java,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,0,0,2.095238095
hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatMultiOutputFormat.java,0,0,0,0,0,0,0,0,430,25,1,0,0,0,10,36,0,0,12,0,0,24.47619048
branch-0.4/serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeStart.java,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333
