Class,karaf-2.1.0,karaf-2.2.0,karaf-2.3.0,karaf-2.4.0,karaf-3.0.0,karaf-4.0.0,karaf-4.1.0,karaf-4.2.0,karaf-4.3.0,karaf-4.3.1,karaf-4.4.0,karaf-4.4.1,average
log/src/main/java/org/apache/karaf/log/core/internal/layout/DateTimeDateFormat.java,0,0,0,0,0,85,0,0,0,0,0,0,7.083333333
itests/src/test/java/org/apache/karaf/itests/ExternalConfigTest.java,0,0,0,0,0,0,0,73,73,0,0,0,12.16666667
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/BackingEngineService.java,0,51,4,0,2,0,0,0,0,0,0,0,4.75
bundle/core/src/test/java/org/apache/karaf/bundle/command/bundletree/TreeTest.java,0,0,0,0,0,135,0,30,0,0,0,0,13.75
itests/common/src/main/java/org/apache/karaf/itests/KarafTestSupport.java,0,0,0,0,0,0,0,0,746,53,78,0,73.08333333
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/KarafExamSystemConfigurationOption.java,0,0,39,39,0,0,0,0,0,0,0,0,6.5
shell/log/src/test/java/org/apache/karaf/shell/log/SetLogLevelTest.java,0,0,0,0,166,0,0,0,0,0,0,0,13.83333333
shell/scr/src/main/java/org/apache/karaf/shell/scr/ScrCommandSupport.java,0,0,119,0,119,0,0,0,0,0,0,0,19.83333333
shell/help/src/main/java/org/apache/karaf/shell/help/impl/HelpSystem.java,0,0,0,0,85,85,0,0,0,0,0,0,14.16666667
shell/dev/src/main/java/org/apache/karaf/shell/dev/PrintStackTraces.java,0,3,0,0,46,0,0,0,0,0,0,0,4.083333333
jdbc/core/src/main/java/org/apache/karaf/jdbc/JdbcService.java,0,0,0,95,7,88,0,0,0,0,0,0,15.83333333
instance/src/main/java/org/apache/karaf/instance/command/StartCommand.java,0,0,0,0,0,95,0,0,0,2,0,0,8.083333333
tooling/features-maven-plugin/src/main/java/org/apache/karaf/tooling/features/SpringURLHandler.java,0,91,0,0,91,0,0,0,0,0,0,0,15.16666667
features/core/src/test/java/org/apache/karaf/features/internal/service/RepositoryCacheTest.java,0,0,0,0,0,0,0,70,0,0,0,0,5.833333333
itests/src/test/java/org/apache/karaf/itests/ConfigManagedServiceFactoryTest.java,0,0,0,0,0,105,0,0,105,0,0,0,17.5
examples/karaf-config-example/karaf-config-example-blueprint/src/main/java/org/apache/karaf/example/config/blueprint/DisplayBean.java,0,0,0,0,0,0,0,0,35,0,0,0,2.916666667
examples/karaf-jdbc-example/karaf-jdbc-example-command/src/main/java/org/apache/karaf/examples/jdbc/command/RemoveCommand.java,0,0,0,0,0,0,0,0,49,0,0,0,4.083333333
shell/core/src/test/java/org/apache/karaf/shell/support/table/ShellTableTest.java,0,0,0,0,0,69,55,6,30,0,60,0,18.33333333
main/src/main/java/org/apache/karaf/main/util/StringMap.java,0,0,0,0,103,103,0,0,0,0,0,0,17.16666667
shell/console/src/main/java/org/apache/felix/gogo/commands/CompleterValues.java,37,0,0,0,6,0,0,0,0,0,0,0,3.583333333
shell/console/src/main/java/org/apache/felix/gogo/commands/converter/ReifiedType.java,0,0,0,0,146,0,8,0,0,0,0,0,12.83333333
examples/karaf-command-example/karaf-command-example-command/src/main/java/org/apache/karaf/examples/command/command/AddCommand.java,0,0,0,0,0,0,0,0,60,0,0,0,5
examples/karaf-jpa-example/karaf-jpa-example-provider/karaf-jpa-example-provider-blueprint/karaf-jpa-example-provider-blueprint-openjpa/src/main/java/org/apache/karaf/examples/jpa/provider/blueprint/openjpa/BookingServiceImpl.java,0,0,0,0,0,0,0,0,84,0,0,0,7
features/core/src/main/java/org/apache/karaf/features/internal/service/FeaturesProcessorImpl.java,0,0,0,0,0,0,0,284,31,0,0,0,26.25
diagnostic/core/src/main/java/org/apache/karaf/diagnostic/core/common/ClosingEntryOutputStreamWrapper.java,0,77,2,0,0,75,0,0,0,0,0,0,12.83333333
bundle/core/src/main/java/org/apache/karaf/bundle/command/Services.java,0,0,0,0,0,110,0,9,2,0,0,0,10.08333333
profile/src/main/java/org/apache/karaf/profile/impl/Utils.java,0,0,0,0,0,106,0,35,0,0,0,0,11.75
examples/karaf-command-example/karaf-command-example-api/src/main/java/org/apache/karaf/examples/command/api/BookingService.java,0,0,0,0,0,0,0,0,33,0,0,0,2.75
docker/src/test/java/org/apache/karaf/docker/DockerClientTest.java,0,0,0,0,0,0,0,0,284,0,0,0,23.66666667
deployer/kar/src/main/java/org/apache/karaf/deployer/kar/KarArtifactInstaller.java,0,315,543,31,508,0,0,16,0,0,0,0,117.75
archetypes/itests/src/test/java/org/apache/karaf/archetypes/CommandArchetypeTest.java,34,0,34,0,0,0,0,0,0,0,0,0,5.666666667
instance/src/main/java/org/apache/karaf/instance/command/StopCommand.java,0,0,0,0,0,51,0,0,0,0,0,0,4.25
examples/karaf-rest-example/karaf-rest-example-blueprint/src/main/java/org/apache/karaf/examples/rest/blueprint/BookingServiceRest.java,0,0,0,0,0,0,0,0,79,0,0,0,6.583333333
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/keygenerator/KeyPairLoader.java,0,0,0,0,0,0,0,0,152,0,0,0,12.66666667
shell/console/src/test/java/org/apache/karaf/shell/commands/Context.java,0,0,0,0,67,67,0,0,0,0,0,0,11.16666667
itests/test/src/test/java/org/apache/karaf/itests/examples/JdbcExampleTest.java,0,0,0,0,0,0,0,0,57,0,0,0,4.75
diagnostic/core/src/main/java/org/apache/karaf/diagnostic/core/providers/HeapDumpProvider.java,0,0,0,68,68,0,0,0,0,0,0,0,11.33333333
instance/src/main/java/org/apache/karaf/instance/command/ChangeSshPortCommand.java,0,0,0,0,0,41,0,0,0,0,0,0,3.416666667
admin/core/src/main/java/org/apache/karaf/admin/AdminService.java,0,2,2,3,33,0,0,0,0,0,0,0,3.333333333
docker/src/main/java/org/apache/karaf/docker/Port.java,0,0,0,0,0,0,0,0,48,0,0,0,4
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/info/InfoBundleTrackerCustomizer.java,0,0,0,0,108,26,0,2,0,0,0,0,11.33333333
tooling/karaf-maven-plugin/src/it/test-feature-dependencies/dependency-bundle-a/src/main/java/test/A.java,0,0,0,0,0,0,25,0,0,0,0,0,2.083333333
diagnostic/core/src/main/java/org/apache/karaf/diagnostic/core/providers/MemoryDumpProvider.java,0,0,0,56,56,0,0,0,0,0,0,0,9.333333333
shell/console/src/main/java/org/apache/karaf/shell/console/impl/jline/Branding.java,0,0,0,0,71,30,93,0,0,0,0,0,16.16666667
shell/console/src/main/java/org/apache/karaf/shell/console/HelpAction.java,117,4,117,0,0,0,0,0,0,0,0,0,19.83333333
itests/src/test/java/org/apache/karaf/itests/ObrTest.java,0,0,63,27,18,0,28,0,60,0,0,0,16.33333333
obr/command/src/main/java/org/apache/karaf/obr/command/RefreshUrlCommand.java,0,0,0,0,61,61,0,0,0,0,0,0,10.16666667
docker/src/main/java/org/apache/karaf/docker/command/RmiCommand.java,0,0,0,0,0,0,0,0,46,0,0,0,3.833333333
config/command/src/test/java/org/apache/karaf/config/command/MockCommandSession.java,0,0,0,0,69,69,0,0,0,0,0,0,11.5
config/src/main/java/org/apache/karaf/config/core/impl/osgi/Activator.java,0,0,0,0,0,50,0,4,24,0,0,0,6.5
scr/command/src/main/java/org/apache/karaf/scr/command/ListCommandComponent.java,0,0,0,0,76,76,0,0,0,0,0,0,12.66666667
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/utils/ReactorMavenResolver.java,0,0,0,0,0,0,0,108,0,0,0,0,9
util/src/main/java/org/apache/karaf/util/xml/IndentingXMLEventWriter.java,0,0,0,0,0,0,0,144,2,0,0,0,12.16666667
maven/core/src/main/java/org/apache/karaf/maven/command/MavenSecuritySupport.java,0,0,0,0,0,0,0,31,0,0,0,0,2.583333333
services/interceptor/impl/src/test/java/org/apache/karaf/service/interceptor/impl/runtime/proxy/AsmProxyFactoryTest.java,0,0,0,0,0,0,0,0,72,0,0,0,6
tooling/testing/src/main/java/org/apache/karaf/testing/HeaderParser.java,0,219,219,0,0,0,0,0,0,0,0,0,36.5
itests/src/test/java/org/apache/karaf/itests/monitoring/Activator.java,0,0,0,0,0,0,43,15,38,0,0,0,8
examples/karaf-command-example/karaf-command-example-command/src/main/java/org/apache/karaf/examples/command/completers/BookingIdCompleter.java,0,0,0,0,0,0,0,0,45,0,0,0,3.75
itests/tests/src/test/java/org/apache/karaf/shell/itests/CoreTest.java,131,35,136,0,0,0,0,0,0,0,0,0,25.16666667
shell/console/src/main/java/org/apache/karaf/shell/console/ExitAction.java,0,0,0,0,46,1,0,0,2,0,0,0,4.083333333
itests/test/src/test/java/org/apache/karaf/itests/JMXSecurityTest.java,0,0,0,0,0,0,0,0,525,0,0,0,43.75
itests/src/test/java/org/apache/karaf/itests/InstanceTest.java,0,0,0,0,114,0,107,18,125,0,0,0,30.33333333
itests/test/src/test/java/org/apache/karaf/itests/features/Spring43FeaturesTest.java,0,0,0,0,0,0,0,0,121,0,0,0,10.08333333
itests/src/test/java/org/apache/karaf/shell/itests/CoreTest.java,131,0,0,0,0,0,0,0,0,0,0,0,10.91666667
bundle/command/src/main/java/org/apache/karaf/bundle/command/BundleCommand.java,0,0,0,0,63,63,0,0,0,0,0,0,10.5
shell/ssh/src/main/java/org/apache/karaf/shell/ssh/SshServerAction.java,0,0,7,22,21,43,8,8,10,0,11,0,10.83333333
tooling/karaf-maven-plugin/src/it/test-simplify-bundles/simplify-bundle-a/src/main/java/test/A.java,0,0,0,0,0,0,25,0,0,0,0,0,2.083333333
examples/karaf-config-example/karaf-config-example-managed/src/main/java/org/apache/karaf/example/config/managed/Activator.java,0,0,0,0,0,0,0,0,56,0,0,0,4.666666667
instance/command/src/main/java/org/apache/karaf/instance/command/ListCommand.java,0,0,0,0,79,79,0,0,0,0,0,0,13.16666667
features/core/src/main/java/org/apache/karaf/features/internal/util/MultiException.java,0,0,0,0,0,64,0,11,0,0,0,0,6.25
itests/src/test/java/org/apache/karaf/itests/PackagesTest.java,0,0,79,22,79,0,0,0,0,0,0,0,15
profile/src/main/java/org/apache/karaf/profile/ProfileBuilder.java,0,0,0,0,0,116,6,20,0,0,0,0,11.83333333
jms/command/src/main/java/org/apache/karaf/jms/command/completers/ConnectionFactoriesNameCompleter.java,0,0,0,52,52,0,0,0,0,0,0,0,8.666666667
util/src/test/java/org/apache/karaf/util/BundleUtilsTest.java,0,0,0,0,0,35,0,1,0,0,0,0,3
features/core/src/main/java/org/apache/karaf/features/internal/region/RepositoryManager.java,0,0,0,0,0,0,52,0,2,0,0,0,4.5
itests/test/src/test/java/org/apache/karaf/itests/examples/JpaExampleTest.java,0,0,0,0,0,0,0,0,85,0,0,0,7.083333333
bundle/command/src/main/java/org/apache/karaf/bundle/command/Refresh.java,0,0,0,0,41,41,0,0,0,0,0,0,6.833333333
shell/console/src/main/java/org/apache/felix/gogo/commands/CommandException.java,64,0,0,0,13,10,0,0,2,0,0,0,7.416666667
management/src/main/java/org/apache/karaf/management/JaasAuthenticator.java,0,36,104,0,0,0,0,0,0,0,0,0,11.66666667
features/core/src/main/java/org/apache/karaf/features/internal/osgi/Activator.java,0,0,0,0,0,288,61,213,36,3,0,0,50.08333333
http/src/main/java/org/apache/karaf/http/command/ProxyAddCommand.java,0,0,0,0,0,0,0,46,5,0,0,0,4.25
shell/console/src/main/java/org/apache/karaf/shell/console/completer/CommandNamesCompleter.java,0,0,98,8,3,1,0,11,0,0,0,0,10.08333333
jaas/command/src/main/java/org/apache/karaf/jaas/command/UpdateCommand.java,0,77,19,0,13,17,0,0,0,0,0,0,10.5
config/src/main/java/org/apache/karaf/config/command/MetaCommand.java,0,0,0,0,0,147,138,38,20,0,73,0,34.66666667
jms/command/src/main/java/org/apache/karaf/jms/command/JmsCommandSupport.java,0,0,0,36,0,36,0,0,0,0,0,0,6
features/core/src/main/java/org/apache/karaf/features/internal/download/impl/DefaultFuture.java,0,0,0,0,0,358,10,2,0,0,0,0,30.83333333
package/core/src/main/java/org/apache/karaf/packages/core/PackagesMBean.java,0,0,0,0,32,32,0,0,0,0,0,0,5.333333333
jndi/command/src/main/java/org/apache/karaf/jndi/command/JndiCommandSupport.java,0,0,0,36,0,36,0,0,0,0,0,0,6
itests/test/src/test/java/org/apache/karaf/itests/ssh/KarSshCommandSecurityTest.java,0,0,0,0,0,0,0,0,47,0,0,0,3.916666667
instance/command/src/main/java/org/apache/karaf/instance/command/CloneCommand.java,0,0,0,0,61,61,0,0,0,0,0,0,10.16666667
management/server/src/main/java/org/apache/karaf/management/JaasAuthenticator.java,0,0,104,35,0,0,0,43,68,101,0,0,29.25
main/src/main/java/org/apache/karaf/main/internal/Systemd.java,0,0,0,0,0,0,64,0,0,0,0,0,5.333333333
maven/core/src/test/java/org/apache/karaf/maven/core/MavenRepositoryURLTest.java,0,0,0,0,0,0,0,64,0,0,0,0,5.333333333
main/src/test/java/org/apache/karaf/main/MainStartTest.java,0,99,12,8,73,0,3,0,6,0,0,0,16.75
event/src/test/java/org/apache/karaf/event/command/EventDisplayCommandTest.java,0,0,0,0,0,0,45,0,0,0,0,0,3.75
main/src/test/java/org/apache/karaf/main/lock/DerbyJDBCLockIntegrationTest.java,0,0,0,0,60,4,0,0,0,0,0,0,5.333333333
shell/obr/src/main/java/org/apache/karaf/shell/obr/AddUrlCommand.java,0,0,0,0,37,0,0,0,0,0,0,0,3.083333333
shell/console/src/main/java/org/apache/karaf/shell/commands/ansi/SimpleAnsi.java,0,0,0,0,0,31,13,0,0,0,0,0,3.666666667
bundle/core/src/main/java/org/apache/karaf/bundle/command/Resolve.java,0,0,0,0,0,40,0,0,0,0,0,0,3.333333333
docker/src/main/java/org/apache/karaf/docker/Image.java,0,0,0,0,0,0,0,0,80,0,0,0,6.666666667
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/StartBundle.java,0,2,15,0,46,0,0,0,0,0,0,0,5.25
management/mbeans/packages/src/main/java/org/apache/karaf/management/mbeans/packages/internal/PackagesMBeanImpl.java,0,0,145,0,145,0,0,0,0,0,0,0,24.16666667
util/src/main/java/org/apache/karaf/jpm/impl/ScriptUtils.java,0,0,0,0,0,0,0,129,5,0,0,0,11.16666667
instance/src/main/java/org/apache/karaf/instance/command/completers/StoppedInstanceCompleter.java,0,0,0,0,0,38,0,6,0,0,0,0,3.666666667
features/core/src/main/java/org/apache/karaf/features/internal/service/FeatureConfigInstaller.java,0,0,0,0,0,181,179,231,209,0,8,1,67.41666667
itests/src/test/java/org/apache/karaf/itests/BundleTests.java,0,0,0,0,119,0,22,121,0,0,0,0,21.83333333
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/url/CustomBundleURLStreamHandlerFactory.java,0,0,0,0,50,50,0,0,0,0,0,0,8.333333333
itests/test/src/test/java/org/apache/karaf/itests/examples/SoapExampleTest.java,0,0,0,0,0,0,0,0,69,0,0,0,5.75
maven/core/src/main/java/org/apache/karaf/maven/command/MavenConfigurationSupport.java,0,0,0,0,0,0,0,730,15,0,0,4,62.41666667
shell/log/src/main/java/org/apache/karaf/shell/log/layout/FormattingInfo.java,0,0,6,0,41,0,0,0,0,0,0,0,3.916666667
itests/test/src/test/java/org/apache/karaf/itests/ssh/FeatureSshCommandSecurityTest.java,0,0,0,0,0,0,0,0,58,0,0,0,4.833333333
features/core/src/main/java/org/apache/karaf/features/internal/service/State.java,0,0,0,0,0,67,0,22,0,0,0,0,7.416666667
util/src/main/java/org/apache/karaf/util/tracker/annotation/ProvideService.java,0,0,0,0,0,27,0,0,0,0,0,0,2.25
config/src/test/java/org/apache/karaf/config/command/MockCommandSession.java,0,0,0,0,0,99,0,12,0,0,0,0,9.25
docker/src/main/java/org/apache/karaf/docker/ImageHistory.java,0,0,0,0,0,0,0,0,69,0,0,0,5.75
itests/src/test/java/org/apache/karaf/itests/features/EnterpriseFeaturesTest.java,0,0,0,0,47,85,50,10,150,0,0,0,28.5
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/DockerfileMojo.java,0,0,0,0,0,0,0,0,65,0,0,0,5.416666667
main/src/main/java/org/apache/karaf/main/lock/SimpleFileLock.java,0,0,0,0,125,2,3,7,0,0,0,0,11.41666667
main/src/test/java/org/apache/karaf/main/StatementsTest.java,0,0,0,0,84,0,0,0,0,0,0,0,7
package/src/test/java/org/apache/karaf/packages/core/internal/filter/ExpressionTokenizerTest.java,0,0,0,0,0,34,0,0,0,0,0,0,2.833333333
jms/core/src/main/java/org/apache/karaf/jms/JmsMBean.java,0,0,0,153,0,153,165,165,0,0,0,0,53
admin/core/src/main/java/org/apache/karaf/jpm/impl/ScriptUtils.java,0,0,0,0,124,0,0,0,0,0,0,0,10.33333333
features/core/src/main/java/org/apache/karaf/features/internal/region/CandidateComparator.java,0,0,0,0,0,138,90,34,0,0,0,0,21.83333333
http/core/src/main/java/org/apache/karaf/http/core/ServletInfo.java,0,0,0,0,85,85,0,0,0,0,0,0,14.16666667
main/src/main/java/org/apache/karaf/main/BootstrapLogManager.java,0,0,11,11,125,0,0,0,0,0,0,0,12.25
instance/command/src/test/java/org/apache/karaf/instance/main/ExecuteTest.java,0,0,0,0,126,126,0,0,0,0,0,0,21
tooling/utils/src/main/java/org/apache/karaf/tools/utils/KarafPropertiesFile.java,0,0,0,0,0,0,107,0,12,0,0,0,9.916666667
services/interceptor/impl/src/main/java/org/apache/karaf/service/interceptor/impl/runtime/hook/InterceptorInstance.java,0,0,0,0,0,0,0,0,89,0,0,0,7.416666667
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/BundleCommand.java,0,0,0,18,46,0,0,0,0,0,0,0,5.333333333
features/core/src/main/java/org/apache/karaf/features/internal/download/impl/AbstractDownloadTask.java,0,0,0,0,0,71,0,0,0,0,0,0,5.916666667
tooling/karaf-maven-plugin/src/it/test-feature-dependencies/dependency-bundle-b/src/main/java/test/B.java,0,0,0,0,0,0,25,0,0,0,0,0,2.083333333
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/commands/CommandHelpPrinter.java,0,0,0,0,46,6,16,0,0,0,0,0,5.666666667
log/src/main/java/org/apache/karaf/log/core/Level.java,0,0,0,0,0,54,1,0,1,0,0,0,4.666666667
tooling/testing/src/main/java/org/apache/karaf/testing/AbstractIntegrationTest.java,0,0,137,0,0,0,0,0,0,0,0,0,11.41666667
jdbc/src/main/java/org/apache/karaf/jdbc/internal/JdbcConnector.java,0,0,0,0,0,95,0,14,0,0,0,0,9.083333333
shell/console/src/test/java/org/apache/karaf/shell/util/TestFormatting.java,0,0,0,0,36,36,0,0,0,0,0,0,6
features/core/src/main/java/org/apache/karaf/features/internal/model/package-info.java,0,0,0,0,21,31,0,0,0,0,0,0,4.333333333
bundle/core/src/main/java/org/apache/karaf/bundle/command/BundleCommand.java,0,0,0,0,0,55,0,3,0,0,0,0,4.833333333
examples/karaf-jdbc-example/karaf-jdbc-example-provider/src/main/java/org/apache/karaf/examples/jdbc/provider/BookingServiceJdbcImpl.java,0,0,0,0,0,0,0,0,245,0,0,0,20.41666667
management/mbeans/config/src/main/java/org/apache/karaf/management/mbeans/config/ConfigMBean.java,0,0,112,0,112,0,0,0,0,0,0,0,18.66666667
web/src/main/java/org/apache/karaf/web/WebBundle.java,0,0,0,0,0,79,0,0,0,0,0,0,6.583333333
features/core/src/main/java/org/apache/karaf/features/internal/model/Library.java,0,0,0,0,0,71,0,0,0,0,0,0,5.916666667
shell/core/src/main/java/org/apache/karaf/shell/impl/console/commands/SubShellCommand.java,0,0,0,0,0,69,0,2,4,0,0,0,6.25
docker/src/main/java/org/apache/karaf/docker/Container.java,0,0,0,0,0,0,0,0,111,0,0,0,9.25
shell/dev/src/test/java/org/apache/karaf/shell/dev/util/BundlesTest.java,0,0,0,0,37,0,0,0,0,0,0,0,3.083333333
shell/scr/src/main/java/org/apache/karaf/shell/scr/action/ActivateAction.java,0,0,54,0,54,0,0,0,0,0,0,0,9
examples/karaf-redis-example/karaf-redis-example-service/src/main/java/org/apache/karaf/examples/redis/service/RedisConfig.java,0,0,0,0,0,0,0,0,28,0,0,0,2.333333333
exception/src/main/java/java/lang/Exception.java,19,0,0,0,0,42,44,194,0,0,0,0,24.91666667
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/url/FeatureURLHandler.java,0,0,0,0,92,92,0,0,0,0,0,0,15.33333333
features/core/src/main/java/org/apache/karaf/features/internal/download/impl/AbstractRetryableDownloadTask.java,0,0,0,0,0,77,40,0,0,0,0,0,9.75
shell/console/src/main/java/org/apache/karaf/shell/compat/CommandTracker.java,0,0,0,0,0,177,47,17,0,0,0,0,20.08333333
examples/karaf-blueprint-example/karaf-blueprint-example-provider/src/main/java/org/apache/karaf/examples/blueprint/provider/internal/BookingServiceImpl.java,0,0,0,0,0,0,0,0,46,0,0,0,3.833333333
tooling/features-maven-plugin/src/main/java/org/apache/karaf/tooling/features/ResolutionListenerImpl.java,0,0,5,0,158,0,0,0,0,0,0,0,13.58333333
services/interceptor/impl/src/test/java/org/apache/karaf/service/interceptor/impl/test/Wrap.java,0,0,0,0,0,0,0,0,31,0,0,0,2.583333333
http/src/main/java/org/apache/karaf/http/core/ProxyService.java,0,0,0,0,0,0,0,29,10,0,0,0,3.25
shell/console/src/main/java/org/apache/karaf/shell/console/commands/GenericType.java,0,0,0,0,0,1,0,2,0,0,0,0,0.25
jaas/modules/src/test/java/org/apache/karaf/jaas/modules/ldap/GSSAPILdapLoginModuleTest.java,0,0,0,0,0,0,431,173,6,0,0,0,50.83333333
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/UninstallBundle.java,0,2,10,0,41,0,0,0,0,0,0,0,4.416666667
instance/src/main/java/org/apache/karaf/instance/command/ChangeRmiRegistryPortCommand.java,0,0,0,0,0,41,0,0,0,0,0,0,3.416666667
services/interceptor/impl/src/main/java/org/apache/karaf/service/interceptor/impl/runtime/Exceptions.java,0,0,0,0,0,0,0,0,36,0,0,0,3
main/src/test/java/org/apache/karaf/main/OracleJDBCLockTest.java,0,0,40,0,205,0,0,0,0,0,0,0,20.41666667
instance/core/src/main/java/org/apache/karaf/instance/core/InstanceSettings.java,0,0,0,0,97,97,0,0,0,0,0,0,16.16666667
webconsole/http/src/main/java/org/apache/karaf/webconsole/http/WebDetail.java,0,0,0,0,57,0,0,0,0,0,0,0,4.75
itests/src/test/java/org/apache/karaf/shell/itests/FeaturesTest.java,80,0,0,0,0,0,0,0,0,0,0,0,6.666666667
scr/command/src/main/java/org/apache/karaf/scr/command/DetailsCommandComponent.java,0,0,0,0,82,82,0,0,0,0,0,0,13.66666667
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/Constants.java,0,0,27,27,0,0,0,0,0,0,0,0,4.5
webconsole/branding/src/main/java/org/apache/karaf/webconsole/JaasSecurityProvider.java,0,138,2,0,0,213,0,0,0,0,0,0,29.41666667
features/core/src/main/java/org/apache/karaf/features/internal/service/StaticInstallSupport.java,0,0,0,0,0,0,0,99,2,0,11,0,9.333333333
tooling/exam/container/src/main/java/org/apache/karaf/tooling/exam/container/internal/runner/InternalRunner.java,0,0,128,128,0,0,0,0,0,0,0,0,21.33333333
region/command/src/main/java/org/apache/karaf/region/commands/util/FileUtil.java,0,0,0,0,177,177,0,0,0,0,0,0,29.5
kar/core/src/main/java/org/apache/karaf/kar/KarsMBean.java,0,0,0,0,57,57,0,0,0,0,0,0,9.5
jndi/src/main/java/org/apache/karaf/jndi/command/BindCommand.java,0,0,0,0,0,50,0,0,0,0,0,0,4.166666667
shell/osgi/src/main/java/org/apache/karaf/shell/osgi/StopBundle.java,0,2,15,10,54,0,0,0,0,0,0,0,6.75
examples/karaf-jdbc-example/karaf-jdbc-example-command/src/main/java/org/apache/karaf/examples/jdbc/command/ListCommand.java,0,0,0,0,0,0,0,0,47,0,0,0,3.916666667
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/jdbc/JDBCBackingEngineFactory.java,0,94,4,2,8,11,0,0,17,0,0,0,11.33333333
http/core/src/main/java/org/apache/karaf/http/core/ServletService.java,0,0,0,0,25,25,0,0,0,0,0,0,4.166666667
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/features/model/BundleRef.java,0,0,0,0,78,78,0,0,0,0,0,0,13
main/src/test/java/org/apache/karaf/main/MainTest.java,0,0,0,0,0,0,0,0,92,0,0,0,7.666666667
shell/obr/src/main/java/org/apache/karaf/shell/obr/util/FileUtil.java,0,0,0,0,178,0,0,0,0,0,0,0,14.83333333
shell/core/src/main/java/org/apache/karaf/shell/impl/console/KarafFileHistory.java,0,0,0,0,0,64,64,0,0,0,0,0,10.66666667
main/src/main/java/org/apache/karaf/main/StartupListener.java,0,0,90,34,83,16,0,0,0,0,0,0,18.58333333
shell/console/src/main/java/org/apache/karaf/shell/commands/InfoProvider.java,0,0,0,0,30,1,0,4,0,0,0,0,2.916666667
profile/src/main/java/org/apache/karaf/profile/assembly/ConfigInstaller.java,0,0,0,0,0,0,0,205,0,12,0,0,18.08333333
specs/java.xml/src/main/java/javax/xml/validation/SchemaFactory.java,0,0,0,0,0,0,0,138,0,0,0,0,11.5
tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/utils/DependencyHelper.java,0,0,0,0,0,88,34,32,0,0,0,0,12.83333333
services/interceptor/impl/src/test/java/org/apache/karaf/service/interceptor/impl/test/SuffixingInterceptor.java,0,0,0,0,0,0,0,0,32,0,0,0,2.666666667
service/guard/src/test/java/org/apache/karaf/service/guard/tools/ACLConfigurationParserTest.java,0,0,0,104,0,0,0,22,16,0,0,0,11.83333333
util/src/main/java/org/apache/karaf/util/tracker/BaseActivator.java,0,0,0,0,0,347,131,67,39,0,0,0,48.66666667
instance/core/src/main/java/org/apache/karaf/instance/core/InstanceService.java,0,0,0,0,33,33,0,0,0,0,0,0,5.5
jaas/modules/src/main/java/org/apache/karaf/jaas/modules/ldap/ManagedSSLSocketFactory.java,0,0,0,0,0,0,101,7,5,0,0,0,9.416666667
tooling/karaf-maven-plugin/src/it/test-check-dependencies/dependency-module-d/src/main/java/test/D.java,0,0,0,0,29,0,0,0,0,0,0,0,2.416666667
shell/core/src/main/java/org/apache/karaf/shell/support/ansi/SimpleAnsi.java,0,0,0,0,0,31,16,0,3,0,0,0,4.166666667
examples/karaf-jpa-example/karaf-jpa-example-command/src/main/java/org/apache/karaf/examples/jpa/command/RemoveCommand.java,0,0,0,0,0,0,0,0,49,0,0,0,4.083333333
shell/core/src/main/java/org/apache/karaf/shell/support/completers/AggregateCompleter.java,0,0,0,0,0,96,59,1,0,0,0,0,13
tooling/exam/options/src/main/java/org/apache/karaf/tooling/exam/options/KarafDistributionConfigurationConsoleOption.java,0,0,75,75,0,0,0,0,0,0,0,0,12.5
system/command/src/main/java/org/apache/karaf/system/commands/SystemProperty.java,0,0,0,0,147,147,0,0,0,0,0,0,24.5
diagnostic/common/src/main/java/org/apache/karaf/diagnostic/common/LogDumpProvider.java,0,68,60,6,96,0,0,0,0,0,0,0,19.16666667
shell/commands/src/main/java/org/apache/karaf/shell/commands/impl/WcAction.java,0,0,0,0,219,15,220,0,0,0,0,0,37.83333333
tooling/karaf-maven-plugin/src/it/test-run-bundle/src/main/java/test/Dummy.java,0,0,0,0,0,0,25,0,0,0,0,0,2.083333333
main/src/main/java/org/apache/karaf/main/lock/Lock.java,0,0,0,0,46,0,12,10,0,0,0,0,5.666666667
features/core/src/main/java/org/apache/karaf/features/Requirement.java,0,0,0,0,0,23,0,0,0,0,0,0,1.916666667
scheduler/src/main/java/org/apache/karaf/scheduler/command/ScheduleScript.java,0,0,0,0,0,0,0,0,100,0,0,0,8.333333333
profile/src/test/java/org/apache/karaf/profile/assembly/BuilderTest.java,0,0,0,0,0,70,0,70,49,0,0,0,15.75
