Class,0.6,0.8,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,avergae
qpid/java/common/src/main/java/org/apache/qpid/transport/ConnectionInvoker.java,0,0,0,0,0,0,0,0,0,0,78,0,0,0,5.571428571
qpid/java/client/src/main/java/org/apache/qpid/client/security/crammd5hashed/CRAMMD5HashedSaslClient.java,0,0,0,0,0,0,91,0,0,0,0,0,0,0,6.5
qpid/java/common/src/main/java/org/apache/qpid/framing/FileStageBody.java,0,0,0,0,0,0,0,0,0,0,34,0,0,34,4.857142857
qpid/java/broker/src/main/java/org/apache/qpid/server/exchange/DirectExchangeMBean.java,0,81,0,0,0,16,85,0,0,0,0,0,0,0,13
qpid/java/client/src/main/java/org/apache/qpid/client/security/scram/ScramSHA1SaslClient.java,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2.428571429
qpid/java/integrationtests/src/main/java/org/apache/qpid/interop/clienttestcases/TestCase3BasicPubSub.java,0,0,0,0,0,0,239,0,0,0,0,0,0,0,17.07142857
qpid/java/broker-core/src/main/java/org/apache/qpid/server/model/ConfiguredDerivedAttribute.java,0,0,0,0,0,0,0,0,0,0,0,0,62,31,6.642857143
qpid/tools/src/java/src/main/java/org/apache/qpid/qmf2/agent/QueryWorkItem.java,0,0,0,0,0,0,0,0,0,85,0,2,85,0,12.28571429
qpid/java/broker-core/src/main/java/org/apache/qpid/server/model/EventType.java,0,0,0,0,0,0,0,0,0,0,60,60,0,0,8.571428571
qpid/java/broker-core/src/main/java/org/apache/qpid/server/util/MapValueConverter.java,0,0,0,0,0,0,0,0,0,0,412,45,198,0,46.78571429
qpid/java/perftests/src/test/java/org/apache/qpid/disttest/controller/config/SessionConfigTest.java,0,0,0,0,0,0,93,0,5,0,0,0,0,0,7
qpid/java/broker-plugins/amqp-0-8-protocol/src/main/java/org/apache/qpid/server/protocol/v0_8/handler/ExchangeDeclareHandler.java,0,0,0,0,0,0,0,0,0,138,8,125,50,191,36.57142857
qpid/java/broker-core/src/main/java/org/apache/qpid/server/model/Transport.java,0,0,0,0,0,0,0,0,0,0,51,5,22,0,5.571428571
qpid/java/broker-core/src/main/java/org/apache/qpid/server/security/auth/manager/AbstractPrincipalDatabaseAuthManagerFactory.java,0,0,0,0,0,0,0,0,0,0,75,75,0,0,10.71428571
qpid/java/broker/src/main/java/org/apache/qpid/tools/utils/Console.java,0,0,0,0,0,90,0,0,0,0,0,0,0,0,6.428571429
qpid/gentools/src/org/apache/qpid/gentools/CppGenerator.java,0,0,0,0,0,0,0,0,1716,0,0,0,0,0,122.5714286
qpid/java/common/src/main/java/org/apache/qpid/codec/ServerDecoder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,244,17.42857143
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/type/messaging/codec/PropertiesWriter.java,0,0,0,0,0,0,246,0,0,0,0,0,0,0,17.57142857
qpid/java/broker-plugins/amqp-0-8-protocol/src/main/java/org/apache/qpid/server/protocol/v0_8/output/ProtocolOutputConverterImpl.java,0,0,0,0,0,0,0,0,0,431,0,41,121,517,79.28571429
qpid/java/bdbstore/src/test/java/org/apache/qpid/server/store/berkeleydb/BDBMessageStoreConfigurationTest.java,0,0,0,0,0,0,34,0,0,35,32,0,49,0,10.71428571
qpid/tools/src/java/src/main/java/org/apache/qpid/qmf2/common/QmfManaged.java,0,0,0,0,0,0,0,0,0,83,0,0,83,0,11.85714286
qpid/java/management/client/src/test/java/org/apache/qpid/management/TestConstants.java,0,0,0,67,0,0,0,0,0,0,0,0,0,0,4.785714286
qpid/java/broker-core/src/main/java/org/apache/qpid/server/connection/ConnectionPrincipal.java,0,0,0,0,0,0,0,0,0,0,0,81,0,0,5.785714286
qpid/java/common/src/main/java/org/apache/qpid/framing/FieldArray.java,0,0,0,0,0,0,0,0,0,0,0,0,130,0,9.285714286
qpid/java/common/src/main/java/org/apache/qpid/framing/amqp_8_0/BasicQosOkBodyImpl.java,0,0,0,0,0,0,0,0,0,0,100,0,0,100,14.28571429
qpid/java/amqp-1-0-client/example/src/main/java/org/apache/qpid/amqp_1_0/client/Filesender.java,0,0,0,0,0,0,0,296,19,0,0,0,0,0,22.5
qpid/java/client/src/main/java/org/apache/qpid/client/message/JMSBytesMessageFactory.java,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0.571428571
qpid/java/amqp-1-0-common/src/main/java/org/apache/qpid/amqp_1_0/transport/SASLEndpointImpl.java,0,0,0,0,0,0,291,0,582,0,0,0,0,0,62.35714286
qpid/java/common/src/main/java/org/apache/qpid/framing/amqp_8_0/TestIntegerBodyImpl.java,0,0,0,0,0,0,0,0,0,0,159,0,0,159,22.71428571
qpid/java/amqp-1-0-client/src/main/java/org/apache/qpid/amqp_1_0/client/ConnectionErrorException.java,0,0,0,0,0,0,0,0,39,0,0,8,2,0,3.5
qpid/java/common/src/main/java/org/apache/qpid/transport/network/Disassembler.java,0,39,57,0,0,57,0,0,0,0,0,0,39,0,13.71428571
qpid/java/broker/src/main/java/org/apache/qpid/server/logging/Log4jMessageLogger.java,0,74,0,0,0,1,0,9,5,0,69,0,0,0,11.28571429
