Class,cassandra-0.4.0-final,cassandra-0.5.0,cassandra-0.6.0,cassandra-0.7.0,cassandra-0.8.0,cassandra-1.0.0,cassandra-1.1.0,cassandra-1.2.0,cassandra-2.0.0,cassandra-2.1.0,cassandra-2.2.0,cassandra-3.0.0,cassandra-3.1,cassandra-3.2,cassandra-3.3,cassandra-3.4,cassandra-3.5,cassandra-3.6,cassandra-3.7,cassandra-3.8,cassandra-4.0.0,cassandra-4.0.5,,average
src/java/org/apache/cassandra/io/util/DiskAwareRunnable.java,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/io/util/Memory.java,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.545454545
src/java/org/apache/cassandra/concurrent/AbstractLocalAwareExecutorService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,0.636363636
contrib/javautils/src/main/java/org/apache/cassandra/contrib/utils/service/CassandraServiceDataCleaner.java,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
src/java/org/apache/cassandra/net/io/TcpReader.java,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.09090909
test/unit/org/apache/cassandra/db/RowTest.java,0,23,0,33,0,2,0,0,9,40,41,0,0,0,0,0,0,0,0,0,0,0,,6.727272727
tools/stress/src/org/apache/cassandra/stress/operations/CqlCounterAdder.java,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
redhat/cassandra.conf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.045454545
test/resources/functions/nodetool_cassandra.sh,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.181818182
src/java/org/apache/cassandra/db/AbstractNativeCell.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
src/java/org/apache/cassandra/locator/TokenMetadata.java,362,400,0,56,4,0,202,284,4,0,0,2,0,0,61,0,0,0,0,0,0,0,,62.5
src/java/org/apache/cassandra/config/ColumnDefinition.java,0,0,0,70,81,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.272727273
test/unit/org/apache/cassandra/locator/EC2SnitchTest.java,0,0,0,0,0,0,14,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
lib/licenses/slf4j-api-1.5.8.jar.LICENSE,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.090909091
src/java/org/apache/cassandra/service/StorageService.java,2266,1096,194,1114,169,214,924,568,359,43,1,14,0,0,2,1,0,0,0,0,51,0,,318.9090909
src/java/org/apache/cassandra/auth/CassandraRoleManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,,1
src/java/org/apache/cassandra/net/AsyncStreamingOutputPlus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,,0.590909091
test/distributed/org/apache/cassandra/distributed/impl/INodeProvisionStrategy.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,,4.5
interface/gen-java/org/apache/cassandra/service/Cassandra.java,2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,127.5454545
src/java/org/apache/cassandra/io/sstable/format/VersionAndType.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,,4.227272727
drivers/java/test/org/apache/cassandra/cql/JdbcDriverTest.java,0,0,0,0,47,511,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27.5
src/java/org/apache/cassandra/tools/LoaderOptions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,,1.090909091
src/java/org/apache/cassandra/tools/SSTableImport.java,0,193,0,51,8,0,15,245,11,0,23,0,0,0,0,0,0,0,0,0,0,0,,24.81818182
src/java/org/apache/cassandra/db/rows/UnfilteredSerializer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,0.227272727
conf/log4j-tools.properties,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.227272727
test/unit/org/apache/cassandra/io/sstable/SSTableRewriterTest.java,0,0,0,0,0,0,0,0,0,0,72,2,0,0,0,0,0,0,0,12,12,0,,4.454545455
src/java/org/apache/cassandra/db/IndexScanCommand.java,0,0,0,19,2,0,27,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.5
src/java/org/apache/cassandra/config/DatabaseDescriptor.java,1947,149,63,272,56,7,175,79,108,44,22,11,0,0,0,0,2,0,0,0,77,6,,137.1818182
src/java/org/apache/cassandra/db/marshal/TimeUUIDType.java,14,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
src/java/org/apache/cassandra/service/BatchlogResponseHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,0.318181818
interface/gen-java/org/apache/cassandra/service/UnavailableException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.090909091
src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java,0,0,0,0,0,0,40,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.409090909
test/unit/org/apache/cassandra/utils/BitSetTest.java,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.272727273
contrib/client_only/conf/cassandra.yaml,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.454545455
src/java/org/apache/cassandra/service/FileCacheService.java,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,,6.409090909
src/java/org/apache/cassandra/tools/nodetool/DescribeCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
test/unit/org/apache/cassandra/cql3/validation/operations/InsertUpdateIfCondition.java,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,,39.13636364
src/java/org/apache/cassandra/db/filter/IdentityQueryFilter.java,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.136363636
test/unit/org/apache/cassandra/utils/memory/BufferPoolTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,,16.40909091
contrib/stress/src/org/apache/cassandra/contrib/stress/util/Operation.java,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.318181818
pylib/cqlshlib/cql3handling.py,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,22,9,,9.136363636
src/java/org/apache/cassandra/db/DecoratedKey.java,0,54,16,34,0,0,49,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.454545455
src/java/org/apache/cassandra/db/BinaryMemtable.java,355,19,2,2,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.18181818
pylib/cqlshlib/displaying.py,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.045454545
src/java/org/apache/cassandra/streaming/StreamReader.java,0,0,0,0,0,0,0,0,31,0,0,0,0,0,26,0,0,0,0,0,0,0,,2.590909091
src/java/org/apache/cassandra/cql/AlterTableStatement.java,0,0,0,0,0,0,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.954545455
src/java/org/apache/cassandra/net/MessageDeserializationTask.java,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.181818182
src/java/org/apache/cassandra/gms/IFailureDetector.java,144,0,5,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.5
src/java/org/apache/cassandra/tools/nodetool/Decommission.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0.136363636
src/java/org/apache/cassandra/cql3/statements/DropKeyspaceStatement.java,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.136363636
src/java/org/apache/cassandra/dht/AbstractBounds.java,0,0,77,11,1,0,133,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.31818182
test/unit/org/apache/cassandra/service/RemoveTest.java,0,0,0,217,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.36363636
src/java/org/apache/cassandra/db/SuperColumns.java,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.409090909
src/java/org/apache/cassandra/thrift/CustomTNonBlockingServer.java,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/tools/MembershipCleanerVerbHandler.java,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.272727273
src/java/org/apache/cassandra/utils/ICachetable.java,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.272727273
src/java/org/apache/cassandra/net/OutboundConnectionInitiator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
test/unit/org/apache/cassandra/db/compaction/DateTieredCompactionStrategyTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
src/java/org/apache/cassandra/utils/StreamingHistogram.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
src/java/org/apache/cassandra/service/AbstractCassandraDaemon.java,0,0,0,20,26,36,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.772727273
test/unit/org/apache/cassandra/io/SSTableTest.java,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.909090909
interface/thrift/gen-java/org/apache/cassandra/thrift/CounterColumn.java,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.818181818
src/java/org/apache/cassandra/db/Row.java,466,200,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30.59090909
src/java/org/apache/cassandra/db/filter/ColumnFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,,3.045454545
src/java/org/apache/cassandra/db/marshal/BytesType.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/ColumnReadCommand.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/tools/IndexBuilder.java,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.590909091
test/unit/org/apache/cassandra/db/MultitableTest.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/partitions/AtomicBTreePartition.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,0.409090909
src/java/org/apache/cassandra/net/TcpConnection.java,1042,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,47.68181818
test/unit/org/apache/cassandra/locator/SimpleStrategyTest.java,0,0,0,33,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.863636364
test/system/test_avro_system.py,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.045454545
test/unit/org/apache/cassandra/cql3/validation/operations/InsertUpdateIfConditionTest.java,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,,39.13636364
test/unit/org/apache/cassandra/db/RemoveColumnFamilyWithFlush1Test.java,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/cassandra/cql/WhereClause.java,0,0,0,0,19,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.090909091
drivers/java/src/org/apache/cassandra/cql/jdbc/AbstractStatement.java,0,0,0,0,0,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.363636364
src/java/org/apache/cassandra/db/HintedHandOffManager.java,563,140,180,37,162,8,290,33,90,10,0,0,0,0,0,0,0,0,0,0,0,0,,68.77272727
src/java/org/apache/cassandra/cql/CreateKeyspaceStatement.java,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.909090909
src/avro/internode.genavro,0,0,0,123,50,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.636363636
test/unit/org/apache/cassandra/service/AntiEntropyServiceTestAbstract.java,0,0,0,0,53,0,58,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.909090909
src/java/org/apache/cassandra/io/CompactionInfo.java,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.727272727
src/java/org/apache/cassandra/io/sstable/IndexSummaryBuilder.java,0,0,0,0,0,0,0,0,35,150,0,0,0,0,0,0,0,0,0,0,0,0,,8.409090909
test/unit/org/apache/cassandra/cql3/ViewAbstractTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,,4.909090909
src/java/org/apache/cassandra/db/columniterator/IndexedSliceReader.java,0,0,0,0,6,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.136363636
drivers/py/cql/cursor.py,0,0,0,0,44,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15.54545455
src/java/org/apache/cassandra/cql/QueryProcessor.java,0,0,0,0,249,5,344,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31.31818182
drivers/py/cql/cassandra/Cassandra.py,0,0,0,0,0,7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,321.0909091
drivers/py/CHANGES.txt,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
test/unit/org/apache/cassandra/service/QueryPagerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,,4.318181818
.circleci/config.yml.LOWRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,,3.045454545
test/unit/org/apache/cassandra/db/compaction/CompactionAwareWriterTest.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/utils/NativeSSTableLoaderClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,108,0,,5
test/unit/org/apache/cassandra/db/HintedHandOffTest.java,0,0,0,0,0,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.045454545
src/java/org/apache/cassandra/serializers/TimestampSerializer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,,0.681818182
src/java/org/apache/cassandra/gms/GossipDigestAck2VerbHandler.java,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.590909091
src/java/org/apache/cassandra/concurrent/AbstractTracingAwareExecutorService.java,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,0.454545455
src/java/org/apache/cassandra/db/UnserializableColumnFamilyException.java,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3
contrib/pig/build.xml,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/io/sstable/format/RangeAwareSSTableWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0.181818182
drivers/txpy/txcql/cassandra/constants.py,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
src/java/org/apache/cassandra/db/ColumnIndex.java,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.181818182
src/java/org/apache/cassandra/db/DefinitionsUpdateResponseVerbHandler.java,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.454545455
src/java/org/apache/cassandra/config/Config.java,0,0,0,11,1,0,27,39,8,6,2,1,0,0,0,0,7,0,0,0,5,34,,6.409090909
src/java/org/apache/cassandra/db/ArrayBackedSortedColumns.java,0,0,0,0,0,5,2,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.772727273
src/java/org/apache/cassandra/hadoop/AbstractColumnFamilyRecordWriter.java,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
src/java/org/apache/cassandra/net/ResponseVerbHandler.java,104,15,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.136363636
src/java/org/apache/cassandra/net/IVerbHandler.java,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.545454545
test/unit/org/apache/cassandra/service/reads/repair/ReadRepairTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.090909091
src/java/org/apache/cassandra/streaming/StreamPlan.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.454545455
src/java/org/apache/cassandra/io/ChecksumRandomAccessFile.java,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.72727273
test/unit/org/apache/cassandra/db/commitlog/CommitLogHeaderTest.java,0,0,0,79,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.136363636
src/java/org/apache/cassandra/schema/MigrationManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,,2.181818182
src/java/org/apache/cassandra/hadoop/HadoopCompat.java,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,,28.09090909
src/java/org/apache/cassandra/net/FrameEncoder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,,0.409090909
src/java/org/apache/cassandra/dht/BootstrapInitiateMessage.java,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9
src/java/org/apache/cassandra/service/LoadDisseminator.java,96,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.818181818
test/unit/org/apache/cassandra/cache/ObjectSizeTest.java,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.772727273
src/java/org/apache/cassandra/db/marshal/SetType.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/io/util/BufferManagingRebufferer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,0.272727273
src/java/org/apache/cassandra/config/TriggerOptions.java,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.227272727
src/java/org/apache/cassandra/io/compress/SnappyCompressor.java,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
src/java/org/apache/cassandra/db/migration/Migration.java,0,0,0,134,73,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.36363636
src/java/org/apache/cassandra/service/AbstractReadExecutor.java,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.636363636
src/java/org/apache/cassandra/db/filter/ClusteringIndexNamesFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,,0.727272727
test/distributed/org/apache/cassandra/distributed/test/RepairCoordinatorFast.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,0.363636364
src/java/org/apache/cassandra/net/io/ReadNotCompleteException.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.090909091
drivers/java/src/org/apache/cassandra/cql/jdbc/CResultSet.java,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,48.59090909
src/java/org/apache/cassandra/index/sasi/memory/TrieMemIndex.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.045454545
test/distributed/org/apache/cassandra/distributed/api/NodeToolResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,,9.909090909
examples/hadoop_cql3_word_count/src/WordCountCounters.java,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,0.136363636
src/java/org/apache/cassandra/db/compaction/DateTieredCompactionStrategy.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/streaming/AbstractStreamSession.java,0,0,0,0,0,0,112,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.09090909
src/java/org/apache/cassandra/service/ClientState.java,0,0,0,292,6,14,31,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.40909091
test/burn/org/apache/cassandra/transport/BurnTestUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.181818182
src/java/org/apache/cassandra/dht/Range.java,379,43,227,6,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,42.04545455
test/unit/org/apache/cassandra/db/SuperColumnTest.java,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/dht/LeaveJoinProtocolHelper.java,458,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20.90909091
src/java/org/apache/cassandra/notifications/SSTableCompactingNotification.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,,1.863636364
src/java/org/apache/cassandra/net/IncomingStreamingConnection.java,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.272727273
src/java/org/apache/cassandra/cql/SelectExpression.java,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.727272727
src/java/org/apache/cassandra/net/IncomingTcpConnection.java,0,0,11,20,2,19,71,179,43,7,0,0,0,0,0,0,0,0,0,0,0,0,,16
test/unit/org/apache/cassandra/db/ColumnFamilyStoreCQLHelperTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,,1.181818182
test/unit/org/apache/cassandra/db/CommitLogFailurePolicyTest.java,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,,12.81818182
test/distributed/org/apache/cassandra/distributed/test/BooleanTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,,2.045454545
src/java/org/apache/cassandra/db/QueryFilter.java,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.090909091
test/unit/org/apache/cassandra/io/sstable/SSTableMetadataSerializerTest.java,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.181818182
pylib/cqlshlib/tfactory.py,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.227272727
src/java/org/apache/cassandra/io/IFileReader.java,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.954545455
src/java/org/apache/cassandra/io/CompactionIterator.java,0,226,0,2,84,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.63636364
src/java/org/apache/cassandra/notifications/SSTableAddedNotification.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0.045454545
src/java/org/apache/cassandra/db/filter/SimpleAbstractColumnIterator.java,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/cassandra/service/WriteResponseHandler.java,0,4,24,216,6,0,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.59090909
src/java/org/apache/cassandra/io/util/JEMallocAllocator.java,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
test/unit/org/apache/cassandra/io/SSTableAccessor.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.090909091
src/java/org/apache/cassandra/concurrent/ContinuationContext.java,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.727272727
src/java/org/apache/cassandra/io/sstable/SSTableScanner.java,0,0,0,0,12,8,3,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.318181818
test/resources/CounterCF.json,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.272727273
src/java/org/apache/cassandra/io/sstable/Component.java,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.409090909
interface/thrift/gen-java/org/apache/cassandra/thrift/AuthorizationException.java,0,0,34,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.227272727
src/java/org/apache/cassandra/db/CalloutDeployMessage.java,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.090909091
drivers/java/src/org/apache/cassandra/cql/jdbc/CassandraStatement.java,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19.40909091
src/java/org/apache/cassandra/test/TestRunner.java,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.318181818
test/microbench/org/apache/cassandra/test/microbench/instance/ReadTestWidePartitions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,,4.363636364
src/java/org/apache/cassandra/cache/InstrumentingCache.java,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.590909091
src/java/org/apache/cassandra/db/commitlog/CommitLogArchiver.java,0,0,0,0,0,0,0,149,0,30,2,0,0,0,0,0,0,0,0,0,0,0,,8.227272727
src/java/org/apache/cassandra/db/UnsortedColumns.java,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.5
drivers/txpy/setup.py,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.681818182
src/java/org/apache/cassandra/tools/nodetool/formatter/TableBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,,2.818181818
src/java/org/apache/cassandra/io/FileStruct.java,384,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26.31818182
src/java/org/apache/cassandra/concurrent/Stage.java,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.363636364
test/long/org/apache/cassandra/cql3/ViewFilteringTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,,98.5
test/unit/org/apache/cassandra/service/SSTablesGlobalTrackerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,,7.363636364
