Class,3.0.1,3.0.2,3.1.2,3.1.3,4,4.0.1,4.0.2,4.1,4.1.1,,average
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/auto/_IvBase.java,0,0,0,0,35,0,0,0,0,,3.888888889
cayenne-jgroups/src/test/java/org/apache/cayenne/event/JGroupsModuleIT.java,0,0,0,0,0,0,0,7,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/conn/ManagedPoolingDataSource.java,0,0,0,0,155,0,0,0,0,,17.22222222
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/CreateObjEntityListenerAction.java,0,0,2,0,0,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/types/EnumType.java,0,0,0,0,29,0,10,10,0,,5.444444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/CayenneModelerFrame.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/query/SQLExecIT.java,0,0,0,0,18,30,0,44,0,,10.22222222
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/upgrade/v6/2_0a/d1Node.driver.xml,0,0,4,0,0,0,0,0,0,,0.444444444
cayenne-server/src/main/java/org/apache/cayenne/access/dbsync/BaseSchemaUpdateStrategy.java,0,0,0,0,20,0,0,0,0,,2.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/SaveAction.java,0,0,0,0,58,0,0,0,0,,6.444444444
cayenne-crypto/src/test/java/org/apache/cayenne/crypto/transformer/bytes/HeaderEncryptorTest.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project/src/test/java/org/apache/cayenne/project/ProjectTest.java,0,0,47,0,0,0,0,0,0,,5.222222222
plugins/maven-cayenne-plugin/src/test/resources/cgen/testAdditionalMap.map.xml,0,0,0,0,18,0,0,0,0,,2
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTLower.java,0,0,0,0,9,0,0,0,0,,1
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ExpressionEvaluationIT.java,0,0,0,0,406,0,0,17,0,,47
maven-plugins/cayenne-maven-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testConfigFromDataMap.sql,0,0,0,0,0,0,0,29,0,,3.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextBlobTest.java,0,0,23,0,0,0,0,0,0,,2.555555556
framework/cayenne-core-unpublished/src/test/resources/cayenne-relationships.xml,0,0,0,0,1,0,0,0,0,,0.111111111
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/filters/IncludeTableFilter.java,0,0,0,0,0,0,0,22,0,,2.444444444
cayenne-cgen/src/main/java/org/apache/cayenne/gen/ClassGenerationAction.java,0,0,0,0,18,0,0,23,3,,4.888888889
pom.xml,0,0,32,0,14,0,0,5,0,,5.666666667
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTTrim.java,0,0,0,0,10,0,0,0,0,,1.111111111
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testCustomObjectLayerSettings.sql,0,0,0,0,31,0,0,0,0,,3.444444444
cayenne-server/src/test/java/org/apache/cayenne/access/translator/batch/InsertBatchTranslatorTest.java,0,0,0,0,98,0,0,0,0,,10.88888889
framework/cayenne-jdk1.5-unpublished/src/main/resources/dotemplates/v1_2/embeddable-superclass.vm,0,2,0,0,0,0,0,0,0,,0.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/event/ProjectOnSaveListener.java,0,0,0,0,12,0,0,0,0,,1.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/types/ExtendedEnumType.java,0,0,0,0,56,0,0,0,0,,6.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/JDBCResultIterator.java,0,0,0,0,10,0,0,0,0,,1.111111111
cayenne-server/src/test/java/org/apache/cayenne/merge/builders/DefaultBuilder.java,0,0,0,0,2,0,0,0,0,,0.222222222
docs/doc/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
docs/docbook/cayenne-guide/src/docbkx/including-cayenne-in-project.xml,0,0,1033,0,633,0,0,0,0,,185.1111111
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/BindNotEqualDirective.java,0,0,0,0,55,0,0,0,0,,6.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/DbLoaderHelper.java,0,0,10,0,217,0,0,0,0,,25.22222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/ColumnDescriptor.java,2,0,51,0,12,0,0,0,0,,7.222222222
cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v7/6a/ObjAttributeDeleting/cayenne-TestProject.xml,0,0,0,0,38,0,0,0,0,,4.222222222
cayenne-server/src/test/java/org/apache/cayenne/velocity/SQLTemplateProcessorTest.java,0,0,0,0,470,0,0,0,0,,52.22222222
cayenne-server/src/test/java/org/apache/cayenne/access/types/ValueObjectTypeFactoryTest.java,0,0,0,0,139,0,0,151,0,,32.22222222
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTSubtract.java,0,0,0,0,31,0,0,0,0,,3.444444444
cayenne-server/src/main/java/org/apache/cayenne/dba/JdbcAdapter.java,0,0,0,0,115,0,0,12,0,,14.11111111
cayenne-server/src/main/java/org/apache/cayenne/reflect/ClassDescriptorMap.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/NestedDataContext_DeadlockTest.java,0,0,125,0,125,0,0,0,0,,27.77777778
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/testProjectMap1_1.map.xml,0,0,7,0,0,0,0,0,0,,0.777777778
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/DropColumnToModel.java,0,0,0,0,6,0,0,0,0,,0.666666667
docs/docbook/cayenne-guide/src/docbkx/index.xml,0,0,54,0,54,0,0,0,0,,12
framework/cayenne-project/src/main/java/org/apache/cayenne/project/ConfigurationSaver.java,0,0,60,0,0,0,0,0,0,,6.666666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataDomainUpdateBucket.java,0,7,7,0,0,0,0,0,0,,1.555555556
cayenne-server/src/main/java/org/apache/cayenne/access/types/ValueObjectTypeFactory.java,0,0,0,0,112,0,0,11,0,,13.66666667
cayenne-server/src/test/java/org/apache/cayenne/testdo/cay_2032/User.java,0,0,0,0,9,0,0,0,0,,1
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DataMapDefaults.java,0,0,25,0,25,0,0,0,0,,5.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/BaseViewEntityAction.java,0,0,0,0,41,0,0,41,0,,9.111111111
cayenne-server/src/main/java/org/apache/cayenne/access/types/IntegerType.java,0,0,0,0,6,0,0,0,0,,0.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DBConnectionInfo.java,0,0,0,0,0,0,0,39,0,,4.333333333
cayenne-server/src/test/java/org/apache/cayenne/testdo/qualified/auto/_Qualified3.java,0,0,0,0,43,0,0,110,0,,17
cayenne-server/src/main/java/org/apache/cayenne/access/DbGenerator.java,0,0,0,0,91,0,0,91,0,,20.22222222
cayenne-server/src/main/java/org/apache/cayenne/access/PrefetchProcessorTreeBuilder.java,0,0,0,0,4,0,0,0,0,,0.444444444
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EjbqlQueryScriptsTab.java,0,0,0,0,0,0,0,18,0,,2
framework/cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/UpgradeHandler.java,0,0,57,0,0,0,0,0,0,,6.333333333
cayenne-server/src/test/java/org/apache/cayenne/velocity/BindDirectiveIT.java,0,0,0,0,301,0,0,0,0,,33.44444444
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/ReturnTypesMappingTest.java,0,0,1170,0,0,0,0,0,0,,130
cayenne-server/src/test/java/org/apache/cayenne/testdo/relationships_many_to_many_join/auto/_Author.java,0,0,0,0,0,0,153,86,0,,26.55555556
cayenne-project/src/test/java/org/apache/cayenne/project/upgrade/v7/ProjectUpgrader_V7Test.java,0,0,0,0,90,0,0,0,0,,10
maven-plugins/cayenne-tools-itest/src/test/java/org/apache/cayenne/tools/CayenneGeneratorIntegrationTest.java,0,0,0,0,0,0,0,6,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/access/PrefetchObjectResolver.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/ObjAttribute.java,0,0,25,0,0,0,0,0,0,,2.777777778
cayenne-server/src/test/java/org/apache/cayenne/access/trans/UpdateBatchQueryBuilderTest.java,0,0,0,0,159,0,0,0,0,,17.66666667
cayenne-server/src/main/java/org/apache/cayenne/map/EmbeddedAttribute.java,0,0,0,0,4,0,0,0,0,,0.444444444
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/TokenComparator.java,0,0,0,0,46,0,0,0,0,,5.111111111
cayenne-server/src/main/java/org/apache/cayenne/configuration/web/StatelessContextRequestHandler.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/BatchQueryBuilderFactory.java,0,0,0,0,55,0,0,0,0,,6.111111111
cayenne-server/src/test/java/org/apache/cayenne/testdo/mt/auto/_ClientMtTable1Subclass2.java,0,0,0,0,41,0,0,0,0,,4.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/load/ModelerDbImportAction.java,0,0,0,0,0,0,0,135,0,,15
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTMultiply.java,0,0,0,0,32,0,0,0,0,,3.555555556
cayenne-server/src/test/java/org/apache/cayenne/testdo/compound/CompoundIntPk.java,0,0,0,0,28,0,0,28,0,,6.222222222
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/cipher/DefaultCipherFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/upgrade/ProjectUpgrader.java,0,0,34,0,0,0,0,0,0,,3.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextEJBQLGroupByHavingTest.java,0,0,100,0,0,0,0,0,0,,11.11111111
framework/cayenne-project/src/main/java/org/apache/cayenne/project/validation/EmbeddableAttributeValidator.java,0,0,43,0,0,0,0,0,0,,4.777777778
docs/docbook/docbook-stylesheets/src/main/resources/stylesheets/highlight.xsl,0,0,89,0,89,0,0,0,0,,19.77777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/oracle/OracleUtilDateType.java,0,0,12,0,0,0,0,0,0,,1.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLOrderByTranslator.java,0,0,0,0,11,0,0,13,0,,2.666666667
framework/cayenne-tools/src/test/java/org/apache/cayenne/gen/ImportUtilsTest.java,15,0,15,0,0,0,0,0,0,,3.333333333
framework/cayenne-lifecycle/src/main/java/org/apache/cayenne/lifecycle/relationship/UuidBatchFault.java,0,0,30,0,0,0,0,0,0,,3.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/postgres/PostgresPkGenerator.java,0,0,0,0,52,0,0,0,0,,5.777777778
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ExpressionParser.java,0,0,0,0,590,0,0,0,0,,65.55555556
cayenne-server/src/test/java/org/apache/cayenne/merge/TokensReversTest.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataContextMergeHandler.java,0,0,15,0,15,0,0,0,0,,3.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/translator/select/JoinStack.java,0,0,0,0,16,0,0,7,0,,2.555555556
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/objentity/ObjAttributeInfoDialog.java,0,0,0,0,2,7,24,40,0,,8.111111111
cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/BindEqualDirective.java,0,0,0,0,56,0,0,0,0,,6.222222222
cayenne-tools/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/remote/hessian/EnumSerializerFactory.java,0,0,74,0,0,0,0,0,0,,8.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/loader/filters/Filter.java,0,0,0,0,30,0,0,0,0,,3.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/DataChannelSyncCallbackAction.java,0,0,41,0,0,0,0,0,0,,4.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLSelectColumnsTranslator.java,0,0,2,0,86,0,0,0,0,,9.777777778
cayenne-server/src/main/java/org/apache/cayenne/query/SQLExec.java,0,0,0,0,5,11,0,12,0,,3.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/quotemap/auto/_QuoteAdress.java,0,21,12,0,0,0,0,0,0,,3.666666667
cayenne-server/src/main/java/org/apache/cayenne/access/DbLoader.java,0,0,0,0,2229,0,0,0,0,,247.6666667
framework/cayenne-project/src/main/java/org/apache/cayenne/project/upgrade/v6/XMLDataSourceInfoLoader_V3_0_0_1.java,0,0,300,0,0,0,0,0,0,,33.33333333
cayenne-server/src/test/java/org/apache/cayenne/access/types/ExtendedTypeMapTest.java,0,0,0,0,2,0,0,2,0,,0.444444444
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ASTAbsTest.java,0,0,0,0,11,0,0,0,0,,1.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/cgen/CodeGeneratorController.java,0,0,0,0,0,0,0,48,0,,5.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/oracle/OracleMergerFactory.java,0,0,0,0,16,0,0,0,0,,1.777777778
cayenne-server/src/main/java/org/apache/cayenne/access/DataDomainUpdateBucket.java,0,0,0,0,39,0,0,0,0,,4.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/trans/DeleteBatchQueryBuilder.java,0,0,0,0,107,0,0,0,0,,11.88888889
cayenne-server/src/main/java/org/apache/cayenne/configuration/osgi/OsgiClassLoaderManager.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/trans/BatchQueryBuilder.java,0,0,0,0,111,0,0,0,0,,12.33333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/PasteUndoableEdit.java,0,0,17,0,100,0,0,53,0,,18.88888889
cayenne-cgen/src/main/java/org/apache/cayenne/gen/CgenConfiguration.java,0,0,0,0,0,0,0,44,0,,4.888888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/Expression.java,0,0,15,0,10,0,0,0,0,,2.777777778
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/Utf8StringConverter.java,0,0,0,0,16,0,0,0,0,,1.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/cache/EhCacheQueryCacheTest.java,0,0,123,0,123,0,0,0,0,,27.33333333
framework/cayenne-project-unpublished/.settings/org.eclipse.jdt.ui.prefs,0,0,8,0,0,0,0,0,0,,0.888888889
docs/docbook/getting-started/src/docbkx/object-context.xml,0,0,10,0,10,0,0,0,0,,2.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/pref/CayenneProjectPreferences.java,0,0,0,0,18,0,0,0,0,,2
cayenne-server/src/main/java/org/apache/cayenne/util/EntityMergeSupport.java,0,0,0,0,285,0,0,0,0,,31.66666667
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTBitwiseOr.java,0,0,0,0,113,0,0,0,0,,12.55555556
cayenne-server/src/main/resources/org/apache/cayenne/dba/firebird/types.xml,0,0,0,0,10,0,0,0,0,,1.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/GeneratorController.java,0,0,0,0,60,0,0,0,0,,6.666666667
framework/cayenne-di-unpublished/src/main/java/org/apache/cayenne/di/spi/DefaultAdhocObjectFactory.java,0,0,3,0,3,0,0,0,0,,0.666666667
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/SQLTemplateScriptsTab.java,0,0,8,0,54,214,0,290,0,,62.88888889
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTNotEqual.java,0,0,0,0,19,0,0,0,0,,2.111111111
cayenne-server/src/main/java/org/apache/cayenne/query/ProcedureQuery.java,0,0,0,0,4,0,0,0,0,,0.444444444
plugins/maven-cayenne-plugin/pom.xml,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/exp/LikeExpressionHelper.java,0,0,0,0,3,0,0,0,0,,0.333333333
cayenne-server/src/main/java/org/apache/cayenne/CollectionResultIterator.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/UnitDbAdapter.java,0,0,0,0,117,0,0,0,0,,13
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextObjectIdQuery_PolymorphicTest.java,0,0,126,0,0,0,0,0,0,,14
cayenne-di/src/test/java/org/apache/cayenne/di/spi/DefaultInjectorDecorationTest.java,0,0,0,0,39,0,0,0,0,,4.333333333
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/components/LimitedDocument.java,0,0,0,0,0,0,0,22,0,,2.444444444
cayenne-tools/src/test/resources/org/apache/cayenne/tools/build-include-table.xml,0,0,0,0,34,0,0,0,0,,3.777777778
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/query/SQLSelectTest.java,0,0,0,0,220,0,0,0,0,,24.44444444
cayenne-server/src/main/java/org/apache/cayenne/query/AbstractQuery.java,0,0,0,0,3,0,0,0,0,,0.333333333
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/MySQLUnitDbAdapter.java,0,0,0,0,10,0,0,0,0,,1.111111111
cayenne-di/src/main/java/org/apache/cayenne/di/spi/DICollectionBuilder.java,0,0,0,0,83,0,0,0,0,,9.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/BaseContext.java,0,0,58,0,67,0,0,0,0,,13.88888889
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/merge/SetNotNullToDb.java,0,0,0,0,6,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/velocity/BindDirective.java,0,0,0,0,398,0,0,0,0,,44.22222222
framework/cayenne-project/src/test/resources/org/apache/cayenne/project/upgrade/v6/3_0_0_1a/cayenne.xml,0,0,24,0,0,0,0,0,0,,2.666666667
cayenne-server/src/test/java/org/apache/cayenne/testdo/inheritance_vertical/IvOther.java,0,0,0,0,9,0,0,0,0,,1
cayenne-project/src/main/java/org/apache/cayenne/project/validation/ObjRelationshipValidator.java,0,0,0,0,0,0,0,6,0,,0.666666667
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/transformer/value/BytesToBytesConverter.java,0,0,0,0,7,0,0,0,0,,0.777777778
framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/SelectPropertiesPanel.java,0,0,21,0,0,0,0,0,0,,2.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/trans/UpdateBatchQueryBuilder.java,0,0,0,0,29,0,0,0,0,,3.222222222
framework/cayenne-project-unpublished/src/test/resources/org/apache/cayenne/project/upgrade/v6/6a/cayenne-PROJECT1.xml,0,0,15,0,0,0,0,0,0,,1.666666667
framework/cayenne-project-unpublished/src/main/java/org/apache/cayenne/project/upgrade/BaseUpgradeHandler.java,0,0,193,0,0,0,0,0,0,,21.44444444
cayenne-server/src/main/java/org/apache/cayenne/log/CommonsJdbcEventLogger.java,0,0,0,0,77,0,0,0,0,,8.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/ingres/IngresAdapter.java,0,0,221,0,44,0,0,0,0,,29.44444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/RowDescriptorBuilder.java,0,0,5,0,5,0,0,0,0,,1.111111111
framework/cayenne-di-unpublished/src/test/java/org/apache/cayenne/CayenneRuntimeExceptionTest.java,0,0,0,14,0,0,0,0,0,,1.555555556
cayenne-server/src/test/java/org/apache/cayenne/testdo/mt/auto/_MtTable1Subclass.java,0,0,0,0,24,0,0,0,0,,2.666666667
cayenne-server/src/main/java/org/apache/cayenne/dba/sqlserver/SQLServerActionBuilder.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/test/java/org/apache/cayenne/access/dbsync/ThrowOnPartialSchemaStrategyTest.java,0,0,0,0,85,0,0,0,0,,9.444444444
cayenne-server/src/main/java/org/apache/cayenne/dba/oracle/OracleLOBInsertBatchTranslator.java,0,0,0,0,83,0,0,0,0,,9.222222222
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/dbimport/DbImportTree.java,0,0,0,0,0,0,0,112,0,,12.44444444
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLIdentifierColumnsTranslator.java,0,0,0,0,104,0,0,0,0,,11.55555556
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTCurrentDate.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/configuration/server/FixedJNDIDataSourceFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
docs/docbook/cayenne-guide/src/docbkx/current-limitations.xml,0,0,4,0,4,0,0,0,0,,0.888888889
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/graph/action/EntityDisplayAction.java,0,0,0,0,28,0,0,0,0,,3.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/action/DBWizardAction.java,0,0,0,0,0,0,0,28,0,,3.111111111
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLConditionTranslator.java,53,0,183,0,599,0,0,0,0,,92.77777778
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/GeneratorsTabController.java,0,0,0,0,0,0,0,22,0,,2.444444444
cayenne-server/src/main/java/org/apache/cayenne/tx/ExternalTransaction.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/access/DataDomainQueryAction.java,0,0,0,0,48,0,0,0,0,,5.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/PatternMatchNode.java,0,0,4,0,0,0,0,0,0,,0.444444444
framework/cayenne-project/src/main/java/org/apache/cayenne/project/SaveableNodesGetter.java,0,0,54,0,0,0,0,0,0,,6
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/remote/hessian/ClientSerializerFactory.java,0,0,41,0,0,0,0,0,0,,4.555555556
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/util/PersistentObjectList.java,0,0,7,0,5,0,0,0,0,,1.333333333
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sqlserver/SQLServerTrimmingQualifierTranslator.java,0,36,68,0,0,0,0,0,0,,11.55555556
maven-plugins/cayenne-maven-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testInheritance.map.xml,0,0,0,0,38,0,0,0,0,,4.222222222
modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/osx/OSXCayenneModelerModule.java,0,0,0,0,0,0,0,1,0,,0.111111111
itests/cayenne-tools-itest/src/test/resources/testmap.map.xml,0,0,10,0,0,0,0,0,0,,1.111111111
docs/docbook/getting-started/src/docbkx/index.xml,0,0,0,0,4,0,0,0,0,,0.444444444
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testOldParamsSchemasAndTableExclude.map.xml-result,0,0,0,0,37,0,0,0,0,,4.111111111
framework/cayenne-jdk1.5-unpublished/src/main/resources/org/apache/cayenne/dba/ingres/types.xml,0,0,6,0,0,0,0,0,0,,0.666666667
cayenne-server/src/main/java/org/apache/cayenne/access/translator/ejbql/EJBQLConditionTranslator.java,0,0,0,0,28,0,0,0,0,,3.111111111
cayenne-server/src/main/java/org/apache/cayenne/query/MappedSelect.java,0,0,0,0,2,0,0,0,0,,0.222222222
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sqlserver/SQLServerAdapter.java,0,0,111,0,0,0,0,0,0,,12.33333333
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/cipher/CipherFactory.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-jms/src/test/java/org/apache/cayenne/event/JMSBridgeProviderTest.java,0,0,0,0,0,0,0,6,0,,0.666666667
cayenne-crypto/src/main/java/org/apache/cayenne/crypto/CryptoConstants.java,0,0,0,0,26,0,0,0,0,,2.888888889
cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/DbMerger.java,0,0,0,0,18,0,0,0,0,,2
framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sybase/SybaseAdapter.java,0,0,0,0,41,0,0,0,0,,4.555555556
framework/cayenne-project/src/main/java/org/apache/cayenne/project/ConfigurationNodeParentGetter.java,0,0,32,0,0,0,0,0,0,,3.555555556
cayenne-server/src/test/java/org/apache/cayenne/configuration/server/DataDomainProviderTest.java,0,0,0,0,364,0,0,0,0,,40.44444444
cayenne-server/src/test/java/org/apache/cayenne/exp/parser/ASTSqrtTest.java,0,0,0,0,11,0,0,0,0,,1.222222222
cayenne-server/src/main/java/org/apache/cayenne/merge/AddColumnToModel.java,0,0,0,0,10,0,0,0,0,,1.111111111
framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/CayenneContextRelationshipsTest.java,0,0,100,0,100,0,0,0,0,,22.22222222
cayenne-server/src/main/java/org/apache/cayenne/map/QueryDescriptorLoader.java,0,0,0,0,26,0,0,0,0,,2.888888889
plugins/maven-cayenne-plugin/src/test/resources/org/apache/cayenne/tools/dbimport/testOldParamsSchemasAndTableExclude.sql,0,0,0,0,64,0,0,0,0,,7.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/undo/CayenneUndoableEdit.java,0,0,0,0,1,0,0,0,0,,0.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/pref/TemplatePreferencesView.java,0,0,0,0,0,0,0,3,0,,0.333333333
cayenne-server/src/main/java/org/apache/cayenne/access/DataDomainFlushObserver.java,0,0,0,0,7,0,0,0,0,,0.777777778
cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTMod.java,0,0,0,0,10,0,0,0,0,,1.111111111
modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/AbstractCallbackMethodsTab.java,0,0,0,0,0,0,0,1,14,,1.666666667
cayenne-server/src/main/java/org/apache/cayenne/cache/MapQueryCache.java,0,0,0,0,2,0,0,0,0,,0.222222222
cayenne-server/src/main/java/org/apache/cayenne/dba/mysql/MySQLQualifierTranslator.java,0,0,0,0,3,0,0,0,0,,0.333333333
framework/cayenne-project-unpublished/src/test/java/org/apache/cayenne/project/upgrade/v6/XMLDataChannelDescriptorLoader_V3_0_0_1Test.java,0,0,33,0,0,0,0,0,0,,3.666666667
