Class,STRUTS_2_0_10,STRUTS_2_0_14,STRUTS_2_1_0,STRUTS_2_1_8,STRUTS_2_2_0,STRUTS_2_2_3,STRUTS_2_3_1,STRUTS_2_3_10,STRUTS_2_3_20,STRUTS_2_3_30,STRUTS_2_3_37,STRUTS_2_5,STRUTS_2_5_10,STRUTS_2_5_20,STRUTS_2_5_30,STRUTS_6_0_0,average
core/src/test/java/org/apache/struts2/config/SettingsTest.java,14,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,3.25
xwork-core/src/test/java/com/opensymphony/xwork2/validator/VisitorFieldValidatorTest.java,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,2.0625
plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesInitializer.java,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0.8125
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/freemarker/tags/AnchorModel.java,43,0,43,86,0,0,0,0,0,0,0,0,0,0,0,0,10.75
core/src/test/java/org/apache/struts2/views/jsp/ui/PasswordTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.4375
core/src/test/java/org/apache/struts2/views/jsp/ui/DoubleSelectTest.java,62,6,6,64,0,0,0,0,0,0,0,0,0,0,0,54,12
core/src/main/java/org/apache/struts2/util/tomcat/buf/HexUtils.java,0,0,0,0,0,0,0,0,0,113,0,113,113,0,0,0,21.1875
core/src/test/java/org/apache/struts2/views/jsp/SortIteratorTagTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.5
core/src/main/java/com/opensymphony/xwork2/validator/validators/DoubleRangeFieldValidator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,8
core/src/main/java/org/apache/struts2/components/ClosingUIBean.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0625
plugins/rest/src/main/java/org/apache/struts2/rest/ControllerClasspathPackageProvider.java,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,6.375
core/src/test/java/org/apache/struts2/interceptor/BackgroundProcessTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,7
core/src/main/java/org/apache/struts2/views/freemarker/tags/DatePickerModel.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625
plugins/junit-portlet/src/main/java/org/apache/struts2/mock/web/portlet/MockPortletRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,35.3125
plugins/junit-portlet/src/main/java/org/apache/struts2/mock/web/portlet/MockPortletResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,12.625
plugins/rest/src/main/java/org/apache/struts2/rest/ContentTypeHandlerManager.java,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,9.6875
plugins/codebehind/src/main/java/org/apache/struts2/config/ClasspathPackageProvider.java,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,7.9375
xwork-core/src/main/java/com/opensymphony/xwork2/FileManager.java,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.4375
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/DateTextFieldHandler.java,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,5.6875
plugins/cdi/src/test/java/org/apache/struts2/cdi/CdiObjectFactoryTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.75
core/src/main/java/org/apache/struts2/tiles/StrutsTilesListener.java,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8125
core/src/test/java/com/opensymphony/xwork2/util/annotation/DummyInterface.java,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.875
plugins/convention/src/main/java/org/apache/struts2/convention/ConventionsServiceImpl.java,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.375
core/src/main/java/org/apache/struts2/interceptor/validation/AnnotationValidationInterceptor.java,0,0,0,33,0,0,0,0,19,0,0,0,0,0,0,0,3.25
plugins/portlet/src/test/java/org/apache/struts2/portlet/PortletRequestMapTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.125
core/src/test/java/org/apache/struts2/util/ComponentUtilsTest.java,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,1
core/src/main/java/org/apache/struts2/views/DefaultTagLibrary.java,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1
apps/showcase/src/test/java/it/org/apache/struts2/showcase/FileUploadTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3.375
core/src/main/java/com/opensymphony/xwork2/conversion/annotations/TypeConversion.java,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.9375
core/src/main/java/org/apache/struts2/util/InvocationSessionStore.java,0,0,0,0,0,0,0,0,12,0,0,0,0,36,18,20,5.375
apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormExampleModelDriven.java,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,4.625
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/DynamicAttributesHandler.java,0,0,0,0,0,22,0,0,16,0,0,0,0,0,0,0,2.375
core/src/test/java/com/opensymphony/xwork2/util/MyBeanActionTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2.0625
apps/showcase/src/main/java/org/apache/struts2/showcase/ShowAjaxDynamicTreeAction.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
core/src/main/java/org/apache/struts2/views/annotations/StrutsTagSkipInheritance.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Validator.java,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1.625
plugins/dojo/src/main/java/org/apache/struts2/dojo/components/RemoteBean.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
plugins/portlet/src/test/java/org/apache/struts2/portlet/context/PreparatorServletTest.java,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375
core/src/main/java/org/apache/struts2/portlet/interceptor/PortletResponseAware.java,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8125
core/src/main/java/org/apache/struts2/portlet/context/PreparatorServlet.java,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125
core/src/main/java/org/apache/struts2/dispatcher/multipart/JakartaMultiPartRequest.java,10,6,6,2,0,12,0,98,0,0,0,24,13,0,0,28,12.4375
core/src/main/java/org/apache/struts2/components/FormButton.java,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1.3125
core/src/main/java/org/apache/struts2/components/DoubleSelect.java,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0.8125
core/src/main/java/org/apache/struts2/config/DefaultBeanSelectionProvider.java,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,1.875
plugins/sitegraph/src/test/java/org/apache/struts2/sitegraph/SiteGraphTest.java,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.625
xwork-core/src/main/java/com/opensymphony/xwork2/conversion/annotations/TypeConversion.java,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.125
xwork-core/src/main/java/com/opensymphony/xwork2/validator/annotations/StringLengthFieldValidator.java,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0.75
core/src/main/java/org/apache/struts2/dispatcher/ng/filter/StrutsPrepareAndExecuteFilter.java,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,1.25
core/src/test/java/org/apache/struts2/interceptor/TokenSessionStoreInterceptorTest.java,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.375
plugins/convention/src/main/java/org/apache/struts2/convention/classloader/ReloadingClassLoader.java,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.9375
xwork-core/src/main/java/com/opensymphony/xwork2/config/impl/MockConfiguration.java,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0.375
core/src/main/java/com/opensymphony/xwork2/util/finder/DefaultClassFinder.java,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2.75
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/DivTest.java,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25
plugins/quickstart/src/main/java/org/apache/struts2/quickstart/QuickStart.java,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6875
core/src/main/java/org/apache/struts2/components/ActionError.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.125
plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletResult.java,374,0,374,7,0,0,0,76,0,0,0,0,0,0,0,0,51.9375
core/src/test/java/org/apache/struts2/TestConfigurationProvider.java,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,1.3125
plugins/json/src/main/java/org/apache/struts2/json/JSONConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,3.625
core/src/test/java/com/opensymphony/xwork2/validator/StringLengthFieldValidatorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,33.75
core/src/test/java/org/apache/struts2/interceptor/FileUploadInterceptorTest.java,4,0,0,104,0,0,0,27,0,0,0,0,40,0,0,0,10.9375
core/src/test/java/com/opensymphony/xwork2/ognl/SecurityMemberAccessTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,9.625
plugins/rest/src/test/java/org/apache/struts2/rest/RestActionInvocationTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125
api/src/main/java/org/apache/struts2/spi/ValueStack.java,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0625
core/src/test/java/org/apache/struts2/views/jsp/ActionTagTest.java,0,0,0,51,0,0,0,0,0,3,0,0,0,0,0,78,8.25
core/src/test/java/org/apache/struts2/dispatcher/DefaultStaticContentLoaderTest.java,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,2.1875
core/src/main/java/org/apache/struts2/portlet/interceptor/PortletAwareInterceptor.java,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25
xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/URLValidator.java,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,4.125
core/src/main/java/org/apache/struts2/dispatcher/ServletRedirectResult.java,11,0,0,94,0,3,220,10,103,8,0,0,0,0,0,0,28.0625
core/src/main/java/org/apache/struts2/portlet/servlet/PortletServletConfig.java,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0625
core/src/test/java/com/opensymphony/xwork2/ProxyObjectFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0.9375
api/src/main/java/org/apache/struts2/servlet/ParameterAware.java,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375
xwork-core/src/test/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactoryTest.java,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1875
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/StaticParametersInterceptor.java,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1875
core/src/main/java/org/apache/struts2/util/URLDecoderUtil.java,0,0,0,0,0,0,0,0,0,22,12,22,58,0,0,0,7.125
core/src/main/java/com/opensymphony/xwork2/ognl/accessor/CompoundRootAccessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,3.5
api/src/main/java/org/apache/struts2/spi/RequestContext.java,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5625
core/src/main/java/org/apache/struts2/util/TokenHelper.java,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1875
core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,13,186,198,24.8125
core/src/test/java/org/apache/struts2/views/freemarker/tags/TagModelTest.java,426,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,79.875
core/src/test/java/org/apache/struts2/dispatcher/FilterTest.java,173,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11.3125
core/src/main/java/org/apache/struts2/config/Settings.java,0,0,0,23,0,0,0,0,324,0,0,0,0,0,0,0,21.6875
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ConversionErrorInterceptor.java,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.4375
archetypes/struts2-archetype-portlet/src/main/resources/archetype-resources/src/test/java/JettyPlutoLauncher.java,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1.3125
core/src/main/java/org/apache/struts2/views/jsp/ui/SelectTag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.75
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/jsp/ui/AnchorTag.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
core/src/main/java/org/apache/struts2/views/jsp/I18nTag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5625
plugins/portlet/src/test/java/org/apache/struts2/portlet/result/PortletResultTest.java,21,0,21,7,0,0,0,65,0,0,0,0,0,0,0,0,7.125
core/src/main/java/org/apache/struts2/components/CheckboxList.java,0,0,0,0,0,0,0,0,0,0,0,22,0,0,16,16,3.375
api/src/main/java/org/apache/struts2/spi/Result.java,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375
plugins/json/src/main/java/org/apache/struts2/json/smd/SMDGenerator.java,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,8.5
plugins/junit-portlet/src/main/java/org/apache/struts2/mock/web/portlet/MockMimeResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,16.1875
core/src/main/java/org/apache/struts2/dispatcher/multipart/MultiPartRequest.java,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,1
core/src/main/java/org/apache/struts2/interceptor/TokenInterceptor.java,0,0,0,7,0,11,0,31,0,0,0,0,2,0,0,0,3.1875
core/src/main/java/org/apache/struts2/result/Redirectable.java,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0.5
xwork-core/src/main/java/com/opensymphony/xwork2/validator/AnnotationValidationConfigurationBuilder.java,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,2.8125
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/freemarker/tags/DivModel.java,44,0,44,88,0,0,0,0,0,0,0,0,0,0,0,0,11
core/src/test/java/org/apache/struts2/views/jsp/StrutsMockServletContext.java,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6875
xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/ShortRangeFieldValidator.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125
apps/showcase/src/main/java/org/apache/struts2/showcase/action/JSPEvalAction.java,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,9.625
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/jsp/ui/BindTag.java,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,7.5
core/src/main/java/org/apache/struts2/util/tomcat/buf/B2CConverter.java,0,0,0,0,0,0,0,0,0,201,0,201,201,0,0,0,37.6875
core/src/main/java/org/apache/struts2/dispatcher/StrutsResultSupport.java,2,2,2,0,0,0,0,0,75,0,0,0,0,0,0,0,5.0625
xwork-core/src/main/java/com/opensymphony/xwork2/util/TextParseUtil.java,0,0,0,0,0,0,0,0,91,18,0,0,0,0,0,0,6.8125
plugins/junit-portlet/src/main/java/org/apache/struts2/mock/web/portlet/MockEventRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5.625
core/src/test/java/org/apache/struts2/interceptor/StrutsConversionErrorInterceptorTest.java,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1.125
xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/LongRangeFieldValidator.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125
plugins/junit/src/main/java/org/apache/struts2/StrutsTestCase.java,0,0,0,0,0,0,0,109,0,0,0,0,9,0,0,0,7.375
core/src/main/java/org/apache/struts2/views/jsp/ui/ActionErrorTag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5625
plugins/dojo/src/main/java/org/apache/struts2/dojo/views/jsp/ui/TabbedPanelTag.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
xwork-core/src/main/java/com/opensymphony/xwork2/interceptor/ChainingInterceptor.java,0,0,0,0,88,135,0,0,0,0,0,0,0,0,0,0,13.9375
plugins/convention/src/main/java/org/apache/struts2/convention/annotation/AnnotationTools.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.25
plugins/portlet/src/test/java/org/apache/struts2/components/PortletUrlRendererTest.java,0,0,0,188,0,0,0,61,0,0,0,0,0,0,0,6,15.9375
xwork-core/src/main/java/com/opensymphony/xwork2/TextProvider.java,0,0,0,0,0,6,0,0,17,0,0,0,0,0,0,0,1.4375
plugins/junit/src/main/java/org/apache/struts2/StrutsJUnit4TestCase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.375
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/AbstractUITagTest.java,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3125
core/src/main/java/com/opensymphony/xwork2/ActionInvocation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2.5
plugins/json/src/test/java/org/apache/struts2/json/JSONUtilTest.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.125
core/src/test/java/org/apache/struts2/views/jsp/ElseTagTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1.5
plugins/convention/src/test/java/org/apache/struts2/convention/actions/transactions/TransNameAction.java,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2.5
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/StrutsMockHttpSession.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
core/src/main/java/org/apache/struts2/interceptor/CheckboxInterceptor.java,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1.375
core/src/test/java/com/opensymphony/xwork2/validator/validators/IntRangeFieldValidatorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,2.875
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/SubmitHandler.java,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,28,2.375
core/src/main/java/org/apache/struts2/components/UrlRenderer.java,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,6.0625
core/src/test/java/org/apache/struts2/components/URLTest.java,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5625
plugins/junit-portlet/src/main/java/org/apache/struts2/mock/web/portlet/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2.1875
xwork-core/src/main/java/com/opensymphony/xwork2/util/finder/ClassFinder.java,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.25
core/src/test/java/org/apache/struts2/views/jsp/ui/HiddenTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,88,8.9375
core/src/main/java/org/apache/struts2/views/jsp/ComponentTagSupport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6875
plugins/json/src/main/java/org/apache/struts2/json/bridge/ParameterizedBridge.java,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,2.125
plugins/testng/src/main/java/org/apache/struts2/StrutsTestCase.java,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0.5625
core/src/test/java/com/opensymphony/xwork2/ognl/SetPropertiesTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,2.5625
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/TextFieldHandler.java,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.125
plugins/portlet/src/main/java/org/apache/struts2/portlet/util/PortletUrlHelper.java,4,0,4,28,0,0,0,10,0,0,0,0,0,0,0,0,2.875
core/src/main/java/com/opensymphony/xwork2/util/fs/DefaultFileManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1.4375
xwork-core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkConverterTest.java,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,2.625
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/SimpleTheme.java,0,0,0,0,0,26,0,0,5,0,0,0,0,0,0,12,2.6875
core/src/test/java/org/apache/struts2/dispatcher/ParameterTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,4
plugins/rest/src/main/java/org/apache/struts2/rest/DefaultHttpHeaders.java,0,0,0,2,0,0,0,99,37,0,0,0,0,0,0,0,8.625
core/src/main/java/com/opensymphony/xwork2/validator/AnnotationActionValidatorManager.java,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.5
core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractDoubleListTag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2.8125
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/PasswordHandler.java,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.125
core/src/main/java/org/apache/struts2/components/template/FreemarkerTemplateEngine.java,0,0,0,26,0,0,0,0,1,0,0,0,0,0,26,26,4.9375
plugins/dojo/src/main/java/org/apache/struts2/dojo/components/Tree.java,9,0,9,1093,0,0,0,0,0,0,0,0,0,0,0,0,69.4375
core/src/main/java/org/apache/struts2/views/jsp/ui/FieldErrorTag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6875
core/src/main/java/org/apache/struts2/interceptor/RolesInterceptor.java,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1.4375
api/src/main/java/org/apache/struts2/ResultNames.java,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/RegexFieldValidator.java,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,2.75
xwork-core/src/main/java/com/opensymphony/xwork2/util/fs/Revision.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125
core/src/main/java/org/apache/struts2/views/jsp/ParamTag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.6875
xwork-core/src/main/java/com/opensymphony/xwork2/validator/validators/EmailValidator.java,0,0,0,0,0,0,0,4,0,6,6,0,0,0,0,0,1
plugins/osgi/src/main/java/org/apache/struts2/osgi/PackageLoader.java,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1.125
xwork-core/src/main/java/com/opensymphony/xwork2/ognl/PropertiesJudge.java,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0.4375
plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/NoneDecoratorMapper.java,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.6875
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/ResetHandler.java,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.125
apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/AutocompleterExampleAction.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
core/src/main/java/com/opensymphony/xwork2/util/AnnotationUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,13.875
plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletActionRedirectResult.java,238,0,238,530,0,0,0,28,0,0,0,0,0,0,0,0,64.625
core/src/main/java/org/apache/struts2/views/jsp/ui/FormTag.java,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,21,1.6875
core/src/test/java/org/apache/struts2/config/BeanSelectionProviderTest.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125
apps/showcase/src/main/java/org/apache/struts2/showcase/action/ExampleAction.java,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,10.875
core/src/main/java/org/apache/struts2/util/tomcat/buf/StringCache.java,0,0,0,0,0,0,0,0,0,695,0,701,701,0,0,0,131.0625
core/src/main/java/org/apache/struts2/dispatcher/SessionMap.java,0,0,0,20,0,0,0,0,19,0,0,0,0,0,0,0,2.4375
xwork-core/src/test/java/com/opensymphony/xwork2/interceptor/ChainingInterceptorTest.java,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,2.25
core/src/test/java/com/opensymphony/xwork2/interceptor/AliasInterceptorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,114,10.125
api/src/main/java/org/apache/struts2/spi/Interceptor.java,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
xwork-core/src/main/java/com/opensymphony/xwork2/config/entities/ResultConfig.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125
core/src/main/java/org/apache/struts2/util/DateFormatter.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
plugins/portlet/src/test/java/org/apache/struts2/views/freemarker/PortletFreemarkerResultTest.java,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,6.5625
core/src/main/java/org/apache/struts2/dispatcher/mapper/CompositeActionMapper.java,0,0,0,24,0,0,0,0,71,0,0,0,0,0,0,0,5.9375
plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.125
plugins/codebehind/src/main/java/org/apache/struts2/config/Action.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/FreemarkerPageFilter.java,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,2
plugins/junit-portlet/src/main/java/org/apache/struts2/mock/web/portlet/MockResourceRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,8.25
plugins/portlet/src/main/java/org/apache/struts2/portlet/result/PortletVelocityResult.java,17,0,17,8,0,36,0,96,0,0,0,0,0,0,0,0,10.875
xwork-core/src/test/java/com/opensymphony/xwork2/validator/DefaultActionValidatorManagerTest.java,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1.375
plugins/json/src/test/java/org/apache/struts2/json/JSONValidationInterceptorTest.java,0,0,0,0,0,0,0,0,18,0,0,0,49,0,0,0,4.1875
core/src/main/java/org/apache/struts2/impl/PrefixBasedActionProxyFactory.java,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,6.5625
core/src/test/java/org/apache/struts2/portlet/interceptor/PortletAwareInterceptorTest.java,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1875
plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/TabbedPanelTagTest.java,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,8.25
core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractUITag.java,0,0,0,0,0,0,0,12,16,0,0,0,0,0,32,72,8.25
xwork-core/src/main/java/com/opensymphony/xwork2/util/logging/LoggerFactory.java,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,4.25
xwork-core/src/main/java/com/opensymphony/xwork2/validator/annotations/UrlValidator.java,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4.75
xwork-core/src/main/java/com/opensymphony/xwork2/config/providers/XWorkConfigurationProvider.java,0,0,0,0,0,0,0,36,11,0,0,0,0,0,0,0,2.9375
plugins/javatemplates/src/main/java/org/apache/struts2/views/java/JavaTemplateEngine.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.125
