Class,rel/0.18.0,rel/0.19.0,rel/0.20.0,rel/0.90.0,rel/0.92.0,rel/0.94.0,rel/0.96.0,rel/0.98.0,rel/0.99.0,rel/1.0.0,rel/1.1.0,rel/1.2.0,rel/1.3.0,rel/1.4.0,rel/1.5.0,rel/1.6.0,rel/1.7.0,rel/2.0.0,rel/2.1.0,rel/2.2.0,rel/2.3.0,rel/2.4.0,rel/3.0.0-alpha-1,rel/3.0.0-alpha-3,average
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TableSnapshotInputFormatTestBase.java,0,0,0,0,0,0,0,0,0,0,0,51,53,2,0,0,0,288,0,0,0,0,231,0,26.04166667
hbase-common/src/main/java/org/apache/hadoop/hbase/security/Superusers.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0.375
hbase-common/src/test/java/org/apache/hbase/codec/TestCellCodec.java,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.083333333
hbase-server/src/test/java/org/apache/hadoop/hbase/util/hbck/TestOfflineMetaRebuildOverlap.java,0,0,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708333333
src/java/org/apache/hadoop/hbase/client/NoServerForRegionException.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
src/main/java/org/apache/hadoop/hbase/master/handler/MetaServerShutdownHandler.java,0,0,0,53,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667
hbase-thrift\036src/main/java/org/apache/hadoop/hbase/thrift/ThriftMetrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,7.5
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner/BaseHFileCleanerDelegate.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
hbase-annotations/src/test/java/org/apache/hadoop/hbase/testclassification/LargeTests.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1.583333333
src/main/java/org/apache/hadoop/hbase/regionserver/KeyValueScanner.java,0,0,0,16,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333333
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc/BlockingRpcConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,39,68,0,0,4,8,103,0,10.08333333
src/main/java/org/apache/hadoop/hbase/util/Methods.java,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.708333333
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/BulkLoadCellFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.166666667
src/java/org/apache/hadoop/hbase/RegionException.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791666667
hbase-server/src/main/java/org/apache/hadoop/hbase/UnknownRowLockException.java,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/TaskMonitor.java,0,0,0,0,0,0,1,10,23,0,0,0,0,15,0,0,0,18,0,0,0,0,0,0,2.791666667
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver/SerialReplicationChecker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0.25
hbase-client/src/main/java/org/apache/hadoop/hbase/replication/ReplicationStateZKBase.java,0,0,0,0,0,0,5,5,0,0,0,0,4,21,8,0,0,28,0,0,0,0,0,0,2.958333333
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions/RegionException.java,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/ParallelSeekHandler.java,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestTableSnapshotInputFormat.java,0,0,0,0,0,0,0,0,42,0,0,10,10,70,75,0,0,476,0,0,0,0,384,0,44.45833333
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/model/TableListModel.java,0,0,0,0,0,0,0,0,0,113,0,3,3,0,0,0,0,120,0,0,0,0,0,0,9.958333333
hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncTableRegionLocator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0.5
hbase-client/src/main/java/org/apache/hadoop/hbase/security/access/AccessControlClient.java,0,0,0,0,0,0,0,10,41,95,0,0,61,61,0,0,0,177,0,0,0,0,0,0,18.54166667
hbase-protocol-shaded/src/main/java/org/apache/hadoop/hbase/shaded/protobuf/generated/ClusterIdProtos.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,0,0,0,2004,0,194.9166667
hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding/FastDiffDeltaEncoder.java,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.416666667
hbase-client/src/main/java/org/apache/hadoop/hbase/UnknownScannerException.java,0,0,0,0,0,0,48,48,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,4.833333333
hbase-server/src/main/java/org/apache/hadoop/hbase/Chore.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestHTablePool.java,0,0,0,0,0,0,69,52,0,24,0,0,0,0,0,0,0,364,0,0,0,0,0,0,21.20833333
src/test/java/org/apache/hadoop/hbase/filter/TestColumnPrefixFilter.java,0,0,0,0,86,199,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.125
core/src/main/java/org/apache/hadoop/hbase/mapreduce/CopyTable.java,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666667
hbase-thrift\036src/main/java/org/apache/hadoop/hbase/thrift2/generated/TResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,0,0,0,0,0,0,47.41666667
src/java/org/apache/hadoop/hbase/filter/RowFilterInterface.java,236,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958333333
hbase-common/src/main/java/org/apache/hadoop/hbase/util/MurmurHash.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0.166666667
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestRegionInfoStaticInitialization.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,0,5.875
src/java/org/apache/hadoop/hbase/mapreduce/TableMapReduceUtil.java,0,0,206,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.708333333
hbase-server/src/test/java/org/apache/hadoop/hbase/TestMetaTableAccessorNoCluster.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,0,0,0,1.625
hbase-protocol/src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/TableListMessage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,22.79166667
core/src/main/java/org/apache/hadoop/hbase/regionserver/StoreScanner.java,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583333333
hbase-server/src/test/java/org/apache/hadoop/hbase/wal/TestCompressedWAL.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,6.625
src/java/org/apache/hadoop/hbase/util/MetaUtils.java,274,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04166667
src/main/java/org/apache/hadoop/hbase/master/ProcessRegionOpen.java,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/WALPlayer.java,0,0,0,0,0,0,2,2,1,68,64,2,11,9,2,0,0,485,0,0,0,0,384,0,42.91666667
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/CellMessage.java,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,3655,0,0,0,0,2193,0,274.125
hbase-common/src/test/java/org/apache/hadoop/hbase/types/TestRawString.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2.208333333
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/MajorCompactionScanQueryMatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.083333333
hbase-endpoint/src/test/java/org/apache/hadoop/hbase/regionserver/TestServerCustomProtocol.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,20
hbase-thrift\036src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCellVisibility.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,33
hbase-protocol-shaded/src/main/java/org/apache/hadoop/hbase/shaded/protobuf/generated/LoadBalancerProtos.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098,0,0,0,0,1572,0,152.9166667
src/java/org/apache/hadoop/hbase/ipc/HMasterRegionInterface.java,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
src/test/java/org/apache/hadoop/hbase/security/TestUser.java,0,0,0,81,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083333333
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/MultiTableOutputFormat.java,0,0,0,0,0,0,13,2,0,40,35,5,5,0,0,0,0,218,0,0,0,0,176,0,20.58333333
hbase-server/src/main/java/org/apache/hadoop/hbase/http/ServerConfigurationKeys.java,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958333333
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ModifyNamespaceProcedure.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,30,0,2.75
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/regionserver/TestGlobalThrottler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,187,32,0,0,7,20,0,0,0,20,0,11.08333333
hbase-server/src/main/java/org/apache/hadoop/hbase/util/CompoundBloomFilterBase.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/http/lib/package-info.java,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.583333333
hbase-server/src/test/java/org/apache/hadoop/hbase/TestRegionRebalancing.java,0,0,0,0,0,0,12,2,0,73,0,14,14,1,0,0,0,78,0,0,0,0,24,0,9.083333333
hbase-server/src/main/java/org/apache/hadoop/hbase/TableNotFoundException.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,0,0,0,0,0,0,17133,46110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635.125
hbase-client/src/test/java/org/apache/hadoop/hbase/util/TestRoundRobinPoolMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,11.33333333
core/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333
hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/IdentityTableReducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,79,0,6.583333333
hbase-server/src/test/java/org/apache/hadoop/hbase/ResourceCheckerJUnitRule.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor/SingletonCoprocessorService.java,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,2.833333333
hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring/MonitoredRPCHandlerImpl.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,4,36,2.125
src/main/java/org/apache/hadoop/hbase/regionserver/StoreFile.java,0,0,0,77,69,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.375
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestWALLockup.java,0,0,0,0,0,0,0,0,0,0,0,316,601,297,0,0,0,1041,0,0,6,33,410,0,112.6666667
hbase-common/src/main/java/org/apache/hadoop/hbase/VersionAnnotation.java,0,0,0,0,0,0,60,0,0,0,0,0,0,66,0,0,0,74,0,0,0,0,0,0,8.333333333
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/ResultSerialization.java,0,0,0,0,0,0,86,78,0,0,0,4,4,4,0,0,0,170,0,0,0,0,158,0,21
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer/TestRegionLocationFinder.java,0,0,0,0,0,0,0,0,0,0,0,144,144,0,0,0,0,145,0,0,0,0,0,0,18.04166667
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot/ClientSnapshotDescriptionUtils.java,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0.416666667
hbase-server/src/main/java/org/apache/hadoop/hbase/util/RetryCounter.java,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TRowMutations.java,0,0,0,0,0,0,543,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/VersionResource.java,0,0,0,0,0,0,0,0,0,104,0,0,10,10,0,0,0,114,0,0,0,0,0,0,9.916666667
src/test/org/apache/hadoop/hbase/mapred/TestTableMapReduce.java,3,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41666667
src/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java,52,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083333333
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/SnapshotProtos.java,0,0,0,0,0,0,0,0,0,0,0,0,500,2051,1551,0,0,15867,0,0,0,0,14367,0,1430.666667
src/main/java/org/apache/hadoop/hbase/mapreduce/TsvImporterMapper.java,0,0,0,0,17,17,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/DefaultMemStore.java,0,0,0,0,0,0,0,0,2,0,2,0,61,39,10,0,0,64,44,23,0,1,71,9,13.58333333
hbase-common/src/main/java/org/apache/hadoop/hbase/codec/CellCodecV2.java,0,0,0,0,0,0,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16666667
hbase-protocol-shaded/src/main/java/org/apache/hadoop/hbase/shaded/com/google/protobuf/TypeOrBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,576,0,56.58333333
hbase-endpoint/src/test/java/org/apache/hadoop/hbase/coprocessor/ProtobufCoprocessorService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,4.041666667
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/TestDoubleColumnInterpreter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,29.95833333
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/RSGroupProtos.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0,0,0,0,0,0,55.45833333
src/test/org/apache/hadoop/hbase/filter/DisabledTestRowFilterAfterWrite.java,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375
hbase-replication/src/main/java/org/apache/hadoop/hbase/replication/ReplicationPeersZKImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1.666666667
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/RESTServletContainer.java,0,0,0,0,0,0,25,25,0,78,0,0,0,0,0,0,0,78,0,0,0,0,0,0,8.583333333
src/test/org/apache/hadoop/hbase/TestHStoreFile.java,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure/TestZKProcedureControllers.java,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal/TestWALCellCodecWithCompression.java,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,4.958333333
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions/TableInfoMissingException.java,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.083333333
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ProcedurePrepareLatch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,1.166666667
hbase-client/src/main/java/org/apache/hadoop/hbase/client/metrics/ScanMetrics.java,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,0,0,0,0,0,0,1.375
src/test/java/org/apache/hadoop/hbase/client/TestMetaMigrationRemovingHTD.java,0,0,0,0,354,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.91666667
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift/HThreadedSelectorServerArgs.java,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
hbase-examples/src/main/java/org/apache/hadoop/hbase/security/provider/example/ShadeSaslClientAuthenticationProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.25
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot/ExportSnapshotException.java,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583333333
hbase-server/src/main/java/org/apache/hadoop/hbase/filter/BinaryComparator.java,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333
src/java/org/apache/hadoop/hbase/util/Sleeper.java,25,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541666667
src/java/org/apache/hadoop/hbase/HBaseConfTool.java,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416666667
src/java/org/apache/hadoop/hbase/client/RegionOfflineException.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625
src/test/java/org/apache/hadoop/hbase/io/hfile/TestHFileBlockIndex.java,0,0,0,0,27,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458333333
src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileScanner.java,0,0,0,25,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667
hbase-server/src/test/java/org/apache/hadoop/hbase/master/assignment/TestSplitTableRegionProcedure.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,4.208333333
hbase-client/src/main/java/org/apache/hadoop/hbase/client/RegionReplicaUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,0,5,42,0,3.583333333
hbase-common/src/test/java/org/apache/hadoop/hbase/util/TestLoadTestKVGenerator.java,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.75
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TCompareOperator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2.75
hbase-it/src/test/java/org/apache/hadoop/hbase/test/IntegrationTestZKAndFSPermissions.java,0,0,0,0,0,0,0,0,0,0,0,235,15,12,0,0,0,247,0,0,0,0,0,0,21.20833333
src/test/java/org/apache/hadoop/hbase/regionserver/TestResettingCounters.java,0,0,0,100,102,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41666667
hbase-server/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDurability.java,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot/SnapshotCreationException.java,0,0,0,0,0,0,55,55,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4.75
hbase-endpoint/src/test/java/org/apache/hadoop/hbase/coprocessor/TestRowProcessorEndpoint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0,28.66666667
hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestResultSizeEstimation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0.791666667
hbase-client/src/test/java/org/apache/hadoop/hbase/client/TestSnapshotFromAdmin.java,0,0,0,0,0,0,19,19,0,0,0,0,31,33,2,0,0,58,0,0,0,0,4,0,6.916666667
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/lib/MutableRangeHistogram.java,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,1,0,2,2,12,2,0,1.125
hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/SwitchRpcThrottleRemoteProcedure.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,1.875
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestLoadIncrementalHFilesSplitRecovery.java,0,0,0,0,0,0,25,25,87,267,0,0,5,5,0,0,0,1028,0,0,0,0,669,0,87.95833333
hbase-server/src/main/java/org/apache/hadoop/hbase/quotas/FileArchiverNotifierImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.375
src/main/java/org/apache/hadoop/hbase/coprocessor/CoprocessorHost.java,0,0,0,0,23,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958333333
hbase-rest/src/main/java/org/apache/hadoop/hbase/rest/RESTServlet.java,0,0,0,0,0,0,0,0,0,155,18,0,5,5,11,0,0,174,0,11,11,0,11,0,16.70833333
src/main/java/org/apache/hadoop/hbase/master/handler/TableDeleteFamilyHandler.java,0,0,0,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/SnapshotReferenceUtil.java,0,0,0,0,0,0,0,30,100,0,6,0,0,2,2,0,0,12,0,0,10,0,10,0,7.166666667
src/java/org/apache/hadoop/hbase/client/HConnection.java,11,13,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583333333
src/test/java/org/apache/hadoop/hbase/executor/TestExecutorService.java,0,0,0,369,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.125
hbase-server/src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java,0,0,0,0,0,0,797,769,454,649,168,246,348,343,39,0,0,992,4,11,19,0,47,2,203.6666667
core/src/test/java/org/apache/hadoop/hbase/HBaseClusterTestCase.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
hbase-client/src/main/java/org/apache/hadoop/hbase/security/HBaseSaslRpcClient.java,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,32,0,0,10,10,10,0,3.708333333
hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/actions/RestartRandomZKNodeAction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0.5
src/java/org/apache/hadoop/hbase/regionserver/transactional/TransactionalRegionServer.java,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333
hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/impl/BackupManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1.166666667
hbase-thrift\036src/main/java/org/apache/hadoop/hbase/thrift2/generated/TServerName.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,0,0,0,0,0,0,49.91666667
hbase-common/src/main/java/org/apache/hadoop/hbase/codec/KeyValueCodecWithTags.java,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7.666666667
src/contrib/transactional/src/java/org/apache/hadoop/hbase/client/transactional/TransactionalTable.java,0,0,205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.708333333
hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/impl/TableBackupClient.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1.333333333
hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift2/TestThriftHBaseServiceHandlerWithReadOnly.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.166666667
src/java/org/apache/hadoop/hbase/io/SequenceFile.java,0,3212,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.25
hbase-common/src/main/java/org/apache/hadoop/hbase/io/CellOutputStream.java,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2.625
src/main/java/org/apache/hadoop/hbase/client/HTableInterfaceFactory.java,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667
src/java/org/apache/hadoop/hbase/regionserver/LogFlusher.java,0,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667
src/test/java/org/apache/hadoop/hbase/avro/TestAvroUtil.java,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333
hbase-mapreduce/src/test/java/org/apache/hadoop/hbase/mapreduce/TestTableMapReduceBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,233,0,19.41666667
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperMainServer.java,0,0,0,0,0,0,27,27,74,0,0,0,0,38,38,0,0,17,0,0,0,0,17,0,9.916666667
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/TestMultiTableSnapshotInputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,103,0,0,0,0,92,0,8.333333333
