Class,REL_1_5_1,REL_2_5_1,REL_3_0,REL_3_1_FINAL,REL_3_2_FINAL,REL_3_5-FINAL,REL_3_6,REL_3_7,REL_3_8_FINAL,REL_3_9,REL_3_10_FINAL,REL_3_11_FINAL,REL_3_12_FINAL,REL_3_13_FINAL,REL_3_14_FINAL,REL_3_15_FINAL,REL_3_16_FINAL,REL_3_17_FINAL,REL_4_0_0_FINAL,REL_4_1_0,REL_5_0_0,REL_5_1_0,REL_5_2_0,REL_5_2_2,,average
src/java/org/apache/poi/ss/formula/functions/Offset.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,,0.458333333
src/testcases/org/apache/poi/hssf/record/TestDConRefRecord.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0.125
src/scratchpad/src/org/apache/poi/hslf/record/StyleTextPropAtom.java,0,0,70,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,3.583333333
src/java/org/apache/poi/hssf/record/LeftMarginRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/usermodel/HSSFFontFormatting.java,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/scratchpad/testcases/org/apache/poi/hemf/extractor/HemfExtractorTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,39,0,0,0,0,0,0,,8.583333333
osgi/test-bundles.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,,1.416666667
src/java/org/apache/poi/hssf/record/SeriesToChartGroupRecord.java,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.208333333
src/java/org/apache/poi/hssf/record/BeginRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/testcases/org/apache/poi/ss/formula/atp/TestDateParser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,,1.375
src/java/org/apache/poi/ss/formula/functions/LogicalFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,,1.166666667
src/testcases/org/apache/poi/sl/usermodel/BaseTestSlideShow.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,,3.708333333
src/examples/src/org/apache/poi/crypt/examples/EncryptedTempData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,,3
src/java/org/apache/poi/hssf/usermodel/HSSFExtendedColor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,,0.666666667
src/java/org/apache/poi/hssf/record/SeriesIndexRecord.java,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.208333333
src/java/org/apache/poi/hssf/record/PageBreakRecord.java,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/java/org/apache/poi/ddf/EscherMetafileBlip.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0.291666667
src/ooxml/testcases/org/apache/poi/xssf/usermodel/helpers/TestColumnHelper.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/ooxml/java/org/apache/poi/xddf/usermodel/chart/XDDFDataSource.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,0.166666667
src/java/org/apache/poi/sl/draw/geom/ArcToCommand.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,,4.75
src/java/org/apache/poi/hssf/record/FooterRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/scratchpad/src/org/apache/poi/hwpf/model/PAPFormattedDiskPage.java,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,,1.208333333
src/integrationtest/org/apache/poi/TestAllFiles.java,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,6,6,12,0,0,1,0,0,0,,2.166666667
src/ooxml/java/org/apache/poi/xwpf/usermodel/ISDTContent.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,,1.458333333
src/java/org/apache/poi/sl/draw/geom/SinArcTanExpression.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,,2.125
src/testcases/org/apache/poi/ss/usermodel/TestDateUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,31,0,0,0,177,0,0,0,,10.04166667
osgi/build.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,,2.791666667
src/scratchpad/src/org/apache/poi/hslf/usermodel/HSLFTextRun.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,,6.041666667
src/examples/src/org/apache/poi/xssf/usermodel/examples/ScatterChart.java,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.333333333
src/ooxml/java/org/apache/poi/xslf/usermodel/DrawingTableCell.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.208333333
osgi/bundle.info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,,1.583333333
src/scratchpad/src/org/apache/poi/hwpf/model/types/SHD80AbstractType.java,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.208333333
src/examples/src/org/apache/poi/hssf/view/SVTableCellRenderer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,,3.166666667
src/java/org/apache/poi/ss/formula/eval/BlankEval.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.166666667
src/java/org/apache/poi/hssf/record/formula/eval/Ref3DEval.java,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.208333333
src/java/org/apache/poi/sl/draw/geom/SqrtExpression.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,,1.916666667
src/java/org/apache/poi/ss/formula/functions/Delta.java,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.5
src/examples/src/org/apache/poi/examples/xslf/DoughnutChartFromScratch.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,,6.958333333
src/java/org/apache/poi/poifs/macros/Module.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,,1.916666667
src/java/org/apache/poi/ss/formula/WorkbookEvaluator.java,0,0,0,0,91,10,0,0,4,8,0,8,0,0,0,1209,0,31,37,85,0,0,0,0,,61.79166667
src/java/org/apache/poi/ss/formula/functions/MultiOperandNumericFunction.java,0,0,0,0,0,0,0,0,18,0,29,0,0,0,0,0,0,3,0,0,0,0,0,0,,2.083333333
src/java/org/apache/poi/hssf/record/CalcModeRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/record/TickRecord.java,0,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.541666667
src/java/org/apache/poi/hssf/record/formula/ScalarConstantPtg.java,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.041666667
src/scratchpad/src/org/apache/poi/hwpf/model/TextPieceTable.java,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,3,14,0,8,0,0,0,0,0,,4.833333333
src/ooxml/java/org/apache/poi/xssf/usermodel/DefaultIndexedColorMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,,1.833333333
src/java/org/apache/poi/sl/draw/DrawPaint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,5,136,0,0,0,,9.833333333
src/scratchpad/src/org/apache/poi/hwpf/model/LFOData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,,0.833333333
src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFSettings.java,0,0,0,0,0,0,0,0,14,0,0,179,0,0,0,0,0,0,0,0,55,0,0,0,,10.33333333
src/scratchpad/src/org/apache/poi/hemf/record/HemfText.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,2,0,0,0,0,0,,11
src/java/org/apache/poi/poifs/property/Property.java,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.916666667
src/ooxml/java/org/apache/poi/xssf/streaming/SXSSFCreationHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/poi/hssf/record/formula/AreaErrPtg.java,0,0,0,0,113,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.5
src/java/org/apache/poi/util/TempFile.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,,6.625
src/ooxml/java/org/apache/poi/POIXMLDocumentPart.java,0,0,0,0,0,0,0,0,285,0,25,0,20,17,0,0,3,0,272,0,0,0,0,0,,25.91666667
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFName.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,0.5
src/java/org/apache/poi/hssf/record/GroupMarkerSubRecord.java,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,1.833333333
src/ooxml/java/org/apache/poi/xssf/streaming/SheetDataWriter.java,0,0,0,0,0,0,0,0,0,0,29,39,0,7,0,30,58,37,0,35,26,0,0,0,,10.875
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFPicture.java,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,1.375
src/java/org/apache/poi/hssf/record/DimensionsRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,0.5
src/scratchpad/src/org/apache/poi/hslf/record/ExOleObjAtom.java,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,,9.208333333
src/ooxml/java/org/apache/poi/xddf/usermodel/text/XDDFSpacingPercent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0.125
src/ooxml/java/org/apache/poi/xddf/usermodel/text/XDDFBulletSizePercent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.208333333
src/scratchpad/testcases/org/apache/poi/hslf/usermodel/TestAddingSlides.java,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.458333333
src/java/org/apache/poi/hpsf/Property.java,0,0,65,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.208333333
src/java/org/apache/poi/hssf/record/formula/AbstractFunctionPtg.java,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.666666667
src/java/org/apache/poi/ss/formula/eval/AreaEvalBase.java,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375
src/testcases/org/apache/poi/ss/usermodel/BaseTestSheetHiding.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,,0.875
src/java/org/apache/poi/ss/formula/Formula.java,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,5.791666667
src/java/org/apache/poi/ss/formula/ptg/Area3DPxg.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,,0.583333333
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFDataValidationConstraint.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,,2.708333333
src/java/org/apache/poi/ss/usermodel/Font.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,,0.583333333
src/testcases/org/apache/poi/hssf/record/aggregates/TestColumnInfoRecordsAggregate.java,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.166666667
src/ooxml/testcases/org/apache/poi/xssf/usermodel/TestXSSFName.java,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.041666667
src/ooxml/java/org/apache/poi/xwpf/model/XWPFHyperlinkDecorator.java,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,71,0,0,0,0,0,0,0,0,,3.208333333
src/java/org/apache/poi/ss/formula/EvaluationConditionalFormatRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,184,0,0,0,0,0,,10.125
src/testcases/org/apache/poi/ss/usermodel/BaseTestXEvaluationSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,,2.125
src/java/org/apache/poi/ss/format/CellFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,69,0,0,0,0,0,0,,7.833333333
src/java/org/apache/poi/hssf/record/formula/RangePtg.java,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.166666667
src/java/org/apache/poi/hssf/eventmodel/EventRecordFactory.java,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.708333333
src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFPicture.java,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.333333333
src/java/org/apache/poi/hssf/usermodel/HSSFFormulaEvaluator.java,0,0,0,0,469,2,0,0,0,0,18,0,0,0,0,193,0,0,0,0,0,0,0,0,,28.41666667
src/ooxml/testcases/org/apache/poi/xssf/TestSheetProtection.java,0,0,0,0,0,0,0,0,0,0,0,35,0,0,30,0,0,0,0,0,0,0,0,0,,2.708333333
src/testcases/org/apache/poi/ss/formula/atp/TestYearFracCalculatorFromSpreadsheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,5,0,0,0,0,0,0,0,0,,5.166666667
src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestXWPFRun.java,0,0,0,0,0,0,0,0,6,0,0,6,0,0,19,33,0,0,0,0,106,0,0,0,,7.083333333
src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFRowShifter.java,0,0,0,0,0,0,0,0,0,0,11,55,0,0,26,27,18,0,0,0,0,0,0,0,,5.708333333
src/testcases/org/apache/poi/hssf/usermodel/TestHSSFEvaluationSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,,1.375
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFRelation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,,1.333333333
src/java/org/apache/poi/hssf/record/PlotGrowthRecord.java,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.166666667
src/scratchpad/src/org/apache/poi/hemf/draw/HemfImageRenderer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,,3.25
src/ooxml/testcases/org/apache/poi/openxml4j/opc/TestPackageCoreProperties.java,0,0,0,0,0,0,0,0,74,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,,9.208333333
src/testcases/org/apache/poi/hssf/record/formula/eval/TestAreaEval.java,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.375
src/ooxml/java/org/apache/poi/xslf/usermodel/XSLFChart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,,6.25
src/java/org/apache/poi/poifs/dev/POIFSDump.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,,0.333333333
src/java/org/apache/poi/ss/usermodel/charts/ChartLegend.java,0,0,0,0,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
src/ooxml/java/org/apache/poi/util/OOXMLLite.java,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,,0.958333333
src/java/org/apache/poi/ss/formula/eval/forked/ForkedEvaluator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,,0.833333333
src/java/org/apache/poi/hssf/record/BackupRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/scratchpad/testcases/org/apache/poi/hslf/TestReWrite.java,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.041666667
src/scratchpad/src/org/apache/poi/hslf/record/ExMediaAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0.208333333
src/integrationtest/org/apache/poi/hssf/usermodel/RecordsStresser.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,0.208333333
src/java/org/apache/poi/hssf/record/WriteAccessRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/ooxml/java/org/apache/poi/openxml4j/opc/ZipPackage.java,0,0,0,0,0,0,0,6,13,0,0,6,0,8,0,178,0,0,280,14,0,0,0,0,,21.04166667
src/scratchpad/src/org/apache/poi/hslf/record/HeadersFootersAtom.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0.291666667
src/java/org/apache/poi/hssf/usermodel/HSSFEvaluationCell.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,,2.666666667
src/ooxml/java/org/apache/poi/openxml4j/opc/ZipPackagePart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,,0.458333333
src/ooxml/java/org/apache/poi/xddf/usermodel/chart/XDDFPie3DChartData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,,1.958333333
src/testcases/org/apache/poi/ss/util/TestCellRangeAddress.java,0,0,0,0,0,0,0,0,0,0,0,217,0,0,75,29,0,0,37,0,0,0,0,0,,14.91666667
src/scratchpad/src/org/apache/poi/hssf/converter/AbstractExcelUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,,2.666666667
src/scratchpad/src/org/apache/poi/hslf/model/TextPainter.java,0,0,0,0,0,0,0,0,0,0,31,83,0,0,0,0,0,0,0,0,0,0,0,0,,4.75
src/java/org/apache/poi/poifs/filesystem/ODocumentInputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,,0.333333333
src/testcases/org/apache/poi/ss/util/TestAreaReference.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,,1.333333333
src/java/org/apache/poi/hssf/record/formula/LessEqualPtg.java,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.125
src/java/org/apache/poi/hssf/record/PaneRecord.java,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,1.375
src/java/org/apache/poi/sl/draw/geom/MultiplyDivideExpression.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,,1.875
src/java/org/apache/poi/ss/formula/EvaluationSheet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,0.333333333
src/testcases/org/apache/poi/ss/formula/atp/TestWorkdayCalculator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,53,0,0,0,0,0,0,0,,5.416666667
src/scratchpad/src/org/apache/poi/hwpf/model/OldComplexFileTable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,,1.75
src/java/org/apache/poi/ss/formula/functions/IDStarAlgorithm.java,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,,1.125
src/ooxml/testcases/org/apache/poi/xssf/model/TestThemesTable.java,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,,3.25
src/ooxml/java/org/apache/poi/xddf/usermodel/text/XDDFNormalAutoFit.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0.208333333
src/testcases/org/apache/poi/ss/formula/functions/TestMultiOperandNumericFunction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,,1.625
src/java/org/apache/poi/hssf/record/UnicodeString.java,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,,2.25
src/java/org/apache/poi/hssf/record/crypto/Biff8XOR.java,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,153,0,0,0,0,0,0,0,,12.75
src/testcases/org/apache/poi/util/TestRLEDecompressingInputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,,7.5
src/testcases/org/apache/poi/ss/formula/functions/TestTime.java,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,,0.666666667
src/java/org/apache/poi/ss/format/CellDateFormatter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,,1.083333333
src/ooxml/java/org/apache/poi/openxml4j/util/ZipSecureFile.java,0,0,0,0,0,0,0,0,0,0,0,0,0,227,38,6,37,0,214,0,0,0,0,0,,21.75
src/java/org/apache/poi/ss/formula/functions/Subtotal.java,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,,2.083333333
src/java/org/apache/poi/ss/formula/EvaluationCache.java,0,0,0,0,25,37,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,,3.25
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFColorScaleFormatting.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,,0.708333333
src/ooxml/testcases/org/apache/poi/xwpf/usermodel/TestXWPFChart.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,,5.666666667
src/scratchpad/src/org/apache/poi/hslf/model/Slide.java,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.791666667
src/java/org/apache/poi/hssf/record/RefreshAllRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/java/org/apache/poi/hssf/record/SubRecord.java,0,0,25,3,0,277,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,,13.58333333
src/examples/src/org/apache/poi/ss/examples/AligningCells.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,,0.666666667
src/scratchpad/src/org/apache/poi/hslf/record/SlideListWithText.java,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.458333333
src/ooxml/java/org/apache/poi/poifs/crypt/dsig/SignatureInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.166666667
src/java/org/apache/poi/hssf/record/NumberRecord.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/ooxml/testcases/org/apache/poi/xslf/usermodel/TestXSLFSimpleShape.java,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,0.666666667
src/scratchpad/src/org/apache/poi/hwmf/record/HwmfPlaceableHeader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,0.333333333
src/examples/src/org/apache/poi/hssf/usermodel/examples/OfficeDrawing.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,0.291666667
src/testcases/org/apache/poi/hssf/record/cf/TestCellRange.java,0,0,0,220,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.33333333
src/testcases/org/apache/poi/hssf/record/formula/functions/AllIndividualFunctionEvaluationTests.java,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.083333333
src/ooxml/java/org/apache/poi/openxml4j/opc/internal/ZipContentTypeManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,,0.791666667
src/java/org/apache/poi/ss/formula/ptg/AreaPtgBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,536,0,0,0,0,0,0,0,0,,23.70833333
src/java/org/apache/poi/poifs/filesystem/NPOIFSDocument.java,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,11,0,0,0,0,0,,2.958333333
src/java/org/apache/poi/hssf/record/cont/ContinuableRecordInput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,,0.75
src/java/org/apache/poi/util/LittleEndianByteArrayInputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,,5.541666667
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFConditionalFormattingRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,25,4,0,0,0,0,0,,2.375
src/scratchpad/testcases/org/apache/poi/hwpf/usermodel/TestBug46610.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0.083333333
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFDxfStyleProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0.458333333
src/scratchpad/src/org/apache/poi/hslf/model/TextBox.java,0,0,709,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29.66666667
src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFSheetConditionalFormatting.java,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,,1.208333333
src/ooxml/java/org/apache/poi/poifs/crypt/dsig/facets/XAdESXLSignatureFacet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,0.25
