Class,release-0.4.0,release-0.5.0,release-0.6.0,release-0.7.0,release-0.8.0,release-0.9.0,release-0.10.0,release-0.11.0,release-0.12.0,release-0.13.0,release-0.14.0,release-1.0.0,release-1.1.0,release-1.2.0,release-2.0.0,rel/release-2.1.0,rel/release-2.2.0,rel/release-2.3.0,rel/release-3.0.0,rel/release-3.1.0,rel/release-3.1.3,average
service/src/java/org/apache/hive/service/cli/RowSetFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
testutils/ptest2/src/main/java/org/apache/hive/ptest/api/server/TestExecutor.java,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048
common/src/java/org/apache/hive/common/HiveVersionAnnotation.java,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,2,0,0,0.571428571
hcatalog/hcatalog-pig-adapter/src/test/java/org/apache/hive/hcatalog/pig/TestTextFileHCatStorer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/plan/DynamicPruningEventDesc.java,0,0,0,0,0,0,0,0,0,0,74,0,0,0,15,15,0,0,2,0,0,5.047619048
service/src/test/org/apache/hive/service/server/TestServerOptionsProcessor.java,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,2,0,0,2.714285714
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ArrayWritableGroupConverter.java,0,0,0,0,0,0,0,0,0,0,8,0,87,0,0,0,0,0,0,0,0,4.523809524
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/DefaultOutputCommitterContainer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveInsertExchange4JoinRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0.714285714
hcatalog/core/src/main/java/org/apache/hive/hcatalog/rcfile/RCFileMapReduceOutputFormat.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
contrib/src/java/org/apache/hadoop/hive/contrib/metastore/hooks/TestURLHook.java,0,0,0,18,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.857142857
ql/src/java/org/apache/hadoop/hive/ql/parse/PrunedPartitionList.java,87,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,23,0,0,6.333333333
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeTypeBool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterStringColRegExpStringScalar.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/SplitSparkWorkResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,2,0,0,0.571428571
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToDate.java,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,3,0,0,2,0,0,0.714285714
serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazyPrimitive.java,28,0,0,0,17,0,0,0,0,0,17,0,10,0,0,0,0,0,2,0,0,3.523809524
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/PrimitiveObjectInspector.java,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.19047619
ql/src/java/org/apache/hadoop/hive/ql/parse/ExplainSemanticAnalyzer.java,7,0,0,0,0,24,0,0,28,2,10,0,2,0,4,5,0,197,4,0,2,13.57142857
itests/hive-unit/src/test/java/org/apache/hive/service/auth/TestCustomAuthentication.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveExtractDate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0.523809524
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkClient.java,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,2.571428571
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFAddMonths.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,109,0,7.619047619
common/src/java/org/apache/hadoop/hive/common/jsonexplain/JsonParserFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner/LBOpPartitionWalkerCtx.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/AbstractGenericUDFReflect.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/StandardParquetHiveMapInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
serde/src/java/org/apache/hadoop/hive/serde2/MetadataTypedColumnsetSerDe.java,0,0,0,0,4,0,10,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFCbrt.java,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0.238095238
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkCliDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,20,0,0,2.80952381
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcStruct.java,0,0,0,0,0,0,0,162,185,48,26,38,38,5,2,0,0,0,8,0,0,24.38095238
common/src/test/org/apache/hadoop/hive/conf/TestHiveConfUtil.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StreamingConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0.761904762
ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestDeepParquetHiveMapInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaTimestampLocalTZObjectInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/TestTransaction.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0.80952381
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/hashtable/VectorMapJoinHashMultiSetResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
shims/src/0.20S/java/org/apache/hadoop/hive/shims/Hadoop20SShims.java,0,0,0,0,5,1503,16,95,12,43,0,0,0,0,0,0,0,0,0,0,0,79.71428571
ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman/FreePhysicalRowIdPage.java,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
beeline/src/java/org/apache/hive/beeline/Commands.java,0,0,0,0,0,0,0,0,17,12,13,0,4,177,48,80,110,293,151,5,0,43.33333333
shims/src/0.20S/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.14285714
ql/src/java/org/apache/hadoop/hive/ql/lib/Node.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
storage-api/src/test/org/apache/hadoop/hive/serde2/io/TestHiveDecimalWritableVersion.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,2,0,0,6.857142857
hcatalog/src/test/e2e/hcatalog/udfs/java/org/apache/hive/hcatalog/utils/SimpleRead.java,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0.333333333
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomVertexConfiguration.java,0,0,0,0,0,0,0,0,0,0,95,0,21,0,0,0,0,0,33,0,0,7.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/ByteWritable.java,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0.285714286
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatTable.java,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,2,0,0,0.857142857
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveMultiJoin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,2,2,0,0,0.904761905
jdbc/src/java/org/apache/hive/jdbc/XsrfHttpRequestInterceptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,2,0,0,5.428571429
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashSet.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,7,0,0,1.476190476
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColAndCol.java,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,715,721,1461,138,0,0,154.952381
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/VersionDelegator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFNullif.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1.047619048
ql/src/java/org/apache/hadoop/hive/ql/exec/FetchTask.java,196,0,1,20,3,0,0,0,15,6,5,0,2,2,10,15,4,4,12,3,0,14.19047619
hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestSemanticAnalysis.java,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,20,0,0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/JobCallable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SerDeInfo.java,0,0,0,0,0,0,265,0,4,44,104,0,20,20,10,0,0,0,0,0,0,22.23809524
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFOPBitXor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/io/InputFormatChecker.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2.19047619
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hcatalog/pig/HCatLoader.java,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0.857142857
ql/src/java/org/apache/hadoop/hive/ql/optimizer/optiq/RelOptHiveTable.java,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,2.19047619
storage-api/src/java/org/apache/hive/common/util/BloomKFilter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,22.85714286
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColCol.java,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,103,0,25,92,88,0,20.38095238
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TriggerValidatorRunnable.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.333333333
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/GetAllFunctionsResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,3.904761905
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTransposeRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,2,8,0,7.714285714
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestWorkloadManager.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,1.285714286
beeline/src/test/org/apache/hive/beeline/TestHiveSchemaTool.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/ReplicationUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/lib/DefaultRuleDispatcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
metastore/src/model/org/apache/hadoop/hive/metastore/model/MTable.java,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80952381
beeline/src/java/org/apache/hive/beeline/BeeLineCompleter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreListenerNotifier.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1.142857143
ql/src/java/org/apache/hadoop/hive/ql/exec/spark/session/SparkSessionManagerImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,84,0,126,0,3,9,2,0,0,10.66666667
common/src/java/org/apache/hadoop/hive/common/metrics/LegacyMetrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,7,0,0,2.761904762
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/FilterPredicateLeafBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0.285714286
ql/src/java/org/apache/hadoop/hive/ql/exec/AmbiguousMethodException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/LeadLagBuffer.java,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,1.619047619
metastore/src/java/org/apache/hadoop/hive/metastore/columnstats/merge/DateColumnStatsMerger.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.952380952
ql/src/java/org/apache/hadoop/hive/ql/exec/BinaryRecordReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyHiveSortedInputFormatUsedHook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestHiveAlterHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service/src/test/org/apache/hive/service/auth/TestLdapAtnProviderWithLdapServer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,20.47619048
ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/load/util/PathUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1.428571429
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/LongObjectInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/Phase.java,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.80952381
ql/src/java/org/apache/hadoop/hive/ql/plan/CreateTableDesc.java,0,0,0,0,26,0,0,0,0,43,15,0,0,0,0,28,0,0,4,2,0,5.619047619
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/LockLevel.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/plan/FunctionWork.java,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.666666667
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/transfer/impl/WriterContextImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service/src/test/org/apache/hive/service/auth/ldap/TestSearchResultHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service-rpc/src/gen/thrift/gen-javabean/org/apache/hive/service/rpc/thrift/TProtocolVersion.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0.476190476
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFMapIndexStringCol.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ColumnVectorProducer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,16,21,0,0,2.619047619
ql/src/test/org/apache/hadoop/hive/ql/parse/TestIUD.java,0,0,0,0,0,0,0,0,0,0,19,0,15,46,254,254,0,0,138,0,0,34.57142857
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFOPPlus.java,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571
ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper/LongComparator.java,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.523809524
metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AddDynamicPartitions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,742,12,127,0,0,0,0,0,41.95238095
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFAverage.java,0,21,2,2,0,0,0,74,0,2,158,0,0,0,0,31,15,10,23,0,0,16.0952381
hcatalog/storage-handlers/hbase/src/java/org/apache/hcatalog/hbase/HBaseRevisionManagerUtil.java,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,1.523809524
cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,2,0,0,1.047619048
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LlapCacheableBuffer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.380952381
ql/src/java/org/apache/hadoop/hive/ql/io/SchemaAwareCompressionOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/parse/SamplePruner.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619
spark-client/src/main/java/org/apache/hive/spark/client/metrics/ShuffleWriteMetrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.19047619
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/AddPartitionReplicationTask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/test/org/apache/hadoop/hive/ql/parse/TestSQL11ReservedKeyWordsNegative.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1.952380952
service/src/java/org/apache/hive/service/cli/operation/GetFunctionsOperation.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedExpressions.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TrivialExecService.java,0,0,0,0,0,0,0,0,0,80,34,0,49,33,0,0,0,0,2,0,0,9.428571429
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JdbcRecordIterator.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.380952381
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/JavaConstantByteObjectInspector.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service/src/java/org/apache/hive/service/auth/HttpAuthUtils.java,0,0,0,0,0,0,0,0,0,0,126,0,126,0,0,0,0,0,6,0,24,13.42857143
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/aggregates/VectorUDAFCountStar.java,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,35,86,0,0,6.761904762
hplsql/src/main/java/org/apache/hive/hplsql/Scope.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,0,0,0,0,0,0,0,0,0,491,586,418,453,0,645,357,36,36,0,0,0,143.9047619
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortRemoveRule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplicationUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
orc/src/java/org/apache/hive/orc/Reader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,17.85714286
shims/common/src/main/java/org/apache/hadoop/hive/io/HiveIOExceptionNextHandleResult.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorDesc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,1.428571429
serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/LazyBinaryBigDecimal.java,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedLongHashMap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
orc/src/java/org/apache/hive/orc/TypeDescription.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,41.42857143
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelShuttleImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
service/src/java/org/apache/hive/service/cli/thrift/ThreadPoolExecutorWithOomHook.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,2,0,0,2.714285714
ql/src/java/org/apache/hadoop/hive/ql/io/RCFileStorageFormatDescriptor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hcatalog/storage-handlers/hbase/src/test/org/apache/hive/hcatalog/hbase/TestHiveHBaseStorageHandler.java,0,0,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0,20.95238095
service/src/java/org/apache/hive/service/auth/PasswdAuthenticationProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/io/BucketCodec.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,7.285714286
orc/src/java/org/apache/orc/tools/JsonFileDump.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,412,422,0,0,0,40.19047619
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColScalar.java,0,0,0,0,0,0,0,0,0,5,5,0,0,0,15,13,0,44,251,0,0,15.85714286
ql/src/java/org/apache/hadoop/hive/ql/parse/repl/load/message/DropTableHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.19047619
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestDelimitedInputWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDFRunWorker.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type/DynamicSerDeFieldType.java,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.19047619
common/src/java/org/apache/hadoop/hive/common/ObjectPair.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/io/CombineHiveRecordReader.java,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,12,2,0,0,0.904761905
ql/src/java/org/apache/hadoop/hive/ql/io/IOPrepareCache.java,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.380952381
ql/src/java/org/apache/hadoop/hive/ql/index/AbstractIndexHandler.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionMisc.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/ql/security/TestStorageBasedMetastoreAuthorizationProviderWithACL.java,0,0,0,0,0,0,0,0,0,0,207,0,4,0,17,0,6,6,0,0,0,11.42857143
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMask.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,12,2,0,0,17.14285714
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFConcat.java,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,0,1.047619048
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkPerfCliDriver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper/IntegerComparator.java,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857142857
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestMutatorImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0.904761905
common/src/test/org/apache/hadoop/hive/common/metrics/metrics2/TestMetricVariableRatioGauge.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.095238095
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDAFCorrelation.java,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,2,0,0,3.285714286
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterLongColumnInList.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,0,0,3.571428571
hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/SemanticAnalysis/HCatSemanticAnalyzerBase.java,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,0,0,2,0,0,0.857142857
