Class,activemq-4.1.0,activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-5.3.0,activemq-5.4.0,activemq-5.5.0,activemq-5.6.0,activemq-5.7.0,activemq-5.8.0,activemq-5.9.0,activemq-5.10.0,activemq-5.11.0,activemq-5.12.0,activemq-5.13.0,activemq-5.14.0,activemq-5.15.0,activemq-5.16.0,activemq-5.17.0,,average
activemq-pool/src/main/java/org/apache/activemq/pool/PooledSessionEventListener.java,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,,2.157894737
activemq-broker/src/main/java/org/apache/activemq/usage/TempUsage.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,,1.315789474
activemq-mqtt/src/test/java/org/apache/activemq/transport/mqtt/auto/MQTTAutoSslAuthTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,,5.368421053
activemq-core/src/main/java/org/apache/activemq/kaha/impl/StoreLockedExcpetion.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.368421053
activemq-core/src/test/java/org/apache/activemq/usecases/TwoBrokerQueueClientsReconnectTest.java,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,,8.736842105
activemq-leveldb-store/src/main/scala/org/apache/activemq/leveldb/util/FileSupport.scala,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,0.315789474
activemq-cpp/src/test/activemq/connector/stomp/commands/BytesMessageCommandTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterConnector.java,0,0,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.315789474
activemq-cpp/src/test/activemq/concurrent/MutexTest.h,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/OrderPendingListTest.java,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,,22.84210526
activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/disk/journal/DataFileAppender.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,63,6,0,,3.842105263
activemq-core/src/test/java/org/apache/activemq/usecases/TwoBrokerNetworkConnectorWildcardDynamicallyIncludedDestinationTest.java,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,,1.736842105
activemq-core/src/test/java/org/apache/activemq/broker/ft/DbRestartJDBCQueueMasterSlaveLeaseQuiesceTest.java,0,0,0,0,0,0,0,0,67,3,0,0,0,0,0,0,0,0,0,,3.684210526
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/BrokerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-pool/src/test/java/org/apache/activemq/pool/bugs/AMQ4441Test.java,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,,4.421052632
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async/JournalRWPerfTool.java,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,,4.263157895
activemq-web-demo/src/main/webapp/js/amq.js,0,0,0,0,0,0,55,0,0,0,0,2,0,0,0,0,0,0,0,,3
activemq-unit-tests/src/test/java/org/apache/activemq/transport/failover/FailoverStateTrackingTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,,13.68421053
activemq-core/src/main/java/org/apache/activemq/security/JaasDualAuthenticationBroker.java,0,0,0,0,0,0,10,6,0,11,0,0,0,0,0,0,0,0,0,,1.421052632
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ3140Test.java,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,,7.578947368
activemq-web-console/pom.xml,1,0,0,0,7,2,0,3,31,17,2,33,3,2,82,12,1,11,1,,10.94736842
activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,140,18,8,34,3,32,12,37,0,30,0,0,0,0,0,0,0,0,0,,16.52631579
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ResponseMarshaller.java,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.736842105
activemq-unit-tests/src/test/java/org/apache/activemq/JmsQueueBrowserExpirationTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,,9.526315789
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,2,87,42,17,50,38,11,0,14,0,0,0,0,0,0,0,0,0,0,,13.73684211
activemq-core/src/test/java/org/apache/activemq/transport/stomp/ConnectTest.java,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,,7.842105263
activemq-cpp/src/test/activemq/connector/stomp/commands/TextMessageCommandTest.h,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-pool/src/test/java/org/apache/activemq/pool/ConnectionExpiryEvictsFromPoolTest.java,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,,2.315789474
activemq-broker/src/main/java/org/apache/activemq/broker/LockableServiceSupport.java,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,,0.789473684
activemq-client/src/main/java/org/apache/activemq/openwire/v8/ConnectionErrorMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-camel/src/main/java/org/apache/activemq/camel/component/ActiveMQComponent.java,0,0,0,0,0,37,4,0,0,0,0,2,0,0,0,0,0,10,249,,15.89473684
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2902Test.java,0,0,0,0,0,0,112,7,0,0,0,0,0,0,0,0,0,0,0,,6.263157895
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/LastImageSubscriptionRecoveryPolicy.java,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,0.684210526
activemq-blueprint/pom.xml,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,2,,4
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ6121Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,,7.842105263
activemq-core/src/test/resources/org/apache/activemq/bugs/amq4126/JaasStompSSLBroker.xml,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,,2.421052632
activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java,0,26,0,191,8,0,2,2,0,12,0,12,0,0,0,0,0,6,0,,13.63157895
activemq-core/src/main/java/org/apache/activemq/jndi/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-optional/src/main/java/org/apache/activemq/transport/https/HttpsClientTransport.java,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/broker/region/cursors/PrioritizedPendingListTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,,1.526315789
activemq-client/src/main/java/org/apache/activemq/openwire/v8/BrokerInfoMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-camel/src/test/resources/org/apache/activemq/camel/jmsXajdbc.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,,5.842105263
activemq-camel/src/main/resources/META-INF/services/org/apache/camel/component/broker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,0.947368421
activemq-client/src/test/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStreamTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,0.526315789
activemq-openwire-generator/src/main/java/org/apache/activemq/openwire/tool/MultiSourceGenerator.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java,0,0,1,0,35,0,0,46,218,0,0,0,0,0,0,0,0,0,0,,15.78947368
activemq-karaf/src/main/resources/features.xml,0,0,0,0,0,0,14,4,17,7,88,0,0,0,0,0,0,0,19,,7.842105263
activemq-jms-pool/src/test/java/org/apache/activemq/jms/pool/PooledConnectionSessionCleanupTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,,3.789473684
assembly/src/sample-conf/activemq-scalability.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-client/src/main/java/org/apache/activemq/openwire/v11/MessageIdMarshaller.java,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,,7.578947368
activemq-core/src/main/java/org/apache/activemq/transport/mock/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-http/src/test/java/org/apache/activemq/IDERunner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,,2.368421053
activemq-core/src/test/resources/org/apache/activemq/usecases/sender-discovery.xml,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
kahadb/src/main/java/org/apache/kahadb/index/ListNode.java,0,0,0,0,0,0,0,351,0,30,0,0,0,0,0,0,0,0,0,,20.05263158
activemq-itests-spring31/pom.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,1.105263158
activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompTransport.java,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java,0,0,0,0,0,0,0,0,0,3,142,0,227,29,4,53,59,196,0,,37.52631579
activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/AbstractKahaDBStore.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,,0.578947368
activemq-perftest/src/main/resources/producer-conf/AMQ-Prod-1-1-queue-persistent.properties,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-broker/src/main/java/org/apache/activemq/broker/region/virtual/VirtualTopic.java,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,0,0,0,0,,4.052631579
activemq-core/src/main/java/org/apache/activemq/kaha/StoreLocation.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.210526316
activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java,0,55,89,42,194,16,10,47,16,0,0,0,0,0,0,0,0,0,0,,24.68421053
activemq-pool/src/main/java/org/apache/activemq/pool/PooledConnectionFactory.java,0,0,0,22,0,40,0,0,0,0,44,0,8,0,0,0,0,0,0,,6
activemq-broker/src/main/java/org/apache/activemq/network/LdapNetworkConnector.java,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,,0.631578947
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/client/util/UnmodifiableLink.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,,0.526315789
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ControlCommandMarshaller.java,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.789473684
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ5266StarvedConsumerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,,36
activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicDLQTest.java,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,,21.84210526
activemq-core/src/test/java/org/apache/activemq/kaha/impl/async/JournalPerfTool.java,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,,4.263157895
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ProducerAckMarshaller.java,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
activemq-core/src/main/java/org/apache/activemq/openwire/v4/TransactionIdMarshaller.java,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.210526316
activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,0,0,28,0,0,0,0,31,35,0,0,0,0,0,0,0,0,0,0,,4.947368421
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/BaseCommandMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-tooling/maven-activemq-perf-plugin/src/main/java/org/apache/activemq/tool/JmsConsumerClient.java,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,,1.473684211
activemq-core/src/test/java/org/apache/activemq/spring/ConsumerBean.java,0,0,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,1.368421053
activemq-leveldb/pom.xml,0,0,0,0,0,0,0,0,444,10,0,0,0,0,0,0,0,0,0,,23.89473684
activemq-client/src/main/java/org/apache/activemq/state/ConnectionState.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,0.210526316
activemq-broker/src/main/java/org/apache/activemq/broker/region/group/MessageGroupMap.java,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0.157894737
activemq-core/src/test/resources/org/apache/activemq/security/activemq-apacheds.ldif,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,,5.578947368
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/BrokerIdMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-core/src/test/java/org/apache/activemq/perf/KahaDBQueueTest.java,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.842105263
activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpSendCompressedMessagesTest.java,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,,10
activemq-core/src/test/java/org/apache/activemq/command/ActiveMQBytesMessageTest.java,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.526315789
activemq-unit-tests/src/test/java/org/apache/activemq/broker/ft/DbRestartJDBCQueueTest.java,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java,0,0,0,73,62,55,60,30,16,0,0,0,0,0,0,0,0,0,0,,15.57894737
activemq-broker/src/main/java/org/apache/activemq/util/LockFile.java,0,0,0,0,0,0,0,0,0,0,6,0,0,60,19,2,0,0,0,,4.578947368
assembly/src/sample-conf/activemq-jdbc-performance.xml,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,,4.421052632
activemq-jmeter/src/test/java/org/activemq/usecases/PersistentNonDurableTopicSystemTest.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.947368421
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/protocol/AmqpConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,1,15,15,0,,3.263157895
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/ActiveDurableSubscriptionBrowseExpireTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0.157894737
activemq-web/src/main/java/org/apache/activemq/web/DestinationFacade.java,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/test/java/org/apache/activemq/transport/peer/PeerTransportTest.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-core/src/main/java/org/apache/activemq/broker/region/group/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/thread/SchedulerTimerTask.java,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.842105263
activemq-core/src/test/java/org/apache/activemq/usecases/AdvisoryTopicDeletionTest.java,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,,6.473684211
activemq-http/src/main/java/org/apache/activemq/transport/ws/jetty9/StompSocket.java,0,0,0,0,0,0,0,0,0,0,0,0,0,117,12,0,15,0,0,,7.578947368
activemq-leveldb-store/src/main/java/org/apache/activemq/leveldb/replicated/dto/Login.java,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.105263158
activemq-core/src/main/java/org/apache/activemq/kaha/MessageAckWithLocation.java,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.526315789
activemq-jaas/src/test/java/org/apache/activemq/jaas/CertificateLoginModuleTest.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.210526316
activemq-cpp/src/test/activemq/connector/stomp/commands/SubscribeCommandTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/resources/org/apache/activemq/usecases/receiver-zeroconf.xml,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.368421053
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java,39,2,149,0,16,0,52,63,7,0,0,0,0,0,0,0,0,0,0,,17.26315789
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ5814Test.java,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,,7.368421053
activemq-unit-tests/src/test/resources/log4j2-test.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,,2.894736842
activemq-systest/project.properties,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
activemq-http/src/test/java/org/apache/activemq/transport/wss/WSSTransportTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,,1.263157895
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1282.java,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.684210526
activemq-pool/src/test/java/org/apache/activemq/pool/PooledSessionExhaustionTest.java,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,,4.631578947
activemq-core/src/test/resources/org/apache/activemq/xbean/activemq-policy.xml,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-optional/src/main/java/org/apache/activemq/transport/http/BlockingQueueTransport.java,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,,1.473684211
activemq-broker/pom.xml,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,2,15,0,,1.578947368
activemq-core/src/test/java/org/apache/activemq/kaha/impl/index/DiskIndexLinkedListTest.java,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.947368421
activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredSubscription.java,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.578947368
activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2103Test.java,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,,6.789473684
activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/Visitor.java,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0.263157895
activemq-core/src/main/java/org/apache/activemq/store/kahadb/plist/PListStore.java,0,0,0,0,0,6,10,237,0,0,0,0,0,0,0,0,0,0,0,,13.31578947
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/adapter/TransactDatabaseLocker.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/main/java/org/apache/activemq/store/rapid/RapidMessageStore.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-unit-tests/src/test/java/org/apache/activemq/broker/scheduler/JobSchedulerTest.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.052631579
activemq-perftest/src/main/resources/consumer-conf/AMQ-Cons-10-1-topic-nondurable.properties,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/broker/jmx/InactiveDurableSubscriptionView.java,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0.473684211
activemq-unit-tests/src/test/java/org/apache/activemq/JMSMessageTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,1.052631579
activemq-core/src/main/java/org/apache/activemq/util/MemoryPropertyEditor.java,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.421052632
activemq-unit-tests/src/test/java/org/apache/activemq/bugs/AMQ4092Test.java,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,,12.52631579
activemq-perftest/src/main/resources/consumer-conf/AMQ-Cons-10-1-queue.properties,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/network/LdapNetworkConnector.java,0,0,34,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,2.684210526
assembly/src/test/java/org/apache/activemq/usecases/TransientQueueRedeliverTest.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.736842105
activemq-core/src/test/java/org/apache/activemq/command/ActiveMQMessageTest.java,0,0,0,0,0,17,34,0,0,0,0,0,0,0,0,0,0,0,0,,2.684210526
activemq-broker/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch.java,0,0,0,0,0,0,0,0,0,0,14,1,11,0,0,22,7,0,0,,2.894736842
activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java,0,2,0,76,0,332,0,0,159,0,15,199,0,0,0,0,65,0,0,,44.63157895
activemq-core/src/main/java/org/apache/activemq/transport/discovery/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
assembly/src/release/webapps/admin/WEB-INF/webconsole-embedded.xml,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.368421053
amazon/amq_brokersession/Makefile.am,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/test/java/org/apache/activemq/bugs/amq1974/TryJmsClient.java,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.105263158
activemq-amqp/src/main/java/org/apache/activemq/transport/amqp/message/AMQPMessageIdHelper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,,13.47368421
activemq-unit-tests/src/test/java/org/apache/activemq/usecases/DurableSubscriptionOffline2Test.java,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,,9
activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerViewMBean.java,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.210526316
activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompSslAuthTest.java,0,0,0,0,0,99,0,0,7,0,0,0,0,0,0,0,0,0,0,,5.578947368
activemq-core/src/main/java/org/apache/activemq/openwire/v5/ActiveMQTempDestinationMarshaller.java,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.210526316
activemq-karaf-itest/src/test/resources/org/apache/activemq/karaf/itest/camel.xml,0,0,0,0,0,0,0,0,0,0,50,0,2,0,0,0,0,0,2,,2.842105263
activemq-core/src/test/java/org/apache/activemq/usage/StoreUsageTest.java,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,,3.631578947
activemq-amqp/src/test/java/org/apache/activemq/transport/amqp/message/JMSMappingOutboundTransformerTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,,24.47368421
activemq-camel/src/test/resources/org/apache/activemq/camel/jms-object-message.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,,6.105263158
activemq-jdbc-store/src/main/java/org/apache/activemq/store/jdbc/adapter/OracleJDBCAdapter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.105263158
activemq-web/src/test/resources/log4j.properties,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/thread/DefaultThreadPools.java,0,0,0,0,0,0,8,0,23,0,0,0,0,0,0,0,0,0,0,,1.631578947
activemq-cpp/src/test/activemq/connector/stomp/commands/ReceiptCommandTest.h,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-unit-tests/src/test/resources/org/apache/activemq/security/activemq-ldap-auth.xml,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,,2.421052632
activeio/activeio-core/src/main/java/org/apache/activeio/journal/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple/package.html,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.842105263
activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PendingSubscriberMessageStoragePolicy.java,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.315789474
activemq-core/src/main/java/org/apache/activemq/store/leveldb/LevelDBPersistenceAdapter.java,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,,1.578947368
activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTransportServer.java,0,0,0,0,0,0,6,49,0,5,0,0,0,0,0,0,0,0,0,,3.157894737
activemq-camel/src/test/resources/org/apache/activemq/camel/component/broker/broker-camel.xml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,,1.736842105
activemq-openwire-legacy/src/main/java/org/apache/activemq/openwire/v8/ActiveMQMapMessageMarshaller.java,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.052631579
activemq-unit-tests/src/test/java/org/apache/activemq/transport/auto/AutoTransportMaxConnectionsTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,,7.947368421
activemq-book/src/styles/docbook-fo.xsl,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.105263158
activemq-core/src/test/java/org/apache/activemq/openwire/v5/MessagePullTest.java,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.157894737
activemq-core/src/test/java/org/apache/activemq/openwire/v4/TransactionInfoTest.java,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.052631579
activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverTransactionTest.java,0,0,0,0,0,1818,42,135,0,0,0,0,0,0,0,0,0,0,0,,105
activemq-cpp/src/test/activemq/util/BooleanTest.cpp,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.894736842
activemq-core/src/main/java/org/apache/activemq/filter/DestinationMap.java,11,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,1.736842105
assembly/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.421052632
