Class,cxf-2.2,cxf-2.3.0,cxf-2.4.0,cxf-2.5.0,cxf-2.6.0,cxf-2.7.0,cxf-3.0.0,cxf-3.1.0,cxf-3.2.0,cxf-3.3.0,cxf-3.4.0,cxf-3.5.0,cxf-3.5.3,,average
rt/core/src/main/java/org/apache/cxf/bus/spring/BusApplicationListener.java,0,33,0,0,0,0,0,0,0,0,0,0,0,,2.538461538
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/JweJsonEncryptionEntry.java,0,0,0,0,0,0,0,0,3,0,0,0,0,,0.230769231
systests/transports/src/test/java/org/apache/cxf/systest/https/clientauth/ClientAuthTest.java,0,0,0,0,0,0,0,0,0,137,122,0,0,,19.92307692
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/JAXWSMethodDispatcher.java,0,29,0,0,0,0,0,0,0,0,0,0,0,,2.230769231
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/addr_feature/duplicate-wsa-header-msg.xml,0,0,0,21,0,0,0,0,0,0,0,0,0,,1.615384615
systests/ws-security-examples/src/test/resources/org/apache/cxf/systest/wssec/examples/secconv/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/javascript/javascript-rt/src/test/java/org/apache/cxf/javascript/fortest/MtoMParameterBeanNoDataHandler.java,0,0,0,0,57,0,0,0,0,0,0,0,0,,4.384615385
rt/wsdl/src/main/java/org/apache/cxf/wsdl11/SchemaUtil.java,0,0,0,0,0,0,0,0,0,0,0,12,0,,0.923076923
rt/databinding/xmlbeans/src/test/xsd/sample.xsd,16,0,0,0,0,0,0,0,0,0,0,0,0,,1.230769231
distribution/src/main/release/samples/jax_rs/spring_boot/README,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/SpecExceptions.java,0,0,0,0,0,0,130,0,0,0,0,0,0,,10
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/x509/DoubleItOperations.wsdl,0,0,0,0,0,0,160,0,0,0,0,0,0,,12.30769231
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/metrics/IBookWebService.java,0,0,0,0,0,0,0,0,0,0,29,0,0,,2.230769231
rt/transports/http-netty/netty-server/src/main/java/org/apache/cxf/transport/http/netty/server/servlet/NettyHttpServletRequest.java,0,0,0,0,0,0,16,0,0,0,0,0,0,,1.230769231
distribution/src/main/release/samples/jax_rs/description_swagger2_per_path_config/src/main/java/demo/jaxrs/swagger/v2/Sample.java,0,0,0,0,0,0,0,0,140,0,0,0,0,,10.76923077
systests/src/test/java/org/apache/cxf/systest/corba/corba_binding_factory_configurer.xml,0,64,0,0,0,0,0,0,0,0,0,0,0,,4.923076923
rt/ws/security/src/main/java/org/apache/cxf/ws/security/trust/STSTokenRetriever.java,0,0,0,0,0,0,0,0,5,0,0,0,0,,0.384615385
rt/ws/policy/src/test/java/org/apache/cxf/ws/policy/PolicyInterceptorsTest.java,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.307692308
systests/uncategorized/src/test/java/org/apache/cxf/systest/beanincreationexception/TestBeanABO.java,0,0,0,23,0,0,0,0,0,0,0,0,0,,1.769230769
rt/rs/extensions/providers/src/test/java/org/apache/cxf/jaxrs/provider/json/JSONProviderTest.java,0,0,0,0,0,120,166,0,0,32,0,0,0,,24.46153846
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/WrapperClassGenerator.java,69,46,5,0,0,0,2,0,0,0,0,0,0,,9.384615385
systests/jaxrs/src/test/resources/jaxrs_websocket/beans-embedded2.xml,0,0,0,0,0,0,0,0,4,0,0,0,0,,0.307692308
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/httpget/MyEnum.java,0,23,0,0,0,0,0,0,0,0,0,0,0,,1.769230769
systests/uncategorized/src/test/resources/wsdl_systest/envelope.xsd,0,0,117,0,0,0,0,0,0,0,0,0,0,,9
rt/core/src/test/java/org/apache/cxf/bus/spring/customerBus.xml,0,48,0,0,0,0,0,0,0,0,0,0,0,,3.692307692
rt/rs/description/src/test/java/org/apache/cxf/jaxrs/model/wadl/WadlGeneratorTest.java,0,0,0,0,0,0,39,30,0,0,4,0,0,,5.615384615
systests/rs-sse/rs-sse-jetty/src/test/java/org/apache/cxf/systest/jaxrs/sse/jetty/AbstractJettyServer.java,0,0,0,0,0,0,0,0,0,0,7,0,0,,0.538461538
rt/frontend/simple/src/main/java/org/apache/cxf/frontend/AbstractWSDLBasedEndpointFactory.java,55,8,2,0,52,0,4,0,15,0,0,0,0,,10.46153846
systests/uncategorized/src/test/java/org/apache/cxf/systest/soap12/sayHiSOAP12Req.xml,0,0,0,0,0,0,20,0,0,0,0,0,0,,1.538461538
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/parts/DoubleItParts.wsdl,0,0,0,0,0,0,0,3,0,0,0,0,0,,0.230769231
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/java5/JaxbTypeTest.java,4,0,0,0,0,0,0,0,28,0,0,0,0,,2.461538462
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/rm/rminterceptors_provider.xml,0,0,5,0,0,0,0,0,0,0,0,0,0,,0.384615385
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/secure_conv/stax-cxf-sts.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/javato/ws/src/main/java/org/apache/cxf/tools/java2js/processor/JavaToJSProcessor.java,0,59,0,0,0,0,0,0,0,0,0,0,0,,4.538461538
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/model/wadl/BookEnum.java,0,0,0,25,0,0,0,0,0,0,0,0,0,,1.923076923
distribution/src/main/release/samples/ws_security/sign_enc/src/main/java/demo/wssec/server/wssec.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/security/src/main/java/org/apache/cxf/rt/security/utils/SecurityUtils.java,0,0,0,0,0,0,0,0,6,0,0,0,0,,0.461538462
systests/transport-netty/src/test/java/org/apache/cxf/systest/http2/netty/BookStore.java,0,0,0,0,0,0,0,0,0,0,0,12,0,,0.923076923
common/xerces-xsd-validation/src/main/java/org/apache/cxf/xsdvalidation/DOMLSInput.java,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
rt/rs/description-swagger/src/main/java/org/apache/cxf/jaxrs/swagger/Swagger2Customizer.java,0,0,0,0,0,0,0,0,0,9,0,0,0,,0.692307692
systests/rs-security/src/test/java/org/apache/cxf/systest/http/resources/BethalClientBeans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSTransportBase.java,48,0,0,0,0,0,0,0,0,0,0,0,0,,3.692307692
rt/ws/rm/src/test/java/org/apache/cxf/ws/rm/soap/RetransmissionQueueImplTest.java,0,0,0,0,0,0,60,0,0,0,0,0,0,,4.615384615
rt/ws/policy/src/test/java/org/apache/cxf/ws/policy/spring/beans.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
integration/spring-boot/autoconfigure/src/test/java/org/apache/cxf/spring/boot/autoconfigure/CxfAutoConfigurationTests.java,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
core/src/main/java/org/apache/cxf/common/util/PackageUtils.java,0,0,0,0,0,0,0,0,37,0,4,0,0,,3.153846154
tools/corba/src/test/resources/idlpreprocessor/C.idl,0,0,12,0,0,0,0,0,0,0,0,0,0,,0.923076923
api/src/main/java/org/apache/cxf/staxutils/W3CDOMStreamReader.java,0,0,0,0,0,0,12,0,0,0,0,0,0,,0.923076923
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/transport/cxf-bad-client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/AegisXMLStreamDataReader.java,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/httpget/MyInterface.java,0,44,0,0,0,0,0,0,0,0,0,0,0,,3.384615385
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/AbstractGenericBookStoreSpring.java,0,0,0,0,0,0,70,0,0,0,0,0,0,,5.384615385
rt/rs/security/oauth-parent/oauth2/src/test/resources/META-INF/persistence.xml,0,0,0,0,0,0,0,0,104,0,0,0,0,,8
rt/transports/jbi/src/main/resources/META-INF/bus-extensions.xml,27,0,0,0,0,0,0,0,0,0,0,0,0,,2.076923077
systests/uncategorized/src/test/java/org/apache/cxf/systest/clustering/load_distributor_address_override.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/jaxws/src/test/java/org/apache/cxf/systest/provider/AbstractSourcePayloadProvider.java,0,136,6,0,0,0,0,0,0,0,0,0,0,,10.92307692
tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/VisitorBase.java,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/spec/ClientImpl.java,0,0,0,0,0,0,0,11,35,15,1,0,0,,4.769230769
systests/databinding/src/test/java/org/apache/cxf/systest/aegis/AegisJaxWsWsdlNsImpl.java,0,0,36,0,0,0,0,0,0,0,0,0,0,,2.769230769
rt/javascript/javascript-rt/src/test/java/org/apache/cxf/javascript/AnyTest.java,0,0,0,0,181,0,0,0,0,0,0,0,0,,13.92307692
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/fortest/jaxb/jaxbelement/ParamType.java,0,0,0,0,0,47,0,0,0,0,0,0,0,,3.615384615
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/services/ArrayService.aegis.xml,0,6,0,0,0,0,0,0,0,0,0,0,0,,0.461538462
common/common/src/main/java/org/apache/cxf/staxutils/DelegatingXMLStreamWriter.java,167,0,0,0,0,0,0,0,0,0,0,0,0,,12.84615385
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/swa/policy-server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/core/src/main/java/org/apache/cxf/transport/DestinationFactoryManagerImpl.java,18,0,0,0,0,0,0,0,0,0,0,0,0,,1.384615385
rt/ws/rm/src/main/java/org/apache/cxf/ws/rm/policy/RM10PolicyUtils.java,0,0,0,0,0,17,0,0,0,0,0,0,0,,1.307692308
systests/microprofile/client/jaxrs/src/test/java/org/apache/cxf/systest/microprofile/rest/client/regex/Book.java,0,0,0,0,0,0,0,0,0,0,66,0,0,,5.076923077
rt/rs/security/jose-parent/jose-jaxrs/src/main/java/org/apache/cxf/rs/security/jose/jaxrs/JwsJsonContainerRequestFilter.java,0,0,0,0,0,0,0,0,0,14,7,0,0,,1.615384615
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/support/JaxWsServiceConfigurationTest.java,3,0,0,0,0,0,0,0,0,0,0,0,0,,0.230769231
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/security/jaxrs-https-client5.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/transports/http-jetty/src/main/resources/schemas/configuration/http-jetty.xsd,0,29,0,0,0,0,0,0,0,1,0,0,0,,2.307692308
rt/rs/description/src/test/java/org/apache/cxf/jaxrs/model/wadl/petstore/PetStore.java,0,0,0,0,0,0,0,0,60,0,0,0,0,,4.615384615
rt/transports/http/src/main/java/org/apache/cxf/transport/http/HTTPConduit.java,72,148,165,59,12,35,183,48,135,41,0,7,0,,69.61538462
integration/cdi/src/main/java/org/apache/cxf/cdi/DefaultApplication.java,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/distributed_caching/cxf-sts-2.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/xml/AbstractMessageReader.java,0,12,0,0,0,0,0,0,0,0,0,0,0,,0.923076923
systests/transport-jms/src/test/java/org/apache/cxf/systest/jms/continuations/jms_test_config.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
maven-plugins/corba/pom.xml,0,0,0,0,0,0,0,0,0,30,0,0,0,,2.307692308
rt/core/src/main/java/org/apache/cxf/attachment/AttachmentUtil.java,7,0,0,19,0,0,0,0,0,0,0,0,0,,2
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/ut/server-derived.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/rs/extensions/providers/src/test/java/org/apache/cxf/jaxrs/provider/aegis/AegisElementProviderTest.java,0,0,0,0,0,0,21,0,0,0,0,0,0,,1.615384615
core/src/main/java/org/apache/cxf/configuration/jsse/TLSClientParameters.java,0,0,0,0,0,0,6,0,0,0,0,0,0,,0.461538462
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/type/basic/DateTimeType.java,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
testutils/src/main/java/org/apache/hello_world_soap_http/RPCLitGreeterImpl.java,0,3,0,0,0,0,0,0,0,0,0,0,0,,0.230769231
core/src/main/resources/META-INF/cxf/cxf.xml,0,0,0,0,0,0,0,0,2,0,0,0,4,,0.461538462
rt/frontend/simple/src/test/java/org/apache/cxf/service/factory/RountripTest.java,23,3,0,0,0,0,0,0,0,0,0,0,0,,2
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/rm/atleastonce.xml,0,0,45,0,0,0,0,0,0,0,0,0,0,,3.461538462
distribution/src/main/release/samples/jms_queue/README.txt,0,0,0,6,0,0,0,0,0,0,0,0,0,,0.461538462
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/UriBuilderImpl.java,522,8,3,0,0,0,138,25,16,4,96,2,0,,62.61538462
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/map/fortest/MapTest.aegis.xml,7,0,0,0,0,0,0,0,0,0,0,0,0,,0.538461538
rt/rs/security/oauth-parent/oauth/src/main/java/org/apache/cxf/rs/security/oauth/services/AuthorizationRequestHandler.java,0,0,0,0,42,16,4,0,0,0,0,0,0,,4.769230769
systests/transports/src/test/resources/org/apache/cxf/systest/servlet/spring-js.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/rs/security/sso/saml/src/main/java/org/apache/cxf/rs/security/saml/sso/RequestAssertionConsumerService.java,0,0,0,0,0,3,43,0,0,0,0,0,0,,3.538461538
api/src/test/java/org/apache/cxf/staxutils/StaxUtilsTest.java,0,0,0,0,0,0,30,0,0,0,0,0,0,,2.307692308
integration/cdi/src/main/resources/META-INF/beans.xml,0,0,0,0,0,0,0,0,8,0,0,0,0,,0.615384615
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/provider/JsrJsonpProviderTest.java,0,0,0,0,0,0,0,0,0,0,0,13,0,,1
rt/frontend/simple/src/main/resources/schemas/simple.xsd,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
maven-plugins/archetypes/cxf-jaxrs-service/src/test/resources/projects/basic/goal.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
systests/ws-rm/src/test/java/org/apache/cxf/systest/ws/rm/inorder.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/jaxrs/src/test/resources/jaxrs_atom/WEB-INF/beans.xml,0,4,2,0,0,0,0,0,4,0,0,0,0,,0.769230769
distribution/src/main/release/samples/integration/jca/outbound.was61/etc/ra.xml,62,0,0,0,0,0,0,0,0,0,0,0,0,,4.769230769
core/src/test/java/org/apache/cxf/io/CachedOutputStreamTest.java,0,0,0,0,0,0,5,0,1,41,0,0,0,,3.615384615
systests/jaxws/src/test/java/org/apache/cxf/systest/jaxws/attachment/ValidationWithAttachmentTest.java,0,0,0,0,0,0,0,0,0,83,0,0,0,,6.384615385
tools/corba/src/test/resources/idl/missing_struct_member.idl,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.846153846
rt/rs/security/oauth-parent/oauth2-saml/src/main/java/org/apache/cxf/rs/security/oauth2/auth/saml/Saml2BearerAuthHandler.java,0,0,0,0,0,0,34,0,0,0,0,0,0,,2.615384615
api/src/main/java/org/apache/cxf/common/logging/Slf4jLogger.java,0,0,0,0,4,0,0,0,0,0,0,0,0,,0.307692308
rt/transports/http/src/main/java/org/apache/cxf/transport/https/httpclient/PublicSuffixMatcher.java,0,0,0,0,0,0,0,115,0,0,0,0,0,,8.846153846
common/common/src/main/java/org/apache/cxf/staxutils/transform/OutTransformWriter.java,0,0,0,0,18,0,0,0,0,0,0,0,0,,1.384615385
api/src/main/java/org/apache/cxf/staxutils/transform/OutTransformWriter.java,0,0,0,0,35,8,103,0,0,0,0,0,0,,11.23076923
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/intermediary_transformation/cxf-service.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/jose/jwejws/algorithms-server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/javato/ws/src/test/java/org/apache/cxf/tools/java2wsdl/processor/internal/ServiceBuilderFactoryTest.java,0,28,0,0,0,0,0,0,0,0,0,0,0,,2.153846154
systests/transports/src/test/java/org/apache/cxf/systest/http_jetty/GreeterImpl.java,0,0,2,0,0,0,0,0,0,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/model/ResourceTypes.java,0,0,0,0,0,42,5,0,0,0,0,0,0,,3.615384615
tools/wsdlto/frontend/jaxws/src/main/java/org/apache/cxf/tools/wsdlto/frontend/jaxws/generators/ClientGenerator.java,0,90,0,0,0,0,0,0,0,0,0,0,0,,6.923076923
systests/transports/src/test/java/org/apache/cxf/systest/servlet/SpringServletContextTest.java,0,0,0,0,0,0,0,0,0,0,102,0,0,,7.846153846
rt/ws/security/src/main/java/org/apache/cxf/ws/security/wss4j/AbstractWSS4JStaxInterceptor.java,0,0,0,0,0,0,15,1,0,0,0,0,0,,1.230769231
rt/transports/jms/src/test/java/org/apache/cxf/transport/jms/JMSConfigFactoryTest.java,0,0,0,0,0,0,0,0,7,0,0,0,0,,0.538461538
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/service/Hello2.java,0,0,0,0,0,0,8,0,0,0,0,0,0,,0.615384615
api/src/test/java/org/apache/cxf/staxutils/resources/greetMeWSAReqIn.xml,0,0,0,0,0,0,105,0,0,0,0,0,0,,8.076923077
systests/rs-security/src/test/java/org/apache/cxf/systest/http/resources/jaxws-publish.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/ws-security/src/test/resources/org/apache/cxf/systest/ws/ut/policy-client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
tools/wsdlto/test/src/test/java/org/apache/cxf/tools/wsdlto/AbstractCodeGenTest.java,0,0,0,0,0,0,0,0,0,0,4,0,0,,0.307692308
testutils/src/main/java/org/apache/header_test/TestHeaderImpl.java,0,4,0,0,0,0,0,0,0,0,0,0,0,,0.307692308
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/fortest/GenericEntityImpl2.java,0,0,39,0,0,0,0,0,0,0,0,0,0,,3
systests/jaxws/src/test/resources/org/apache/cxf/systest/jaxws/beanpostprocessor/customized-context.xml,0,0,4,0,0,0,0,0,2,0,0,0,0,,0.461538462
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/JMSConfiguration.java,27,26,15,0,0,0,0,0,76,18,0,0,0,,12.46153846
rt/frontend/jaxws/src/test/java/org/apache/cxf/jaxws/schemavalidationtype-configured-endpoints.xml,0,0,0,0,0,0,92,0,2,0,0,0,0,,7.230769231
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/intermediary_transformation/cxf-bad-client.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/ws-discovery/ws-discovery-api/src/test/java/org/apache/cxf/ws/discovery/WSDiscoveryClientTest.java,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
core/src/main/java/org/apache/cxf/helpers/JavaUtils.java,0,0,0,0,0,0,0,0,0,40,0,0,0,,3.076923077
systests/transport-undertow/src/test/resources/org/apache/cxf/systest/http_undertow/cxf.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/provider/JAXBElementProvider.java,15,7,99,17,28,34,125,8,0,4,0,0,0,,25.92307692
rt/bindings/soap/src/main/resources/schemas/configuration/soap.xsd,0,6,0,0,0,0,0,0,0,0,0,0,0,,0.461538462
systests/uncategorized/src/test/resources/wsdl_systest/sayhi/sayhi-schema1.xsd,0,0,0,0,0,0,38,0,0,0,0,0,0,,2.923076923
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/validation/JAXRSClientServerValidationTest.java,0,0,0,0,0,0,0,21,10,0,0,0,0,,2.384615385
services/sts/systests/advanced/src/test/resources/org/apache/cxf/systest/sts/claims/cxf-service.xml,0,0,0,0,0,19,19,0,2,0,0,0,0,,3.076923077
rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/ThreadLocalClientState.java,0,0,0,0,0,0,27,0,0,0,21,0,0,,3.692307692
distribution/src/main/release/samples/ws_rm/src/main/resources/server.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
distribution/src/main/release/samples/ws_security/interopfest/wssc/pom.xml,0,2,0,0,0,0,0,0,0,0,0,0,0,,0.153846154
testutils/src/main/java/org/apache/cxf/testutil/common/ServerLauncher.java,0,0,0,0,0,0,0,0,0,23,0,0,0,,1.769230769
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/Base64UrlUtility.java,0,0,0,0,0,0,359,0,0,0,0,0,0,,27.61538462
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/fortest/jaxb/packageinfo/Book2NoRootElement.java,0,0,40,0,0,0,0,0,0,0,0,0,0,,3.076923077
core/src/main/java/org/apache/cxf/transport/common/gzip/GZIPFeature.java,0,0,0,0,0,0,0,0,0,2,1,0,0,,0.230769231
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/servlet/CXFJaxrsRuntimeDelegateServlet.java,0,0,0,0,0,0,33,0,0,0,0,0,0,,2.538461538
distribution/src/main/release/samples/wsdl_first_https/src/main/resources/SecureClient.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/x509_symmetric/cxf-service.xml,0,0,0,0,0,16,0,0,0,0,0,0,0,,1.230769231
rt/transports/jbi/src/main/resources/META-INF/cxf/extensions.xml,24,0,0,0,0,0,0,0,0,0,0,0,0,,1.846153846
api/src/main/java/org/apache/cxf/helpers/HttpHeaderHelper.java,0,0,0,0,0,7,0,0,0,0,0,0,0,,0.538461538
rt/databinding/aegis/src/test/java/org/apache/cxf/aegis/type/java5/EnumTypeTest.java,8,0,0,0,0,0,0,0,33,0,0,0,0,,3.153846154
rt/wsdl/src/main/java/org/apache/cxf/wsdl/binding/AbstractWSDLBindingFactory.java,0,0,0,0,0,0,0,5,0,0,0,0,0,,0.384615385
core/src/main/java/org/apache/cxf/endpoint/ClientCallback.java,0,0,0,0,0,0,0,0,0,0,79,0,0,,6.076923077
services/pom.xml,0,0,0,1,0,0,0,0,0,0,0,0,0,,0.076923077
maven-plugins/wadl2java-plugin/src/main/java/org/apache/cxf/maven_plugin/wadlto/AbstractCodeGeneratorMojo.java,0,0,0,0,0,0,2,0,0,21,0,0,0,,1.769230769
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/CustomJaxbElementProvider.java,0,0,0,0,0,0,0,58,0,0,0,0,0,,4.461538462
services/sts/systests/basic/src/test/resources/org/apache/cxf/systest/sts/intermediary_transformation/cxf-intermediary-caching.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
services/xkms/xkms-common/src/main/java/org/apache/cxf/xkms/crypto/MissingPrincipalException.java,0,0,0,0,0,0,43,0,0,0,0,0,0,,3.307692308
rt/ws/addr/pom.xml,0,7,0,0,0,0,1,0,0,0,0,0,0,,0.615384615
systests/ws-security/src/test/java/org/apache/cxf/systest/ws/common/SecurityTestUtil.java,0,0,0,0,0,15,0,0,0,0,0,0,0,,1.153846154
systests/jaxrs/src/test/java/org/apache/cxf/systest/jaxrs/GenericHandlerWriter.java,0,6,0,0,0,0,0,0,0,0,0,0,0,,0.461538462
rt/frontend/simple/src/test/java/org/apache/cxf/frontend/blueprint/SimpleBPNamespaceHandlerTest.java,0,0,0,0,0,0,36,0,0,0,0,0,0,,2.769230769
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/utils/OAuthConstants.java,0,0,0,0,0,5,9,0,0,0,0,0,0,,1.076923077
rt/ws/rm/src/main/resources/schemas/wsdl/wsrm-1.1.xjb,0,0,0,24,0,0,0,0,3,0,0,0,0,,2.076923077
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSInvoker.java,304,27,7,13,0,0,245,25,10,3,0,0,0,,48.76923077
rt/javascript/src/main/java/org/apache/cxf/javascript/UnsupportedConstruct.java,0,0,0,0,59,0,0,0,0,0,0,0,0,,4.538461538
rt/databinding/aegis/src/main/java/org/apache/cxf/aegis/AegisContext.java,7,0,0,0,0,0,0,0,0,0,0,0,0,,0.538461538
systests/ws-specs/src/test/java/org/apache/cxf/systest/ws/addressing/jms_decoupled.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/src/test/java/org/apache/cxf/systest/outofband/header/OOBHeaderTest.java,24,2,0,0,0,0,0,0,0,0,0,0,0,,2
rt/ws/security/src/main/java/org/apache/cxf/ws/security/policy/model/Token.java,0,0,0,0,0,0,13,0,0,0,0,0,0,,1
distribution/src/main/release/samples/jaxws_dispatch_provider/pom.xml,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.076923077
core/src/main/java/org/apache/cxf/interceptor/FIStaxOutInterceptor.java,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.153846154
testutils/src/main/resources/wsdl/jms_spec_testsuite.wsdl,0,16,0,0,0,0,24,0,0,0,0,0,0,,3.076923077
systests/rs-security/src/test/java/org/apache/cxf/systest/http/resources/SessionServer_Windows.xml,0,0,0,0,0,0,0,0,2,0,0,0,0,,0.153846154
systests/rs-security/src/test/resources/org/apache/cxf/systest/jaxrs/security/oauth2/grants/server.xml,0,0,0,0,0,0,0,0,19,0,0,0,0,,1.461538462
common/common/src/test/java/org/apache/cxf/common/util/UrlUtilsTest.java,42,0,0,0,0,0,0,0,0,0,0,0,0,,3.230769231
rt/frontend/jaxws/src/main/java/org/apache/cxf/jaxws/handler/soap/SOAPHandlerInterceptor.java,11,18,0,5,0,0,0,0,47,0,0,0,0,,6.230769231
systests/databinding/pom.xml,0,14,16,17,0,0,25,32,0,0,0,0,0,,8
rt/frontend/jaxrs/src/test/java/org/apache/cxf/jaxrs/resources/UriBuilderWrongAnnotations.java,32,0,0,0,0,0,0,0,0,0,0,0,0,,2.461538462
rt/transports/http/src/main/java/org/apache/cxf/transport/servlet/Messages.properties,0,0,0,0,0,0,1,0,0,0,0,0,0,,0.076923077
rt/core/src/main/java/org/apache/cxf/bus/osgi/OSGiExtensionLocator.java,0,0,0,0,50,0,0,0,0,0,0,0,0,,3.846153846
tools/wadlto/jaxrs/src/test/resources/wadl/bookstoreImport.xml,0,0,0,2,0,0,0,0,0,0,0,0,0,,0.153846154
rt/features/clustering/src/main/java/org/apache/cxf/clustering/FailoverTargetSelector.java,0,0,0,0,66,6,54,0,22,0,0,0,0,,11.38461538
